Frequency(Hz),   Magnitude(dB)
  251.464, -20.094164
  254.140, -20.269983
  256.844, -20.404837
  259.577, -20.469398
  262.339, -20.471981
  265.130, -20.452721
  267.952, -20.455278
  270.803, -20.503374
  273.684, -20.594709
  276.596, -20.705132
  279.540, -20.807980
  282.514, -20.890911
  285.520, -20.954224
  288.558, -21.004827
  291.629, -21.044626
  294.732, -21.074875
  297.868, -21.097635
  301.037, -21.115198
  304.241, -21.129673
  307.478, -21.141382
  310.750, -21.149586
  314.056, -21.150301
  317.398, -21.133652
  320.775, -21.095982
  324.189, -21.048569
  327.638, -21.023237
  331.124, -21.034693
  334.648, -21.074402
  338.209, -21.115196
  341.807, -21.141085
  345.444, -21.152744
  349.120, -21.168230
  352.835, -21.216253
  356.589, -21.303188
  360.384, -21.394331
  364.218, -21.432905
  368.094, -21.408682
  372.011, -21.351357
  375.969, -21.293907
  379.970, -21.242456
  384.013, -21.202341
  388.099, -21.189377
  392.228, -21.203747
  396.402, -21.221884
  400.620, -21.215818
  404.883, -21.180626
  409.191, -21.129135
  413.545, -21.067780
  417.945, -21.013924
  422.393, -21.040529
  426.887, -21.172211
  431.429, -21.325645
  436.020, -21.350849
  440.660, -21.252172
  445.348, -21.175503
  450.087, -21.201441
  454.876, -21.265343
  459.717, -21.267242
  464.608, -21.205915
  469.552, -21.150387
  474.548, -21.131426
  479.598, -21.129667
  484.701, -21.122110
  489.858, -21.117813
  495.071, -21.135382
  500.339, -21.163120
  505.663, -21.159792
  511.043, -21.123774
  516.481, -21.116495
  521.977, -21.163996
  527.531, -21.205076
  533.144, -21.193342
  538.817, -21.212254
  544.550, -21.322435
  550.345, -21.466713
  556.201, -21.554853
  562.119, -21.614662
  568.100, -21.706129
  574.145, -21.800583
  580.255, -21.837114
  586.429, -21.788826
  592.669, -21.712614
  598.975, -21.719103
  605.349, -21.814386
  611.790, -21.925673
  618.300, -21.973125
  624.879, -22.004084
  631.528, -22.085476
  638.248, -22.207369
  645.039, -22.241274
  651.903, -22.179352
  658.839, -22.125141
  665.850, -22.138762
  672.935, -22.153299
  680.095, -22.190866
  687.332, -22.281269
  694.645, -22.368666
  702.037, -22.396217
  709.507, -22.407988
  717.057, -22.405903
  724.686, -22.402403
  732.398, -22.421574
  740.191, -22.444639
  748.067, -22.440355
  756.027, -22.426498
  764.071, -22.443586
  772.201, -22.455364
  780.418, -22.461870
  788.722, -22.485909
  797.115, -22.547829
  805.597, -22.604441
  814.169, -22.612240
  822.832, -22.558098
  831.587, -22.480614
  840.436, -22.401621
  849.379, -22.342474
  858.417, -22.349218
  867.551, -22.398531
  876.782, -22.467754
  886.111, -22.503199
  895.540, -22.508741
  905.069, -22.491983
  914.700, -22.421448
  924.433, -22.387938
  934.269, -22.349197
  944.210, -22.356457
  954.257, -22.333250
  964.411, -22.249126
  974.673, -22.169760
  985.044, -22.082500
  995.526, -22.032351
 1006.119, -21.961203
 1016.824, -21.937996
 1027.644, -21.966379
 1038.579, -21.985859
 1049.630, -21.956079
 1060.799, -21.898685
 1072.086, -21.867273
 1083.494, -21.874640
 1095.023, -21.856306
 1106.674, -21.765551
 1118.450, -21.635874
 1130.351, -21.537603
 1142.379, -21.503675
 1154.534, -21.493391
 1166.819, -21.484549
 1179.235, -21.433933
 1191.783, -21.384455
 1204.464, -21.358091
 1217.280, -21.353218
 1230.233, -21.334295
 1243.323, -21.283154
 1256.553, -21.222807
 1269.923, -21.193594
 1283.436, -21.204071
 1297.093, -21.167120
 1310.895, -21.078323
 1324.843, -21.012299
 1338.940, -21.001387
 1353.188, -20.985807
 1367.586, -20.978367
 1382.138, -20.972908
 1396.845, -20.965958
 1411.708, -20.905663
 1426.730, -20.826700
 1441.911, -20.768415
 1457.254, -20.731028
 1472.760, -20.728310
 1488.431, -20.690105
 1504.269, -20.662149
 1520.275, -20.665257
 1536.452, -20.645449
 1552.801, -20.559036
 1569.323, -20.465647
 1586.022, -20.427504
 1602.898, -20.405706
 1619.954, -20.341398
 1637.191, -20.269098
 1654.612, -20.232084
 1672.218, -20.202755
 1690.011, -20.116875
 1707.994, -20.019058
 1726.168, -19.935898
 1744.536, -19.883509
 1763.099, -19.781063
 1781.859, -19.630602
 1800.819, -19.478422
 1819.981, -19.287844
 1839.347, -19.017855
 1858.918, -18.686052
 1878.698, -18.330809
 1898.689, -18.009729
 1918.892, -17.731871
 1939.310, -17.553144
 1959.946, -17.402189
 1980.801, -17.262949
 2001.878, -17.070560
 2023.179, -16.883060
 2044.707, -16.660769
 2066.464, -16.510269
 2088.452, -16.338829
 2110.674, -16.175617
 2133.133, -15.955937
 2155.831, -15.771156
 2178.771, -15.603044
 2201.954, -15.454615
 2225.384, -15.285474
 2249.063, -15.111340
 2272.995, -14.931892
 2297.181, -14.733662
 2321.624, -14.524786
 2346.328, -14.316429
 2371.294, -14.112654
 2396.526, -13.878986
 2422.027, -13.692807
 2447.798, -13.540074
 2473.844, -13.426056
 2500.168, -13.314463
 2526.771, -13.175103
 2553.657, -13.044923
 2580.830, -12.940172
 2608.291, -12.871740
 2636.045, -12.781376
 2664.094, -12.669507
 2692.442, -12.617769
 2721.091, -12.604845
 2750.045, -12.561028
 2779.307, -12.506795
 2808.881, -12.448015
 2838.769, -12.416947
 2868.975, -12.401254
 2899.503, -12.406087
 2930.355, -12.417702
 2961.536, -12.422951
 2993.049, -12.488878
 3024.896, -12.546887
 3057.083, -12.618417
 3089.612, -12.708035
 3122.488, -12.841293
 3155.713, -12.982751
 3189.292, -13.133464
 3223.228, -13.336856
 3257.525, -13.522622
 3292.187, -13.708517
 3327.218, -13.872700
 3362.621, -14.105836
 3398.402, -14.382245
 3434.563, -14.727430
 3471.108, -15.031176
