Frequency(Hz),   Magnitude(dB)
   11.804, -13.297413
   11.929, -13.309558
   12.056, -13.304700
   12.184, -13.296519
   12.314, -13.287102
   12.445, -13.276584
   12.578, -13.265161
   12.711, -13.252991
   12.847, -13.240241
   12.983, -13.226939
   13.122, -13.212934
   13.261, -13.198048
   13.402, -13.182256
   13.545, -13.165713
   13.689, -13.148609
   13.835, -13.131083
   13.982, -13.113285
   14.131, -13.095323
   14.281, -13.077100
   14.433, -13.058459
   14.587, -13.039235
   14.742, -13.019448
   14.899, -12.999320
   15.057, -12.979070
   15.217, -12.958829
   15.379, -12.938541
   15.543, -12.918161
   15.708, -12.897653
   15.875, -12.877037
   16.044, -12.856356
   16.215, -12.835680
   16.388, -12.815183
   16.562, -12.795033
   16.738, -12.775302
   16.916, -12.755856
   17.096, -12.736551
   17.278, -12.717412
   17.462, -12.698547
   17.648, -12.680096
   17.836, -12.662022
   18.025, -12.644266
   18.217, -12.626764
   18.411, -12.609672
   18.607, -12.593159
   18.805, -12.577406
   19.005, -12.562584
   19.207, -12.548788
   19.412, -12.535831
   19.618, -12.523399
   19.827, -12.511549
   20.038, -12.500579
   20.251, -12.490748
   20.467, -12.482061
   20.684, -12.474539
   20.905, -12.468234
   21.127, -12.463364
   21.352, -12.460109
   21.579, -12.458495
   21.809, -12.458389
   22.041, -12.459698
   22.275, -12.462447
   22.512, -12.466706
   22.752, -12.472618
   22.994, -12.480438
   23.239, -12.490409
   23.486, -12.502824
   23.736, -12.518009
   23.988, -12.536345
   24.244, -12.558013
   24.501, -12.583045
   24.762, -12.611339
   25.026, -12.642743
   25.292, -12.677109
   25.561, -12.714447
   25.833, -12.754795
   26.108, -12.798077
   26.386, -12.843926
   26.667, -12.891918
   26.950, -12.941966
   27.237, -12.994274
   27.527, -13.048917
   27.820, -13.105578
   28.116, -13.163835
   28.415, -13.223394
   28.717, -13.284095
   29.023, -13.345798
   29.332, -13.408316
   29.644, -13.471450
   29.959, -13.534931
   30.278, -13.598468
   30.600, -13.661512
   30.926, -13.723463
   31.255, -13.783987
   31.587, -13.842969
   31.924, -13.900119
   32.263, -13.954918
   32.607, -14.006767
   32.953, -14.055069
   33.304, -14.099261
   33.658, -14.138751
   34.017, -14.173040
   34.379, -14.201680
   34.744, -14.224320
   35.114, -14.241254
   35.488, -14.252886
   35.865, -14.259650
   36.247, -14.261549
   36.633, -14.258780
   37.022, -14.251544
   37.416, -14.239847
   37.815, -14.223711
   38.217, -14.203601
   38.624, -14.180134
   39.035, -14.153980
   39.450, -14.125518
   39.870, -14.095006
   40.294, -14.062774
   40.723, -14.029256
   41.156, -13.995012
   41.594, -13.960618
   42.036, -13.926527
   42.484, -13.893206
   42.936, -13.861145
   43.393, -13.831122
   43.854, -13.803984
   44.321, -13.780570
   44.793, -13.761609
   45.269, -13.747891
   45.751, -13.740397
   46.238, -13.740582
   46.730, -13.752227
   47.227, -13.775988
   47.730, -13.809433
   48.237, -13.847376
   48.751, -13.887658
   49.269, -13.929891
   49.794, -13.974071
   50.323, -14.020250
   50.859, -14.068274
   51.400, -14.117782
   51.947, -14.168417
   52.500, -14.219766
   53.058, -14.271392
   53.623, -14.322964
   54.194, -14.374608
   54.770, -14.426513
   55.353, -14.478279
   55.942, -14.528864
   56.537, -14.577225
   57.139, -14.622881
   57.747, -14.665696
   58.361, -14.706700
   58.982, -14.747565
   59.610, -14.789330
   60.244, -14.831819
   60.885, -14.874320
   61.533, -14.916234
   62.188, -14.957067
   62.850, -14.996792
   63.518, -15.035488
   64.194, -15.073242
   64.877, -15.110165
   65.568, -15.146361
   66.265, -15.181771
   66.970, -15.216287
   67.683, -15.249846
   68.403, -15.282651
   69.131, -15.314939
   69.867, -15.346199
   70.610, -15.375090
   71.361, -15.401038
   72.121, -15.424563
   72.888, -15.446655
   73.664, -15.467523
   74.448, -15.487370
   75.240, -15.506398
   76.040, -15.524675
   76.849, -15.541985
   77.667, -15.558047
   78.494, -15.572727
   79.329, -15.586207
   80.173, -15.598740
   81.026, -15.610491
   81.888, -15.622187
   82.759, -15.633088
   83.640, -15.642041
   84.530, -15.647905
   85.430, -15.651466
   86.339, -15.653444
   87.257, -15.653972
   88.186, -15.653222
   89.124, -15.651952
   90.072, -15.651253
   91.031, -15.652372
   91.999, -15.657107
   92.978, -15.669131
   93.968, -15.695840
   94.968, -15.739831
   95.978, -15.799348
   96.999, -15.868171
   98.032, -15.943591
   99.075, -16.023287
  100.129, -16.104935
  101.194, -16.186026
  102.271, -16.263851
  103.359, -16.335436
  104.459, -16.396879
  105.571, -16.442709
  106.694, -16.474474
  107.829, -16.497740
  108.977, -16.519896
  110.136, -16.542150
  111.308, -16.564680
  112.492, -16.587555
  113.689, -16.610863
  114.899, -16.634762
  116.122, -16.659296
  117.357, -16.683958
  118.606, -16.708570
  119.868, -16.733255
  121.144, -16.758812
  122.433, -16.785631
  123.735, -16.813818
  125.052, -16.843117
  126.383, -16.873236
  127.727, -16.906027
  129.087, -16.952784
  130.460, -17.018150
  131.848, -17.101223
  133.251, -17.192091
  134.669, -17.287588
  136.102, -17.384399
  137.550, -17.479473
  139.014, -17.571371
  140.493, -17.661039
  141.988, -17.749550
  143.499, -17.837959
  145.026, -17.925755
  146.569, -18.013100
  148.129, -18.099762
  149.705, -18.185026
  151.298, -18.264275
  152.908, -18.326042
  154.535, -18.363758
  156.179, -18.378927
  157.841, -18.383505
  159.520, -18.388115
  161.218, -18.402855
  162.933, -18.430744
  164.667, -18.468977
  166.419, -18.514671
  168.190, -18.576193
  169.979, -18.665688
  171.788, -18.787895
  173.616, -18.926746
  175.463, -19.053598
  177.330, -19.143070
  179.217, -19.181063
  181.124, -19.169907
  183.052, -19.126394
  184.999, -19.076612
  186.968, -19.049192
  188.957, -19.058346
  190.968, -19.102762
  193.000, -19.166842
  195.054, -19.236162
  197.129, -19.297911
  199.227, -19.343388
  201.347, -19.371731
  203.489, -19.388447
  205.654, -19.400602
  207.843, -19.416758
  210.054, -19.446331
  212.289, -19.496990
  214.548, -19.569601
  216.831, -19.656408
  219.138, -19.742460
  221.470, -19.809399
  223.827, -19.842550
  226.208, -19.841127
  228.615, -19.814472
  231.048, -19.781071
  233.506, -19.766926
  235.991, -19.794699
  238.502, -19.867306
  241.040, -19.962210
  243.605, -20.052166
  246.197, -20.117434
  248.816, -20.155661
  251.464, -20.177229
  254.140, -20.196960
  256.844, -20.225574
  259.577, -20.266218
  262.339, -20.315969
  265.130, -20.368731
  267.952, -20.421757
  270.803, -20.474230
  273.684, -20.525787
  276.596, -20.575823
  279.540, -20.618361
  282.514, -20.638063
  285.520, -20.628735
  288.558, -20.603483
  291.629, -20.598392
  294.732, -20.634439
  297.868, -20.708097
  301.037, -20.795326
  304.241, -20.878628
  307.478, -20.952517
  310.750, -21.016758
  314.056, -21.067865
  317.398, -21.093225
  320.775, -21.089001
  324.189, -21.070951
  327.638, -21.077282
  331.124, -21.130308
  334.648, -21.218216
  338.209, -21.294640
  341.807, -21.324953
  345.444, -21.312008
  349.120, -21.288603
  352.835, -21.279282
  356.589, -21.286938
  360.384, -21.295969
  364.218, -21.285954
  368.094, -21.252127
  372.011, -21.208296
  375.969, -21.171522
  379.970, -21.149073
  384.013, -21.143156
  388.099, -21.164190
  392.228, -21.209297
  396.402, -21.241987
  400.620, -21.210154
  404.883, -21.116892
  409.191, -21.028332
  413.545, -20.989473
  417.945, -20.997320
  422.393, -21.022934
  426.887, -21.057055
  431.429, -21.089287
  436.020, -21.108215
  440.660, -21.105145
  445.348, -21.073689
  450.087, -21.016666
  454.876, -20.970047
  459.717, -20.977554
  464.608, -21.029943
  469.552, -21.064499
  474.548, -21.049162
  479.598, -21.028044
  484.701, -21.044405
  489.858, -21.085684
  495.071, -21.114048
  500.339, -21.112661
  505.663, -21.087894
  511.043, -21.046183
  516.481, -20.992613
  521.977, -20.938843
  527.531, -20.940193
  533.144, -21.006918
  538.817, -21.080427
  544.550, -21.094812
  550.345, -21.080847
  556.201, -21.092712
  562.119, -21.097141
  568.100, -21.062466
  574.145, -21.058014
  580.255, -21.133656
  586.429, -21.274967
  592.669, -21.395317
  598.975, -21.448565
  605.349, -21.452229
  611.790, -21.453709
  618.300, -21.506445
  624.879, -21.603645
  631.528, -21.687746
  638.248, -21.731800
  645.039, -21.775576
  651.903, -21.851288
  658.839, -21.928761
  665.850, -21.936687
  672.935, -21.884354
  680.095, -21.844330
  687.332, -21.861662
  694.645, -21.940628
  702.037, -21.992479
  709.507, -21.999300
  717.057, -22.003843
  724.686, -22.049114
  732.398, -22.099337
  740.191, -22.075920
  748.067, -22.070015
  756.027, -22.142008
  764.071, -22.294231
  772.201, -22.365404
  780.418, -22.331932
  788.722, -22.262796
  797.115, -22.179892
  805.597, -22.114147
  814.169, -22.078945
  822.832, -22.111683
  831.587, -22.103827
  840.436, -22.038242
  849.379, -21.979153
  858.417, -22.019943
  867.551, -22.115023
  876.782, -22.175310
  886.111, -22.182411
  895.540, -22.179476
  905.069, -22.139486
  914.700, -22.104685
  924.433, -22.062620
  934.269, -22.002432
  944.210, -21.895603
  954.257, -21.840181
  964.411, -21.865396
  974.673, -21.864689
  985.044, -21.805944
  995.526, -21.707367
 1006.119, -21.649456
 1016.824, -21.618591
 1027.644, -21.618717
 1038.579, -21.594156
 1049.630, -21.552046
 1060.799, -21.514841
 1072.086, -21.482933
 1083.494, -21.436922
 1095.023, -21.369255
 1106.674, -21.326717
 1118.450, -21.302450
 1130.351, -21.249222
 1142.379, -21.170223
 1154.534, -21.067032
 1166.819, -20.996887
 1179.235, -20.951393
 1191.783, -20.909687
 1204.464, -20.896103
 1217.280, -20.863802
 1230.233, -20.861845
 1243.323, -20.859627
 1256.553, -20.854746
 1269.923, -20.835489
 1283.436, -20.774956
 1297.093, -20.700535
 1310.895, -20.634588
 1324.843, -20.635750
 1338.940, -20.628376
 1353.188, -20.611853
 1367.586, -20.555870
 1382.138, -20.540503
 1396.845, -20.521633
 1411.708, -20.487152
 1426.730, -20.460222
 1441.911, -20.406429
 1457.254, -20.368984
 1472.760, -20.310038
 1488.431, -20.242050
 1504.269, -20.190910
 1520.275, -20.142385
 1536.452, -20.146877
 1552.801, -20.118820
 1569.323, -20.055729
 1586.022, -19.999151
 1602.898, -19.908518
 1619.954, -19.825165
 1637.191, -19.740238
 1654.612, -19.700602
 1672.218, -19.682507
 1690.011, -19.583961
 1707.994, -19.477200
 1726.168, -19.382690
 1744.536, -19.336901
 1763.099, -19.253147
 1781.859, -19.123981
 1800.819, -18.997904
 1819.981, -18.930016
 1839.347, -18.849970
 1858.918, -18.744522
 1878.698, -18.596779
 1898.689, -18.421259
 1918.892, -18.205036
 1939.310, -17.864052
 1959.946, -17.455757
 1980.801, -17.040152
 2001.878, -16.737194
 2023.179, -16.488888
 2044.707, -16.262257
 2066.464, -16.057159
 2088.452, -15.930056
 2110.674, -15.763629
 2133.133, -15.532334
 2155.831, -15.358120
 2178.771, -15.233094
 2201.954, -15.062092
 2225.384, -14.847175
 2249.063, -14.676588
 2272.995, -14.516071
 2297.181, -14.290899
 2321.624, -14.083998
 2346.328, -13.967747
 2371.294, -13.874645
 2396.526, -13.769152
 2422.027, -13.585309
 2447.798, -13.413112
 2473.844, -13.263292
 2500.168, -13.168236
 2526.771, -13.075644
 2553.657, -12.945283
 2580.830, -12.784256
 2608.291, -12.682369
 2636.045, -12.630047
 2664.094, -12.567788
 2692.442, -12.453995
 2721.091, -12.385481
 2750.045, -12.329400
 2779.307, -12.264943
 2808.881, -12.171679
 2838.769, -12.150643
 2868.975, -12.116935
 2899.503, -12.112708
 2930.355, -12.112850
 2961.536, -12.164200
 2993.049, -12.226561
 3024.896, -12.318187
 3057.083, -12.425517
 3089.612, -12.545023
 3122.488, -12.642033
 3155.713, -12.769843
 3189.292, -12.867723
 3223.228, -13.041551
 3257.525, -13.209340
 3292.187, -13.416569
 3327.218, -13.577604
 3362.621, -13.789216
 3398.402, -14.045865
 3434.563, -14.364538
 3471.108, -14.681997
 3508.043, -14.983143
 3545.371, -15.329764
 3583.096, -15.671142
 3621.222, -15.980582
 3659.754, -16.218840
 3698.696, -16.500097
 3738.052, -16.798244
 3777.827, -17.079359
 3818.026, -17.337511
 3858.652, -17.604378
 3899.710, -17.879787
 3941.206, -18.154869
 3983.142, -18.408670
 4025.525, -18.654648
 4068.360, -18.921110
 4111.649, -19.163260
 4155.400, -19.386848
 4199.616, -19.593615
 4244.302, -19.773310
 4289.464, -19.886789
 4335.106, -19.931814
 4381.235, -19.922590
 4427.854, -19.875912
 4474.969, -19.781687
 4522.585, -19.647615
 4570.708, -19.457561
 4619.343, -19.253185
 4668.496, -19.013302
 4718.171, -18.776676
 4768.376, -18.523787
 4819.114, -18.291254
 4870.393, -18.077856
 4922.216, -17.887442
 4974.592, -17.718906
 5027.524, -17.566351
 5081.021, -17.493139
 5135.085, -17.498119
 5189.726, -17.545969
 5244.948, -17.676302
 5300.757, -17.811258
 5357.161, -18.104767
 5414.164, -18.343571
 5471.774, -18.684584
 5529.997, -18.948488
 5588.839, -19.263023
 5648.308, -19.532316
 5708.409, -19.792936
 5769.150, -20.072409
 5830.538, -20.309237
 5892.578, -20.570183
 5955.279, -20.817072
 6018.646, -21.103807
 6082.688, -21.315201
 6147.412, -21.516411
 6212.824, -21.687876
 6278.932, -21.899076
 6345.744, -22.070049
 6413.267, -22.187828
 6481.507, -22.241898
 6550.475, -22.254683
 6620.176, -22.278748
 6690.619, -22.258570
 6761.811, -22.218815
 6833.760, -22.101143
 6906.476, -22.004917
 6979.965, -21.829058
 7054.236, -21.591259
 7129.297, -21.224710
 7205.157, -20.876167
 7281.825, -20.483236
 7359.308, -20.108192
 7437.615, -19.690992
 7516.756, -19.171854
 7596.739, -18.528872
 7677.572, -17.810015
 7759.267, -17.039717
 7841.830, -16.233316
 7925.271, -15.357797
 8009.601, -14.518846
 8094.828, -13.614347
 8180.962, -12.688710
 8268.013, -11.793205
 8355.989, -10.943148
 8444.902, -10.190909
 8534.761, -9.576008
 8625.576, -9.120951
 8717.357, -8.858981
 8810.115, -8.823633
 8903.860, -9.008436
 8998.603, -9.450035
 9094.354, -10.078718
 9191.123, -10.922887
 9288.922, -11.812128
 9387.762, -12.751386
 9487.653, -13.704169
 9588.607, -14.647829
 9690.636, -15.537672
 9793.750, -16.313829
 9897.962, -17.086605
10003.282, -17.831268
10109.723, -18.556774
10217.297, -19.164604
10326.015, -19.777805
10435.890, -20.342495
10546.934, -20.889547
10659.160, -21.344160
10772.580, -21.724699
10887.206, -22.050013
11003.053, -22.308638
11120.132, -22.437042
11238.457, -22.446930
11358.041, -22.395279
11478.897, -22.278313
11601.040, -22.017860
11724.481, -21.556530
11849.237, -20.920715
11975.320, -20.105024
12102.745, -19.050432
12231.525, -17.700857
12361.677, -16.234682
12493.212, -15.047694
12626.147, -14.647604
12760.497, -15.161405
12896.277, -16.582417
13033.501, -18.530441
13172.186, -20.601934
13312.346, -22.545546
13453.997, -24.253782
13597.155, -25.756239
13741.838, -27.160900
13888.059, -28.471569
14035.836, -29.640844
14185.187, -30.594879
14336.125, -31.423874
14488.670, -32.182438
14642.839, -32.857868
14798.647, -33.502434
14956.113, -34.046860
15115.256, -34.520645
15276.091, -34.901558
15438.638, -35.550411
15602.915, -36.484200
15768.939, -37.662670
15936.730, -38.665924
16106.307, -39.310188
16277.688, -39.467041
16450.893, -39.239624
16625.939, -38.895313
16802.850, -38.677914
16981.643, -38.769150
17162.336, -38.936600
17344.955, -38.671036
17529.516, -37.842194
17716.039, -36.716064
17904.549, -35.905235
18095.064, -35.815361
18287.607, -36.741730
18482.199, -38.656105
18678.859, -41.148300
18877.615, -43.681355
19078.484, -46.061226
19281.490, -48.147758
19486.656, -49.907898
19694.008, -51.186394
19903.563, -52.094109
20115.350, -55.927906
20329.389, -55.525467
20545.705, -54.797432
20764.324, -54.165058
20985.270, -53.766403
21208.564, -53.622849
21434.236, -53.440369
21662.311, -53.251083
21892.811, -52.829544
22125.764, -52.572994
22361.195, -52.283802
22599.131, -52.221489
22839.600, -52.435905
23082.627, -53.467171
23328.240, -55.624161
23576.467, -58.792152
23827.334, -61.473274
