Frequency(Hz),   Magnitude(dB)
  251.464, -20.299347
  254.140, -20.401495
  256.844, -20.498793
  259.577, -20.587864
  262.339, -20.668810
  265.130, -20.741798
  267.952, -20.802177
  270.803, -20.844513
  273.684, -20.868347
  276.596, -20.878147
  279.540, -20.879267
  282.514, -20.871494
  285.520, -20.855251
  288.558, -20.835379
  291.629, -20.825386
  294.732, -20.840977
  297.868, -20.883755
  301.037, -20.935526
  304.241, -20.962236
  307.478, -20.941607
  310.750, -20.883539
  314.056, -20.833624
  317.398, -20.844994
  320.775, -20.929623
  324.189, -21.048397
  327.638, -21.128199
  331.124, -21.133188
  334.648, -21.085255
  338.209, -21.047161
  341.807, -21.062044
  345.444, -21.126814
  349.120, -21.191261
  352.835, -21.208443
  356.589, -21.172802
  360.384, -21.109135
  364.218, -21.036272
  368.094, -20.958176
  372.011, -20.891142
  375.969, -20.869884
  379.970, -20.905247
  384.013, -20.986143
  388.099, -21.087744
  392.228, -21.201229
  396.402, -21.288374
  400.620, -21.301220
  404.883, -21.240393
  409.191, -21.157011
  413.545, -21.097391
  417.945, -21.073500
  422.393, -21.103138
  426.887, -21.185610
  431.429, -21.265526
  436.020, -21.275261
  440.660, -21.212128
  445.348, -21.129526
  450.087, -21.064903
  454.876, -21.027678
  459.717, -21.024408
  464.608, -21.038460
  469.552, -21.036556
  474.548, -21.002394
  479.598, -20.949709
  484.701, -20.902002
  489.858, -20.889914
  495.071, -20.955748
  500.339, -21.055374
  505.663, -21.090689
  511.043, -21.015656
  516.481, -20.892820
  521.977, -20.793598
  527.531, -20.758194
  533.144, -20.796432
  538.817, -20.900536
  544.550, -21.029009
  550.345, -21.123514
  556.201, -21.160995
  562.119, -21.183411
  568.100, -21.243320
  574.145, -21.319063
  580.255, -21.371750
  586.429, -21.427040
  592.669, -21.506687
  598.975, -21.578474
  605.349, -21.622440
  611.790, -21.669353
  618.300, -21.714861
  624.879, -21.713461
  631.528, -21.692066
  638.248, -21.698011
  645.039, -21.692072
  651.903, -21.650616
  658.839, -21.625807
  665.850, -21.681875
  672.935, -21.779840
  680.095, -21.842985
  687.332, -21.869463
  694.645, -21.879135
  702.037, -21.903625
  709.507, -21.942719
  717.057, -22.014515
  724.686, -22.068703
  732.398, -22.083973
  740.191, -22.105713
  748.067, -22.150248
  756.027, -22.189157
  764.071, -22.171036
  772.201, -22.124897
  780.418, -22.072990
  788.722, -22.047943
  797.115, -22.089874
  805.597, -22.134155
  814.169, -22.131721
  822.832, -22.135820
  831.587, -22.163822
  840.436, -22.188236
  849.379, -22.168571
  858.417, -22.193512
  867.551, -22.220079
  876.782, -22.183397
  886.111, -22.116589
  895.540, -22.148453
  905.069, -22.224096
  914.700, -22.184193
  924.433, -22.061152
  934.269, -21.955244
  944.210, -21.929955
  954.257, -21.921158
  964.411, -21.913633
  974.673, -21.897009
  985.044, -21.866140
  995.526, -21.797022
 1006.119, -21.715460
 1016.824, -21.643864
 1027.644, -21.618479
 1038.579, -21.574797
 1049.630, -21.506784
 1060.799, -21.442429
 1072.086, -21.413868
 1083.494, -21.424372
 1095.023, -21.439302
 1106.674, -21.427425
 1118.450, -21.383665
 1130.351, -21.311192
 1142.379, -21.219881
 1154.534, -21.130823
 1166.819, -21.055433
 1179.235, -21.003588
 1191.783, -20.988470
 1204.464, -20.964443
 1217.280, -20.934088
 1230.233, -20.938826
 1243.323, -20.935005
 1256.553, -20.864435
 1269.923, -20.761436
 1283.436, -20.710135
 1297.093, -20.661234
 1310.895, -20.655855
 1324.843, -20.615980
 1338.940, -20.636711
 1353.188, -20.558571
 1367.586, -20.515787
 1382.138, -20.465982
 1396.845, -20.469551
 1411.708, -20.480314
 1426.730, -20.436047
 1441.911, -20.369198
 1457.254, -20.312078
 1472.760, -20.249060
 1488.431, -20.231236
 1504.269, -20.198158
 1520.275, -20.188457
 1536.452, -20.151007
 1552.801, -20.102531
 1569.323, -20.044151
 1586.022, -19.952488
 1602.898, -19.901365
 1619.954, -19.835388
 1637.191, -19.822950
 1654.612, -19.799536
 1672.218, -19.716190
 1690.011, -19.564440
 1707.994, -19.411425
 1726.168, -19.374746
 1744.536, -19.322147
 1763.099, -19.249933
 1781.859, -19.111631
 1800.819, -19.001328
 1819.981, -18.902502
 1839.347, -18.791805
 1858.918, -18.704105
 1878.698, -18.622623
 1898.689, -18.493958
 1918.892, -18.211121
 1939.310, -17.854820
 1959.946, -17.520903
 1980.801, -17.178692
 2001.878, -16.834288
 2023.179, -16.523344
 2044.707, -16.268265
 2066.464, -16.065838
 2088.452, -15.839933
 2110.674, -15.642865
 2133.133, -15.463193
 2155.831, -15.284134
 2178.771, -15.099122
 2201.954, -14.940784
 2225.384, -14.827043
 2249.063, -14.716232
 2272.995, -14.511360
 2297.181, -14.314980
 2321.624, -14.138462
 2346.328, -14.027494
 2371.294, -13.875542
 2396.526, -13.751547
 2422.027, -13.593673
 2447.798, -13.438537
 2473.844, -13.247471
 2500.168, -13.116461
 2526.771, -13.027226
 2553.657, -12.935822
 2580.830, -12.843422
 2608.291, -12.723053
 2636.045, -12.632822
 2664.094, -12.550126
 2692.442, -12.473965
 2721.091, -12.378853
 2750.045, -12.307313
 2779.307, -12.273746
 2808.881, -12.218227
 2838.769, -12.139438
 2868.975, -12.083804
 2899.503, -12.069449
 2930.355, -12.105230
 2961.536, -12.153986
 2993.049, -12.245129
 3024.896, -12.333064
 3057.083, -12.449445
 3089.612, -12.544279
 3122.488, -12.657177
 3155.713, -12.761584
 3189.292, -12.883744
 3223.228, -13.013141
 3257.525, -13.181092
 3292.187, -13.383572
 3327.218, -13.587189
 3362.621, -13.791381
 3398.402, -14.057481
 3434.563, -14.361725
 3471.108, -14.687796
 3508.043, -14.993547
 3545.371, -15.305884
 3583.096, -15.620091
 3621.222, -15.904498
 3659.754, -16.173140
 3698.696, -16.458431
 3738.052, -16.773954
 3777.827, -17.082335
 3818.026, -17.376535
 3858.652, -17.642372
 3899.710, -17.899824
 3941.206, -18.136110
 3983.142, -18.389921
 4025.525, -18.680969
 4068.360, -18.928816
 4111.649, -19.164642
 4155.400, -19.391636
 4199.616, -19.596313
 4244.302, -19.752434
 4289.464, -19.842730
 4335.106, -19.897387
 4381.235, -19.900236
 4427.854, -19.832043
 4474.969, -19.747669
 4522.585, -19.595249
 4570.708, -19.463999
 4619.343, -19.249027
 4668.496, -19.056732
 4718.171, -18.830721
 4768.376, -18.601721
 4819.114, -18.355532
 4870.393, -18.112226
 4922.216, -17.905619
 4974.592, -17.702074
 5027.524, -17.560123
 5081.021, -17.501751
 5135.085, -17.493542
 5189.726, -17.534925
 5244.948, -17.635876
 5300.757, -17.837847
 5357.161, -18.116249
 5414.164, -18.395212
 5471.774, -18.695837
 5529.997, -18.958712
 5588.839, -19.231838
 5648.308, -19.535778
 5708.409, -19.813631
 5769.150, -20.090958
 5830.538, -20.316933
 5892.578, -20.596798
 5955.279, -20.854475
 6018.646, -21.132618
 6082.688, -21.370008
 6147.412, -21.556990
 6212.824, -21.732994
 6278.932, -21.890236
 6345.744, -22.043129
 6413.267, -22.103180
 6481.507, -22.188444
 6550.475, -22.219854
 6620.176, -22.265978
 6690.619, -22.263300
 6761.811, -22.233912
 6833.760, -22.155750
 6906.476, -22.009209
 6979.965, -21.864305
 7054.236, -21.575619
 7129.297, -21.255447
 7205.157, -20.859020
 7281.825, -20.513058
 7359.308, -20.099476
 7437.615, -19.684517
 7516.756, -19.113766
 7596.739, -18.486938
 7677.572, -17.787766
 7759.267, -17.019089
 7841.830, -16.250254
 7925.271, -15.380094
 8009.601, -14.500621
 8094.828, -13.576305
 8180.962, -12.641313
 8268.013, -11.782763
 8355.989, -10.922110
 8444.902, -10.163234
 8534.761, -9.538452
 8625.576, -9.090490
 8717.357, -8.833938
 8810.115, -8.809910
 8903.860, -9.033566
