Frequency(Hz),   Magnitude(dB)
  251.464, -26.137159
  254.140, -26.219652
  256.844, -26.253778
  259.577, -26.204205
  262.339, -26.078957
  265.130, -25.926001
  267.952, -25.799212
  270.803, -25.723997
  273.684, -25.694473
  276.596, -25.682758
  279.540, -25.664404
  282.514, -25.631016
  285.520, -25.584322
  288.558, -25.530699
  291.629, -25.472822
  294.732, -25.410269
  297.868, -25.343431
  301.037, -25.278616
  304.241, -25.259865
  307.478, -25.325905
  310.750, -25.470512
  314.056, -25.611771
  317.398, -25.652628
  320.775, -25.569763
  324.189, -25.437206
  327.638, -25.384304
  331.124, -25.480761
  334.648, -25.689671
  338.209, -25.864380
  341.807, -25.873598
  345.444, -25.724812
  349.120, -25.556572
  352.835, -25.495953
  356.589, -25.559427
  360.384, -25.643293
  364.218, -25.606031
  368.094, -25.418282
  372.011, -25.169744
  375.969, -24.952106
  379.970, -24.791145
  384.013, -24.684158
  388.099, -24.631330
  392.228, -24.623165
  396.402, -24.642284
  400.620, -24.675882
  404.883, -24.714523
  409.191, -24.722418
  413.545, -24.669474
  417.945, -24.574667
  422.393, -24.499754
  426.887, -24.471113
  431.429, -24.450674
  436.020, -24.387110
  440.660, -24.283560
  445.348, -24.190048
  450.087, -24.143288
  454.876, -24.149912
  459.717, -24.195328
  464.608, -24.267038
  469.552, -24.350565
  474.548, -24.435040
  479.598, -24.478008
  484.701, -24.449871
  489.858, -24.399836
  495.071, -24.417032
  500.339, -24.482317
  505.663, -24.463472
  511.043, -24.351789
  516.481, -24.325714
  521.977, -24.459770
  527.531, -24.625973
  533.144, -24.650373
  538.817, -24.522352
  544.550, -24.331736
  550.345, -24.222851
  556.201, -24.245712
  562.119, -24.333492
  568.100, -24.366699
  574.145, -24.353779
  580.255, -24.355082
  586.429, -24.366446
  592.669, -24.356056
  598.975, -24.294472
  605.349, -24.216692
  611.790, -24.187817
  618.300, -24.219296
  624.879, -24.263348
  631.528, -24.300194
  638.248, -24.360556
  645.039, -24.456135
  651.903, -24.546648
  658.839, -24.578754
  665.850, -24.507898
  672.935, -24.360435
  680.095, -24.367208
  687.332, -24.502872
  694.645, -24.622360
  702.037, -24.563013
  709.507, -24.467371
  717.057, -24.455816
  724.686, -24.420254
  732.398, -24.304108
  740.191, -24.151659
  748.067, -24.123390
  756.027, -24.224737
  764.071, -24.320560
  772.201, -24.308277
  780.418, -24.219587
  788.722, -24.148897
  797.115, -24.135391
  805.597, -24.195150
  814.169, -24.297592
  822.832, -24.357080
  831.587, -24.341518
