Frequency(Hz),   Magnitude(dB)
  251.464, -25.922773
  254.140, -25.755070
  256.844, -25.674965
  259.577, -25.736179
  262.339, -25.927446
  265.130, -26.172411
  267.952, -26.396622
  270.803, -26.569992
  273.684, -26.688984
  276.596, -26.760038
  279.540, -26.768930
  282.514, -26.678770
  285.520, -26.481567
  288.558, -26.233643
  291.629, -26.059980
  294.732, -26.045158
  297.868, -26.182741
  301.037, -26.372557
  304.241, -26.487215
  307.478, -26.484953
  310.750, -26.391066
  314.056, -26.252869
  317.398, -26.077023
  320.775, -25.868435
  324.189, -25.650438
  327.638, -25.471880
  331.124, -25.360970
  334.648, -25.300123
  338.209, -25.230864
  341.807, -25.106987
  345.444, -24.932499
  349.120, -24.771355
  352.835, -24.698147
  356.589, -24.721395
  360.384, -24.783108
  364.218, -24.815607
  368.094, -24.808378
  372.011, -24.786272
  375.969, -24.772081
  379.970, -24.770012
  384.013, -24.766928
  388.099, -24.741470
  392.228, -24.690466
  396.402, -24.640501
  400.620, -24.617756
  404.883, -24.622522
  409.191, -24.636854
  413.545, -24.650505
  417.945, -24.661118
  422.393, -24.662165
  426.887, -24.652225
  431.429, -24.635496
  436.020, -24.620598
  440.660, -24.612396
  445.348, -24.629807
  450.087, -24.679844
  454.876, -24.719236
  459.717, -24.681053
  464.608, -24.577822
  469.552, -24.492682
  474.548, -24.466692
  479.598, -24.463369
  484.701, -24.435452
  489.858, -24.370148
  495.071, -24.272083
  500.339, -24.156294
  505.663, -24.044809
  511.043, -23.965809
  516.481, -23.959227
  521.977, -24.020679
  527.531, -24.115089
  533.144, -24.183807
  538.817, -24.205561
  544.550, -24.188646
  550.345, -24.168100
  556.201, -24.187672
  562.119, -24.282576
  568.100, -24.432074
  574.145, -24.496744
  580.255, -24.430202
  586.429, -24.388838
  592.669, -24.489361
  598.975, -24.654665
  605.349, -24.701893
  611.790, -24.610561
  618.300, -24.492247
  624.879, -24.433521
  631.528, -24.408960
  638.248, -24.345612
  645.039, -24.230066
  651.903, -24.158007
  658.839, -24.194252
  665.850, -24.307322
  672.935, -24.416769
  680.095, -24.404764
  687.332, -24.342159
  694.645, -24.345881
  702.037, -24.429003
  709.507, -24.501255
  717.057, -24.485199
  724.686, -24.425385
  732.398, -24.359516
  740.191, -24.345255
  748.067, -24.385632
  756.027, -24.452599
  764.071, -24.489819
  772.201, -24.452425
  780.418, -24.350727
  788.722, -24.245962
  797.115, -24.215366
  805.597, -24.193748
  814.169, -24.102280
  822.832, -23.935270
  831.587, -23.802931
  840.436, -23.787777
  849.379, -23.864414
  858.417, -23.913120
  867.551, -23.878748
  876.782, -23.846138
  886.111, -23.886847
  895.540, -23.942896
  905.069, -23.909344
  914.700, -23.838188
  924.433, -23.855022
  934.269, -23.861372
  944.210, -23.749470
  954.257, -23.551359
  964.411, -23.439894
  974.673, -23.406914
  985.044, -23.308392
  995.526, -23.246874
 1006.119, -23.238726
 1016.824, -23.255497
 1027.644, -23.175447
 1038.579, -23.051151
 1049.630, -22.975491
 1060.799, -22.921625
 1072.086, -22.865913
 1083.494, -22.785351
 1095.023, -22.688854
 1106.674, -22.628397
 1118.450, -22.567156
 1130.351, -22.509970
 1142.379, -22.442377
 1154.534, -22.346758
 1166.819, -22.230713
 1179.235, -22.073200
 1191.783, -21.939913
 1204.464, -21.884415
 1217.280, -21.849911
 1230.233, -21.866455
 1243.323, -21.802048
 1256.553, -21.681324
 1269.923, -21.536163
 1283.436, -21.409855
 1297.093, -21.326193
 1310.895, -21.215996
 1324.843, -21.110012
 1338.940, -21.025581
 1353.188, -20.985235
 1367.586, -20.957977
 1382.138, -20.919302
 1396.845, -20.881721
 1411.708, -20.824734
 1426.730, -20.741470
 1441.911, -20.611078
 1457.254, -20.537489
 1472.760, -20.451105
 1488.431, -20.405310
 1504.269, -20.373491
 1520.275, -20.357296
 1536.452, -20.337240
 1552.801, -20.250713
 1569.323, -20.183397
 1586.022, -20.062103
 1602.898, -19.953999
 1619.954, -19.846842
 1637.191, -19.793310
 1654.612, -19.764526
 1672.218, -19.750551
 1690.011, -19.735853
 1707.994, -19.734396
 1726.168, -19.670624
 1744.536, -19.566145
 1763.099, -19.413765
 1781.859, -19.299620
 1800.819, -19.197689
 1819.981, -19.124889
 1839.347, -19.000717
 1858.918, -18.849007
 1878.698, -18.608948
 1898.689, -18.325968
 1918.892, -18.014635
 1939.310, -17.766539
 1959.946, -17.500008
 1980.801, -17.340540
 2001.878, -17.186451
 2023.179, -17.117598
 2044.707, -16.987898
