Frequency(Hz),   Magnitude(dB)
   11.804, -19.754198
   11.929, -19.825699
   12.056, -19.925098
   12.184, -20.026674
   12.314, -20.126711
   12.445, -20.225342
   12.578, -20.322695
   12.711, -20.418909
   12.847, -20.514107
   12.983, -20.608273
   13.122, -20.701223
   13.261, -20.792728
   13.402, -20.882717
   13.545, -20.971319
   13.689, -21.058651
   13.835, -21.144836
   13.982, -21.229950
   14.131, -21.314049
   14.281, -21.397020
   14.433, -21.478611
   14.587, -21.558628
   14.742, -21.637032
   14.899, -21.713968
   15.057, -21.789610
   15.217, -21.864029
   15.379, -21.937107
   15.543, -22.008738
   15.708, -22.078798
   15.875, -22.147257
   16.044, -22.214085
   16.215, -22.279278
   16.388, -22.342941
   16.562, -22.405161
   16.738, -22.465929
   16.916, -22.525028
   17.096, -22.582247
   17.278, -22.637505
   17.462, -22.690832
   17.648, -22.742266
   17.836, -22.791712
   18.025, -22.838968
   18.217, -22.883923
   18.411, -22.926598
   18.607, -22.967056
   18.805, -23.005396
   19.005, -23.041662
   19.207, -23.075865
   19.412, -23.107655
   19.618, -23.136650
   19.827, -23.162756
   20.038, -23.186167
   20.251, -23.206985
   20.467, -23.225126
   20.684, -23.240444
   20.905, -23.252878
   21.127, -23.262476
   21.352, -23.269291
   21.579, -23.273201
   21.809, -23.273914
   22.041, -23.271189
   22.275, -23.264889
   22.512, -23.254908
   22.752, -23.241222
   22.994, -23.223923
   23.239, -23.202831
   23.486, -23.175888
   23.736, -23.139872
   23.988, -23.092003
   24.244, -23.031513
   24.501, -22.958603
   24.762, -22.873466
   25.026, -22.776266
   25.292, -22.667248
   25.561, -22.546820
   25.833, -22.415487
   26.108, -22.273680
   26.386, -22.121576
   26.667, -21.959358
   26.950, -21.787600
   27.237, -21.607231
   27.527, -21.419086
   27.820, -21.223684
   28.116, -21.021509
   28.415, -20.813231
   28.717, -20.599730
   29.023, -20.381969
   29.332, -20.160978
   29.644, -19.937790
   29.959, -19.713520
   30.278, -19.489305
   30.600, -19.266142
   30.926, -19.045052
   31.255, -18.827427
   31.587, -18.614985
   31.924, -18.409395
   32.263, -18.212168
   32.607, -18.024902
   32.953, -17.849281
   33.304, -17.687166
   33.658, -17.540527
   34.017, -17.411547
   34.379, -17.302618
   34.744, -17.218885
   35.114, -17.189756
   35.488, -17.220797
   35.865, -17.301682
   36.247, -17.399147
   36.633, -17.506088
   37.022, -17.621714
   37.416, -17.745316
   37.815, -17.876198
   38.217, -18.013979
   38.624, -18.158424
   39.035, -18.309216
   39.450, -18.465727
   39.870, -18.627123
   40.294, -18.792530
   40.723, -18.961145
   41.156, -19.132160
   41.594, -19.304712
   42.036, -19.477722
   42.484, -19.650003
   42.936, -19.820322
   43.393, -19.987585
   43.854, -20.150686
   44.321, -20.308374
   44.793, -20.459177
   45.269, -20.601538
   45.751, -20.733967
   46.238, -20.855621
   46.730, -20.971743
   47.227, -21.088381
   47.730, -21.208582
   48.237, -21.328979
   48.751, -21.446823
   49.269, -21.561708
   49.794, -21.673733
   50.323, -21.783045
   50.859, -21.889606
   51.400, -21.993206
   51.947, -22.093613
   52.500, -22.190584
   53.058, -22.283848
   53.623, -22.373272
   54.194, -22.459190
   54.770, -22.542023
   55.353, -22.621628
   55.942, -22.697227
   56.537, -22.768066
   57.139, -22.833988
   57.747, -22.894741
   58.361, -22.946770
   58.982, -22.985882
   59.610, -23.010651
   60.244, -23.023909
   60.885, -23.028494
   61.533, -23.025175
   62.188, -23.014700
   62.850, -22.998386
   63.518, -22.977755
   64.194, -22.954435
   64.877, -22.930161
   65.568, -22.906773
   66.265, -22.886066
   66.970, -22.869896
   67.683, -22.860281
   68.403, -22.859621
   69.131, -22.870539
   69.867, -22.895342
   70.610, -22.933788
   71.361, -22.983513
   72.121, -23.041569
   72.888, -23.106348
   73.664, -23.176920
   74.448, -23.252377
   75.240, -23.331734
   76.040, -23.413813
   76.849, -23.497021
   77.667, -23.579651
   78.494, -23.660019
   79.329, -23.736660
   80.173, -23.808083
   81.026, -23.872896
   81.888, -23.933668
   82.759, -23.992598
   83.640, -24.050741
   84.530, -24.105852
   85.430, -24.157402
   86.339, -24.205166
   87.257, -24.248331
   88.186, -24.286055
   89.124, -24.318027
   90.072, -24.344204
   91.031, -24.364655
   91.999, -24.379595
   92.978, -24.386591
   93.968, -24.373150
   94.968, -24.329212
   95.978, -24.251736
   96.999, -24.148724
   98.032, -24.026609
   99.075, -23.892111
  100.129, -23.752506
  101.194, -23.615530
  102.271, -23.489326
  103.359, -23.382622
  104.459, -23.306278
  105.571, -23.275080
  106.694, -23.284863
  107.829, -23.322577
  108.977, -23.370758
  110.136, -23.428413
  111.308, -23.495708
  112.492, -23.572695
  113.689, -23.659460
  114.899, -23.756039
  116.122, -23.861149
  117.357, -23.970898
  118.606, -24.087940
  119.868, -24.216919
  121.144, -24.362381
  122.433, -24.519567
  123.735, -24.682146
  125.052, -24.843004
  126.383, -24.994068
