Frequency(Hz),   Magnitude(dB)
   11.804, -13.950003
   11.929, -14.067281
   12.056, -14.248694
   12.184, -14.438010
   12.314, -14.626871
   12.445, -14.815375
   12.578, -15.003680
   12.711, -15.191887
   12.847, -15.380105
   12.983, -15.568334
   13.122, -15.756336
   13.261, -15.943895
   13.402, -16.130911
   13.545, -16.317484
   13.689, -16.503731
   13.835, -16.689728
   13.982, -16.875540
   14.131, -17.061207
   14.281, -17.246544
   14.433, -17.431313
   14.587, -17.615252
   14.742, -17.798302
   14.899, -17.980572
   15.057, -18.162186
   15.217, -18.343168
   15.379, -18.523363
   15.543, -18.702597
   15.708, -18.880699
   15.875, -19.057600
   16.044, -19.233175
   16.215, -19.407383
   16.388, -19.580242
   16.562, -19.751781
   16.738, -19.921898
   16.916, -20.090326
   17.096, -20.256741
   17.278, -20.420975
   17.462, -20.582973
   17.648, -20.742678
   17.836, -20.899879
   18.025, -21.054253
   18.217, -21.205589
   18.411, -21.353788
   18.607, -21.498789
   18.805, -21.640535
   19.005, -21.778950
   19.207, -21.913879
   19.412, -22.044842
   19.618, -22.171274
   19.827, -22.292919
   20.038, -22.409781
   20.251, -22.521790
   20.467, -22.628660
   20.684, -22.730038
   20.905, -22.825651
   21.127, -22.915329
   21.352, -22.998896
   21.579, -23.075962
   21.809, -23.146008
   22.041, -23.208504
   22.275, -23.263048
   22.512, -23.309238
   22.752, -23.346737
   22.994, -23.375338
   23.239, -23.394739
   23.486, -23.404474
   23.736, -23.404163
   23.988, -23.393717
   24.244, -23.373329
   24.501, -23.343229
   24.762, -23.303574
   25.026, -23.254486
   25.292, -23.196146
   25.561, -23.128904
   25.833, -23.053200
   26.108, -22.969376
   26.386, -22.877554
   26.667, -22.777802
   26.950, -22.670616
   27.237, -22.556786
   27.527, -22.437067
   27.820, -22.311836
   28.116, -22.181444
   28.415, -22.046408
   28.717, -21.907455
   29.023, -21.765388
   29.332, -21.621044
   29.644, -21.475275
   29.959, -21.328978
   30.278, -21.183088
   30.600, -21.038364
   30.926, -20.895571
   31.255, -20.755852
   31.587, -20.620647
   31.924, -20.491314
   32.263, -20.369083
   32.607, -20.255203
   32.953, -20.151003
   33.304, -20.058001
   33.658, -19.977776
   34.017, -19.912081
   34.379, -19.862928
   34.744, -19.832535
   35.114, -19.824148
   35.488, -19.835238
   35.865, -19.860542
   36.247, -19.893616
   36.633, -19.933285
   37.022, -19.979139
   37.416, -20.030605
   37.815, -20.087063
   38.217, -20.148245
   38.624, -20.214031
   39.035, -20.284266
   39.450, -20.358446
   39.870, -20.435890
   40.294, -20.515905
   40.723, -20.597841
   41.156, -20.681108
   41.594, -20.765026
   42.036, -20.848753
   42.484, -20.931322
   42.936, -21.011766
   43.393, -21.089251
   43.854, -21.162945
   44.321, -21.231894
   44.793, -21.294949
   45.269, -21.350897
   45.751, -21.398602
   46.238, -21.437391
   46.730, -21.470285
   47.227, -21.499901
   47.730, -21.526833
   48.237, -21.548248
   48.751, -21.562790
   49.269, -21.570816
   49.794, -21.573158
   50.323, -21.570757
   50.859, -21.564423
   51.400, -21.554821
   51.947, -21.542685
   52.500, -21.528791
   53.058, -21.513947
   53.623, -21.499172
   54.194, -21.486013
   54.770, -21.476168
   55.353, -21.470867
   55.942, -21.470745
   56.537, -21.476591
   57.139, -21.489832
   57.747, -21.512333
   58.361, -21.546824
   58.982, -21.595148
   59.610, -21.657377
   60.244, -21.731775
   60.885, -21.816536
   61.533, -21.909958
   62.188, -22.010405
   62.850, -22.116581
   63.518, -22.227242
   64.194, -22.341051
   64.877, -22.456585
   65.568, -22.572309
   66.265, -22.686415
   66.970, -22.796940
   67.683, -22.901852
   68.403, -22.999229
   69.131, -23.086842
   69.867, -23.159119
   70.610, -23.211288
   71.361, -23.246317
   72.121, -23.272739
   72.888, -23.297550
   73.664, -23.321640
   74.448, -23.345369
   75.240, -23.369137
   76.040, -23.393185
   76.849, -23.417494
   77.667, -23.442017
   78.494, -23.466843
   79.329, -23.492405
   80.173, -23.519186
   81.026, -23.547464
   81.888, -23.576469
   82.759, -23.605625
   83.640, -23.634939
   84.530, -23.665474
   85.430, -23.697817
   86.339, -23.731781
   87.257, -23.766506
   88.186, -23.801083
   89.124, -23.835096
   90.072, -23.868435
   91.031, -23.901045
