Frequency(Hz),   Magnitude(dB)
   11.804, -25.198973
   11.929, -25.135366
   12.056, -24.999113
   12.184, -24.851418
   12.314, -24.701210
   12.445, -24.548662
   12.578, -24.393969
   12.711, -24.237345
   12.847, -24.078979
   12.983, -23.918943
   13.122, -23.757111
   13.261, -23.593365
   13.402, -23.427702
   13.545, -23.260338
   13.689, -23.091503
   13.835, -22.921408
   13.982, -22.750240
   14.131, -22.578194
   14.281, -22.405216
   14.433, -22.231222
   14.587, -22.056122
   14.742, -21.880018
   14.899, -21.703192
   15.057, -21.525976
   15.217, -21.348577
   15.379, -21.171059
   15.543, -20.993456
   15.708, -20.815828
   15.875, -20.638334
   16.044, -20.461126
   16.215, -20.284391
   16.388, -20.108444
   16.562, -19.933590
   16.738, -19.760040
   16.916, -19.587816
   17.096, -19.416954
   17.278, -19.247602
   17.462, -19.080069
   17.648, -18.914675
   17.836, -18.751595
   18.025, -18.590931
   18.217, -18.432877
   18.411, -18.277779
   18.607, -18.126043
   18.805, -17.978102
   19.005, -17.834362
   19.207, -17.695206
   19.412, -17.560684
   19.618, -17.430817
   19.827, -17.305937
   20.038, -17.186659
   20.251, -17.073572
   20.467, -16.967030
   20.684, -16.867392
   20.905, -16.775103
   21.127, -16.690754
   21.352, -16.614933
   21.579, -16.548090
   21.809, -16.490534
   22.041, -16.442623
   22.275, -16.404861
   22.512, -16.377819
   22.752, -16.362141
   22.994, -16.358631
   23.239, -16.367847
   23.486, -16.388311
   23.736, -16.417088
   23.988, -16.451330
   24.244, -16.490013
   24.501, -16.533051
   24.762, -16.580351
   25.026, -16.631714
   25.292, -16.686995
   25.561, -16.746181
   25.833, -16.809284
   26.108, -16.876198
   26.386, -16.946539
   26.667, -17.019831
   26.950, -17.095970
   27.237, -17.175116
   27.527, -17.257309
   27.820, -17.342173
   28.116, -17.429266
   28.415, -17.518219
   28.717, -17.608826
   29.023, -17.700876
   29.332, -17.794140
   29.644, -17.888334
   29.959, -17.983116
   30.278, -18.078135
   30.600, -18.172745
   30.926, -18.266262
   31.255, -18.358267
   31.587, -18.448521
   31.924, -18.536654
   32.263, -18.622019
   32.607, -18.703918
   32.953, -18.781612
   33.304, -18.854406
   33.658, -18.921591
   34.017, -18.982477
   34.379, -19.036493
   34.744, -19.083395
   35.114, -19.126459
   35.488, -19.168705
   35.865, -19.211977
   36.247, -19.254797
   36.633, -19.296688
   37.022, -19.337545
   37.416, -19.377081
   37.815, -19.415009
   38.217, -19.451433
   38.624, -19.486616
   39.035, -19.520811
   39.450, -19.553984
   39.870, -19.585957
   40.294, -19.616552
   40.723, -19.645712
   41.156, -19.673437
   41.594, -19.699715
   42.036, -19.724409
   42.484, -19.747297
   42.936, -19.768213
   43.393, -19.787170
   43.854, -19.804264
   44.321, -19.819483
   44.793, -19.832718
   45.269, -19.843824
   45.751, -19.852839
   46.238, -19.860128
   46.730, -19.867779
   47.227, -19.875937
   47.730, -19.882889
   48.237, -19.885355
   48.751, -19.882263
   49.269, -19.873886
   49.794, -19.860903
   50.323, -19.844110
   50.859, -19.824139
   51.400, -19.801481
   51.947, -19.776670
   52.500, -19.750284
   53.058, -19.722908
   53.623, -19.695326
   54.194, -19.668835
   54.770, -19.644865
   55.353, -19.624372
   55.942, -19.607704
   56.537, -19.595316
   57.139, -19.588329
   57.747, -19.588390
   58.361, -19.599726
   58.982, -19.624380
   59.610, -19.661022
   60.244, -19.705256
   60.885, -19.754778
   61.533, -19.809013
   62.188, -19.867622
   62.850, -19.930769
   63.518, -19.998705
   64.194, -20.071697
   64.877, -20.150047
   65.568, -20.234034
   66.265, -20.323801
   66.970, -20.419449
   67.683, -20.521099
   68.403, -20.629187
   69.131, -20.744236
   69.867, -20.867268
   70.610, -20.999870
   71.361, -21.142960
   72.121, -21.296364
   72.888, -21.458733
   73.664, -21.628944
   74.448, -21.805920
   75.240, -21.988445
   76.040, -22.175123
   76.849, -22.364113
   77.667, -22.553459
   78.494, -22.741182
   79.329, -22.925550
   80.173, -23.104729
   81.026, -23.277126
