Frequency(Hz),   Magnitude(dB)
   11.804, -22.749241
   11.929, -22.744524
   12.056, -22.710295
   12.184, -22.671070
   12.314, -22.630507
   12.445, -22.588766
   12.578, -22.546024
   12.711, -22.502459
   12.847, -22.458229
   12.983, -22.413378
   13.122, -22.367760
   13.261, -22.321182
   13.402, -22.273642
   13.545, -22.225306
   13.689, -22.176338
   13.835, -22.126921
   13.982, -22.077185
   14.131, -22.027245
   14.281, -21.977026
   14.433, -21.926371
   14.587, -21.875105
   14.742, -21.823265
   14.899, -21.771074
   15.057, -21.718781
   15.217, -21.666494
   15.379, -21.614183
   15.543, -21.561808
   15.708, -21.509331
   15.875, -21.456787
   16.044, -21.404224
   16.215, -21.351725
   16.388, -21.299459
   16.562, -21.247629
   16.738, -21.196283
   16.916, -21.145319
   17.096, -21.094610
   17.278, -21.044163
   17.462, -20.994102
   17.648, -20.944599
   17.836, -20.895617
   18.025, -20.847086
   18.217, -20.798981
   18.411, -20.751457
   18.607, -20.704693
   18.805, -20.658890
   19.005, -20.614227
   19.207, -20.570810
   19.412, -20.528461
   19.618, -20.486895
   19.827, -20.446157
   20.038, -20.406588
   20.251, -20.368431
   20.467, -20.331736
   20.684, -20.296518
   20.905, -20.262852
   21.127, -20.230965
   21.352, -20.201063
   21.579, -20.173178
   21.809, -20.147198
   22.041, -20.123053
   22.275, -20.100779
   22.512, -20.080460
   22.752, -20.062254
   22.994, -20.046452
   23.239, -20.033361
   23.486, -20.023651
   23.736, -20.018286
   23.988, -20.018167
   24.244, -20.023663
   24.501, -20.034771
   24.762, -20.051334
   25.026, -20.073133
   25.292, -20.099985
   25.561, -20.131802
   25.833, -20.168564
   26.108, -20.210110
   26.386, -20.255970
   26.667, -20.305620
   26.950, -20.358862
   27.237, -20.415787
   27.527, -20.476341
   27.820, -20.540071
   28.116, -20.606394
   28.415, -20.674871
   28.717, -20.745165
   29.023, -20.816940
   29.332, -20.889843
   29.644, -20.963419
   29.959, -21.037220
   30.278, -21.110695
   30.600, -21.183056
   30.926, -21.253408
   31.255, -21.321161
   31.587, -21.385866
   31.924, -21.446934
   32.263, -21.503508
   32.607, -21.554623
   32.953, -21.599300
   33.304, -21.636580
   33.658, -21.665426
   34.017, -21.684904
   34.379, -21.694107
   34.744, -21.692524
   35.114, -21.683680
   35.488, -21.668266
   35.865, -21.645000
   36.247, -21.609543
   36.633, -21.561502
   37.022, -21.501423
   37.416, -21.429722
   37.815, -21.346895
   38.217, -21.253868
   38.624, -21.151808
   39.035, -21.041941
   39.450, -20.925262
   39.870, -20.802702
   40.294, -20.675283
   40.723, -20.544197
   41.156, -20.410818
   41.594, -20.276573
   42.036, -20.142843
   42.484, -20.011036
   42.936, -19.882711
   43.393, -19.759714
   43.854, -19.644075
   44.321, -19.537853
   44.793, -19.443066
   45.269, -19.361885
   45.751, -19.296751
   46.238, -19.251360
   46.730, -19.239212
   47.227, -19.267502
   47.730, -19.333944
   48.237, -19.425064
   48.751, -19.533762
   49.269, -19.658117
   49.794, -19.796854
   50.323, -19.948624
   50.859, -20.111748
   51.400, -20.284279
   51.947, -20.464117
   52.500, -20.648979
   53.058, -20.836456
   53.623, -21.024099
   54.194, -21.209772
   54.770, -21.391243
   55.353, -21.565567
   55.942, -21.728952
   56.537, -21.877468
   57.139, -22.007544
   57.747, -22.115923
   58.361, -22.202293
   58.982, -22.269167
   59.610, -22.319399
   60.244, -22.354181
   60.885, -22.373997
   61.533, -22.380186
   62.188, -22.374413
   62.850, -22.358995
   63.518, -22.336475
   64.194, -22.309599
   64.877, -22.281309
   65.568, -22.254679
   66.265, -22.232866
   66.970, -22.219147
   67.683, -22.217037
   68.403, -22.230539
   69.131, -22.263716
   69.867, -22.317768
   70.610, -22.391357
   71.361, -22.485228
   72.121, -22.601734
   72.888, -22.742350
   73.664, -22.903854
   74.448, -23.082384
   75.240, -23.273817
   76.040, -23.473551
   76.849, -23.676359
   77.667, -23.876654
   78.494, -24.068592
   79.329, -24.246275
   80.173, -24.403452
   81.026, -24.532200
   81.888, -24.613066
   82.759, -24.634964
   83.640, -24.599218
   84.530, -24.522913
   85.430, -24.416716
   86.339, -24.288107
   87.257, -24.144190
   88.186, -23.992542
   89.124, -23.841743
   90.072, -23.701208
   91.031, -23.581001
   91.999, -23.492048
   92.978, -23.445553
   93.968, -23.447571
   94.968, -23.495872
   95.978, -23.582304
   96.999, -23.698017
   98.032, -23.835493
   99.075, -23.987020
  100.129, -24.144457
  101.194, -24.299086
  102.271, -24.441494
  103.359, -24.561678
  104.459, -24.649815
  105.571, -24.701900
  106.694, -24.716413
  107.829, -24.696497
  108.977, -24.646479
  110.136, -24.575674
  111.308, -24.493977
  112.492, -24.411757
  113.689, -24.340021
  114.899, -24.290688
  116.122, -24.279182
  117.357, -24.325560
  118.606, -24.428078
  119.868, -24.571352
  121.144, -24.731606
  122.433, -24.902277
  123.735, -25.078016
  125.052, -25.252731
  126.383, -25.419836
  127.727, -25.573820
  129.087, -25.718395
  130.460, -25.858282
  131.848, -25.997231
  133.251, -26.131605
  134.669, -26.259670
  136.102, -26.379150
  137.550, -26.488110
  139.014, -26.584929
  140.493, -26.654818
  141.988, -26.672785
  143.499, -26.623388
  145.026, -26.517187
  146.569, -26.382803
  148.129, -26.250874
  149.705, -26.154253
  151.298, -26.139431
  152.908, -26.273468
  154.535, -26.591202
  156.179, -27.080185
  157.841, -27.672493
  159.520, -28.296772
  161.218, -28.870689
  162.933, -29.263731
  164.667, -29.358822
  166.419, -29.191122
  168.190, -28.907290
  169.979, -28.627932
  171.788, -28.378159
  173.616, -28.155643
  175.463, -27.948452
  177.330, -27.743286
  179.217, -27.526457
  181.124, -27.286428
  183.052, -27.020910
  184.999, -26.744850
  186.968, -26.560331
  188.957, -26.536840
  190.968, -26.684206
  193.000, -26.915922
  195.054, -27.162741
