Frequency(Hz),Magnitude(dB)
341.807,-29.804875
345.444,-29.796116
349.12,-29.789841
352.835,-29.785055
356.589,-29.781406
360.384,-29.791675
364.218,-29.815883
368.094,-29.849179
372.011,-29.890238
375.969,-29.910194
379.97,-29.897558
384.013,-29.881472
388.099,-29.891334
392.228,-29.927688
396.402,-29.964099
400.62,-29.954935
404.883,-29.902462
409.191,-29.855956
413.545,-29.839474
417.945,-29.854329
422.393,-29.893299
426.887,-29.947451
431.429,-30.004759
436.02,-30.033283
440.66,-30.030164
445.348,-30.0051
450.087,-29.956427
454.876,-29.909868
459.717,-29.884327
464.608,-29.882707
469.552,-29.884321
474.548,-29.868165
479.598,-29.844201
484.701,-29.808723
489.858,-29.789435
495.071,-29.799135
500.339,-29.840793
505.663,-29.904841
511.043,-29.964731
516.481,-29.981224
521.977,-29.939268
527.531,-29.901586
533.144,-29.899387
538.817,-29.920898
544.55,-29.917102
550.345,-29.904581
556.201,-29.898436
562.119,-29.90353
568.1,-29.905628
574.145,-29.909675
580.255,-29.911229
586.429,-29.898864
592.669,-29.872015
598.975,-29.841323
605.349,-29.815499
611.79,-29.788191
618.3,-29.757835
624.879,-29.728281
631.528,-29.720487
638.248,-29.734343
645.039,-29.781812
651.903,-29.826896
658.839,-29.82225
665.85,-29.783074
672.935,-29.749199
680.095,-29.727051
687.332,-29.696942
694.645,-29.676303
702.037,-29.693283
709.507,-29.715718
717.057,-29.685216
724.686,-29.630871
732.398,-29.592333
740.191,-29.594217
748.067,-29.586128
756.027,-29.543354
764.071,-29.472288
772.201,-29.414194
780.418,-29.369351
788.722,-29.311077
797.115,-29.290188
805.597,-29.281547
814.169,-29.270742
822.832,-29.212459
831.587,-29.149986
840.436,-29.093267
849.379,-29.024479
858.417,-28.958541
867.551,-28.881636
876.782,-28.819186
886.111,-28.762194
895.54,-28.705958
905.069,-28.63275
914.7,-28.575909
924.433,-28.534774
934.269,-28.48594
944.21,-28.398721
954.257,-28.28863
964.411,-28.183815
974.673,-28.085282
985.044,-27.999528
995.526,-27.905944
1006.119,-27.836664
1016.824,-27.750741
1027.644,-27.639333
1038.579,-27.522391
1049.63,-27.427669
1060.799,-27.338865
1072.086,-27.230122
1083.494,-27.112867
1095.023,-27.015211
1106.674,-26.937821
1118.45,-26.852127
1130.351,-26.747303
1142.379,-26.630485
1154.534,-26.54449
1166.819,-26.454531
1179.235,-26.35146
1191.783,-26.246598
1204.464,-26.165027
1217.28,-26.073958
1230.233,-25.974344
1243.323,-25.882769
1256.553,-25.807893
1269.923,-25.723324
1283.436,-25.631048
1297.093,-25.557246
1310.895,-25.491667
1324.843,-25.398192
1338.94,-25.297292
1353.188,-25.209787
1367.586,-25.162765
1382.138,-25.109008
1396.845,-25.042544
1411.708,-24.942239
1426.73,-24.833689
1441.911,-24.728231
1457.254,-24.639732
1472.76,-24.559043
1488.431,-24.489145
1504.269,-24.424276
1520.275,-24.340218
1536.452,-24.214563
1552.801,-24.094648
1569.323,-23.998739
1586.022,-23.940389
1602.898,-23.874293
1619.954,-23.80381
1637.191,-23.704066
1654.612,-23.609273
1672.218,-23.508645
1690.011,-23.432314
1707.994,-23.355033
1726.168,-23.269189
1744.536,-23.190409
1763.099,-23.10366
1781.859,-23.036351
1800.819,-22.933197
1819.981,-22.873415
1839.347,-22.798043
1858.918,-22.724167
1878.698,-22.621642
1898.689,-22.511922
1918.892,-22.430719
1939.31,-22.34815
1959.946,-22.240377
1980.801,-22.125014
2001.878,-22.036598
2023.179,-21.974745
2044.707,-21.858011
2066.464,-21.750702
2088.452,-21.673925
2110.674,-21.597875
2133.133,-21.44763
2155.831,-21.330583
2178.771,-21.259031
2201.954,-21.220074
2225.384,-21.095317
2249.063,-20.956013
2272.995,-20.86057
2297.181,-20.793383
2321.624,-20.704261
2346.328,-20.593564
2371.294,-20.50984
2396.526,-20.442844
2422.027,-20.370853
2447.798,-20.282989
2473.844,-20.201194
2500.168,-20.120102
2526.771,-20.025647
2553.657,-19.927077
2580.83,-19.844348
2608.291,-19.772622
2636.045,-19.693969
2664.094,-19.613166
2692.442,-19.550314
2721.091,-19.468022
2750.045,-19.38044
2779.307,-19.313699
2808.881,-19.2776
2838.769,-19.227081
2868.975,-19.178961
2899.503,-19.144922
2930.355,-19.167314
2961.536,-19.188754
2993.049,-19.218199
3024.896,-19.247872
3057.083,-19.314377
3089.612,-19.389718
3122.488,-19.461879
3155.713,-19.530736
3189.292,-19.620571
3223.228,-19.755316
3257.525,-19.861465
3292.187,-19.968037
3327.218,-20.070306
3362.621,-20.223056
3398.402,-20.409618
3434.563,-20.586654
3471.108,-20.793078
3508.043,-21.018891
3545.371,-21.247347
3583.096,-21.430521
3621.222,-21.564993
3659.754,-21.717109
3698.696,-21.847699
3738.052,-21.987664
