Frequency(Hz),   Magnitude(dB)
  251.464, -29.110535
  254.140, -28.940304
  256.844, -28.880150
  259.577, -29.051199
  262.339, -29.482658
  265.130, -30.054399
  267.952, -30.499119
  270.803, -30.627571
  273.684, -30.462053
  276.596, -30.178932
  279.540, -29.908607
  282.514, -29.679535
  285.520, -29.496122
  288.558, -29.358700
  291.629, -29.308500
  294.732, -29.411514
  297.868, -29.676155
  301.037, -30.006647
  304.241, -30.187157
  307.478, -30.115667
  310.750, -29.861944
  314.056, -29.607847
  317.398, -29.446058
  320.775, -29.378834
  324.189, -29.347900
  327.638, -29.300205
  331.124, -29.212297
  334.648, -29.101555
  338.209, -29.046839
  341.807, -29.149746
  345.444, -29.416523
  349.120, -29.715193
  352.835, -29.861893
  356.589, -29.828064
  360.384, -29.740650
  364.218, -29.724665
  368.094, -29.801445
  372.011, -29.913502
  375.969, -29.999466
  379.970, -30.046701
  384.013, -30.081812
  388.099, -30.136511
  392.228, -30.213614
  396.402, -30.245808
  400.620, -30.116623
  404.883, -29.842802
  409.191, -29.622692
  413.545, -29.598625
  417.945, -29.721771
  422.393, -29.815840
  426.887, -29.807283
  431.429, -29.806490
  436.020, -29.956625
  440.660, -30.250576
  445.348, -30.516924
  450.087, -30.609581
  454.876, -30.530994
  459.717, -30.344219
  464.608, -30.122074
  469.552, -29.990824
  474.548, -29.979063
  479.598, -29.906675
  484.701, -29.598606
  489.858, -29.312613
  495.071, -29.344858
  500.339, -29.724379
  505.663, -30.199766
  511.043, -30.551283
  516.481, -30.751343
  521.977, -30.794304
  527.531, -30.674776
  533.144, -30.453262
  538.817, -30.277157
  544.550, -30.212978
  550.345, -30.245037
  556.201, -30.271828
  562.119, -30.170475
  568.100, -29.921623
  574.145, -29.708069
  580.255, -29.647116
  586.429, -29.673214
  592.669, -29.653030
  598.975, -29.631395
  605.349, -29.675428
  611.790, -29.767937
  618.300, -29.790041
  624.879, -29.636911
  631.528, -29.541788
  638.248, -29.663128
  645.039, -30.020863
  651.903, -30.238911
  658.839, -30.004217
  665.850, -29.687275
  672.935, -29.577749
  680.095, -29.723711
  687.332, -29.816469
  694.645, -29.774357
  702.037, -29.734074
  709.507, -29.691828
  717.057, -29.579317
  724.686, -29.534924
  732.398, -29.604897
  740.191, -29.684849
  748.067, -29.650782
  756.027, -29.512070
  764.071, -29.290033
  772.201, -29.058929
  780.418, -29.009731
  788.722, -29.293398
  797.115, -29.492914
  805.597, -29.433121
  814.169, -29.180433
  822.832, -29.063635
  831.587, -29.060423
  840.436, -29.049189
  849.379, -28.977901
  858.417, -28.896593
  867.551, -28.740484
  876.782, -28.631838
  886.111, -28.536495
  895.540, -28.571402
  905.069, -28.699059
  914.700, -28.701431
  924.433, -28.549217
  934.269, -28.324930
  944.210, -28.250546
  954.257, -28.235722
  964.411, -28.218403
  974.673, -28.271196
  985.044, -28.205070
  995.526, -28.004869
 1006.119, -27.836590
 1016.824, -27.756096
 1027.644, -27.683847
 1038.579, -27.527231
 1049.630, -27.440613
 1060.799, -27.369286
 1072.086, -27.293833
 1083.494, -27.220356
 1095.023, -27.154835
 1106.674, -27.115339
 1118.450, -27.052382
 1130.351, -26.933912
 1142.379, -26.779860
 1154.534, -26.557068
 1166.819, -26.340696
 1179.235, -26.124790
 1191.783, -26.107718
 1204.464, -26.188223
 1217.280, -26.164057
 1230.233, -26.085768
 1243.323, -25.947718
 1256.553, -25.968882
 1269.923, -25.829815
 1283.436, -25.593176
 1297.093, -25.335030
 1310.895, -25.320438
 1324.843, -25.392658
 1338.940, -25.423508
 1353.188, -25.329012
 1367.586, -25.278151
 1382.138, -25.191906
 1396.845, -25.090611
 1411.708, -25.021730
 1426.730, -24.962767
 1441.911, -24.841339
 1457.254, -24.691256
 1472.760, -24.523561
 1488.431, -24.384096
 1504.269, -24.400257
 1520.275, -24.449064
 1536.452, -24.452965
 1552.801, -24.151871
 1569.323, -23.986794
 1586.022, -24.009743
 1602.898, -23.990044
 1619.954, -23.852980
 1637.191, -23.686600
 1654.612, -23.712252
 1672.218, -23.604425
 1690.011, -23.423254
