Frequency(Hz),   Magnitude(dB)
   11.804, -28.530128
   11.929, -28.472139
   12.056, -28.345747
   12.184, -28.208952
   12.314, -28.070189
   12.445, -27.929638
   12.578, -27.787495
   12.711, -27.643946
   12.847, -27.499199
   12.983, -27.353296
   13.122, -27.206121
   13.261, -27.057520
   13.402, -26.907507
   13.545, -26.756269
   13.689, -26.604019
   13.835, -26.450947
   13.982, -26.297232
   14.131, -26.143047
   14.281, -25.988314
   14.433, -25.832935
   14.587, -25.676794
   14.742, -25.519945
   14.899, -25.362679
   15.057, -25.205271
   15.217, -25.047899
   15.379, -24.890589
   15.543, -24.733328
   15.708, -24.576166
   15.875, -24.419195
   16.044, -24.262529
   16.215, -24.106318
   16.388, -23.950798
   16.562, -23.796247
   16.738, -23.642801
   16.916, -23.490442
   17.096, -23.339111
   17.278, -23.188910
   17.462, -23.040068
   17.648, -22.892841
   17.836, -22.747299
   18.025, -22.603497
   18.217, -22.461493
   18.411, -22.321577
   18.607, -22.184042
   18.805, -22.049204
   19.005, -21.917385
   19.207, -21.788853
   19.412, -21.663525
   19.618, -21.541306
   19.827, -21.422367
   20.038, -21.307228
   20.251, -21.196297
   20.467, -21.089802
   20.684, -20.987923
   20.905, -20.890951
   21.127, -20.799297
   21.352, -20.713367
   21.579, -20.633421
   21.809, -20.559557
   22.041, -20.491934
   22.275, -20.430855
   22.512, -20.376623
   22.752, -20.329683
   22.994, -20.290564
   23.239, -20.259811
   23.486, -20.237837
   23.736, -20.224937
   23.988, -20.221310
   24.244, -20.227005
   24.501, -20.241928
   24.762, -20.265863
   25.026, -20.298496
   25.292, -20.339558
   25.561, -20.388874
   25.833, -20.446293
   26.108, -20.511518
   26.386, -20.583977
   26.667, -20.662971
   26.950, -20.748161
   27.237, -20.839447
   27.527, -20.936604
   27.820, -21.038958
   28.116, -21.145716
   28.415, -21.256193
   28.717, -21.369812
   29.023, -21.485962
   29.332, -21.603992
   29.644, -21.723145
   29.959, -21.842627
   30.278, -21.961554
   30.600, -22.078747
   30.926, -22.192930
   31.255, -22.303064
   31.587, -22.408272
   31.924, -22.507477
   32.263, -22.599308
   32.607, -22.682257
   32.953, -22.754801
   33.304, -22.815359
   33.658, -22.862288
   34.017, -22.893944
   34.379, -22.908735
   34.744, -22.905579
   35.114, -22.889429
   35.488, -22.863411
   35.865, -22.828463
   36.247, -22.780664
   36.633, -22.719597
   37.022, -22.645784
   37.416, -22.559692
   37.815, -22.461845
   38.217, -22.353216
   38.624, -22.235010
   39.035, -22.108501
   39.450, -21.974714
   39.870, -21.834654
   40.294, -21.689373
   40.723, -21.540138
   41.156, -21.388372
   41.594, -21.235579
   42.036, -21.083204
   42.484, -20.932743
   42.936, -20.785822
   43.393, -20.644371
   43.854, -20.510508
   44.321, -20.386385
   44.793, -20.274136
   45.269, -20.176018
   45.751, -20.094585
   46.238, -20.033936
   46.730, -20.010000
   47.227, -20.026646
   47.730, -20.074863
   48.237, -20.132996
   48.751, -20.192522
   49.269, -20.252771
   49.794, -20.313974
   50.323, -20.376404
   50.859, -20.440163
   51.400, -20.505178
   51.947, -20.571367
   52.500, -20.638632
   53.058, -20.706852
   53.623, -20.776068
   54.194, -20.846766
   54.770, -20.919518
   55.353, -20.994364
   55.942, -21.070688
   56.537, -21.147926
   57.139, -21.226093
   57.747, -21.305338
   58.361, -21.384823
   58.982, -21.464170
   59.610, -21.544128
   60.244, -21.626509
   60.885, -21.711937
   61.533, -21.799751
   62.188, -21.889259
   62.850, -21.980234
   63.518, -22.072508
   64.194, -22.165947
   64.877, -22.260395
   65.568, -22.355644
   66.265, -22.451363
   66.970, -22.547115
   67.683, -22.642481
   68.403, -22.737303
   69.131, -22.830923
   69.867, -22.916075
   70.610, -22.978859
   71.361, -23.013687
   72.121, -23.025404
   72.888, -23.024132
   73.664, -23.012726
   74.448, -22.993492
   75.240, -22.968870
   76.040, -22.941315
   76.849, -22.913153
   77.667, -22.886826
   78.494, -22.865074
   79.329, -22.851126
   80.173, -22.848476
   81.026, -22.860256
   81.888, -22.885666
   82.759, -22.924797
   83.640, -22.978096
   84.530, -23.047865
   85.430, -23.132755
   86.339, -23.229538
   87.257, -23.333977
   88.186, -23.441614
   89.124, -23.548212
   90.072, -23.649548
   91.031, -23.741238
   91.999, -23.818911
   92.978, -23.877739
   93.968, -23.910332
   94.968, -23.909863
   95.978, -23.874138
   96.999, -23.807699
   98.032, -23.718115
   99.075, -23.613752
  100.129, -23.503702
  101.194, -23.397577
  102.271, -23.305506
  103.359, -23.238312
  104.459, -23.209490
  105.571, -23.242292
  106.694, -23.344963
  107.829, -23.512568
  108.977, -23.723846
  110.136, -23.965961
  111.308, -24.225775
  112.492, -24.489023
  113.689, -24.740450
  114.899, -24.963552
  116.122, -25.139225
  117.357, -25.249708
  118.606, -25.299593
  119.868, -25.308027
  121.144, -25.297783
  122.433, -25.277300
