Frequency(Hz),   Magnitude(dB)
   11.804, -24.964769
   11.929, -24.943697
   12.056, -24.880877
   12.184, -24.811010
   12.314, -24.739233
   12.445, -24.665697
   12.578, -24.590588
   12.711, -24.514072
   12.847, -24.436321
   12.983, -24.357386
   13.122, -24.277111
   13.261, -24.195333
   13.402, -24.112040
   13.545, -24.027397
   13.689, -23.941589
   13.835, -23.854807
   13.982, -23.767181
   14.131, -23.678856
   14.281, -23.589756
   14.433, -23.499723
   14.587, -23.408623
   14.742, -23.316500
   14.899, -23.223587
   15.057, -23.130142
   15.217, -23.036304
   15.379, -22.942080
   15.543, -22.847418
   15.708, -22.752331
   15.875, -22.656872
   16.044, -22.561108
   16.215, -22.465158
   16.388, -22.369234
   16.562, -22.273544
   16.738, -22.178205
   16.916, -22.083134
   17.096, -21.988232
   17.278, -21.893562
   17.462, -21.799309
   17.648, -21.705660
   17.836, -21.612637
   18.025, -21.520237
   18.217, -21.428492
   18.411, -21.337595
   18.607, -21.247801
   18.805, -21.159359
   19.005, -21.072535
   19.207, -20.987518
   19.412, -20.904171
   19.618, -20.822321
   19.827, -20.742073
   20.038, -20.663870
   20.251, -20.588034
   20.467, -20.514736
   20.684, -20.444061
   20.905, -20.376215
   21.127, -20.311522
   21.352, -20.250311
   21.579, -20.192738
   21.809, -20.138805
   22.041, -20.088596
   22.275, -20.042280
   22.512, -20.000074
   22.752, -19.962318
   22.994, -19.929436
   23.239, -19.901707
   23.486, -19.878244
   23.736, -19.857382
   23.988, -19.837618
   24.244, -19.818489
   24.501, -19.800072
   24.762, -19.782351
   25.026, -19.765259
   25.292, -19.748785
   25.561, -19.733051
   25.833, -19.718210
   26.108, -19.704357
   26.386, -19.691261
   26.667, -19.678656
   26.950, -19.666656
   27.237, -19.655642
   27.527, -19.645891
   27.820, -19.637304
   28.116, -19.629707
   28.415, -19.623055
   28.717, -19.617435
   29.023, -19.613003
   29.332, -19.609869
   29.644, -19.608152
   29.959, -19.607929
   30.278, -19.609268
   30.600, -19.612011
   30.926, -19.615931
   31.255, -19.621151
   31.587, -19.627987
   31.924, -19.636631
   32.263, -19.647066
   32.607, -19.659224
   32.953, -19.673069
   33.304, -19.688623
   33.658, -19.705912
   34.017, -19.725075
   34.379, -19.746370
   34.744, -19.769964
   35.114, -19.794756
   35.488, -19.820208
   35.865, -19.846399
   36.247, -19.874523
   36.633, -19.904818
   37.022, -19.937187
   37.416, -19.971249
   37.815, -20.006678
   38.217, -20.043474
   38.624, -20.081814
   39.035, -20.121855
   39.450, -20.163458
   39.870, -20.206312
   40.294, -20.250107
   40.723, -20.294659
   41.156, -20.339798
   41.594, -20.385359
   42.036, -20.431005
   42.484, -20.476334
   42.936, -20.520967
   43.393, -20.564692
   43.854, -20.607353
   44.321, -20.648703
   44.793, -20.688345
   45.269, -20.725849
   45.751, -20.760937
   46.238, -20.793404
   46.730, -20.822588
   47.227, -20.848551
   47.730, -20.872097
   48.237, -20.894543
   48.751, -20.916208
   49.269, -20.937080
   49.794, -20.957418
   50.323, -20.977562
   50.859, -20.997623
   51.400, -21.017597
   51.947, -21.037437
   52.500, -21.057095
   53.058, -21.076525
   53.623, -21.095816
   54.194, -21.115530
   54.770, -21.136326
   55.353, -21.158300
   55.942, -21.180933
   56.537, -21.203745
   57.139, -21.226866
   57.747, -21.250587
   58.361, -21.274626
