Frequency(Hz),   Magnitude(dB)
  251.464, -29.245022
  254.140, -29.597128
  256.844, -29.816200
  259.577, -29.802036
  262.339, -29.585798
  265.130, -29.302332
  267.952, -29.081873
  270.803, -28.974024
  273.684, -28.967312
  276.596, -29.018997
  279.540, -29.110411
  282.514, -29.242275
  285.520, -29.411837
  288.558, -29.599474
  291.629, -29.753838
  294.732, -29.837196
  297.868, -29.848656
  301.037, -29.814272
  304.241, -29.749697
  307.478, -29.652334
  310.750, -29.534014
  314.056, -29.439810
  317.398, -29.439631
  320.775, -29.544086
  324.189, -29.707483
  327.638, -29.865343
  331.124, -29.997791
  334.648, -30.101702
  338.209, -30.156820
  341.807, -30.118221
  345.444, -29.991388
  349.120, -29.875210
  352.835, -29.908346
  356.589, -30.113937
  360.384, -30.384171
  364.218, -30.573454
  368.094, -30.631638
  372.011, -30.585585
  375.969, -30.444050
  379.970, -30.223064
  384.013, -30.036856
  388.099, -30.096609
  392.228, -30.438585
  396.402, -30.788458
  400.620, -30.661047
  404.883, -30.091434
  409.191, -29.634022
  413.545, -29.577559
  417.945, -29.815870
  422.393, -29.979080
  426.887, -29.908201
  431.429, -29.767618
  436.020, -29.747494
  440.660, -29.842718
  445.348, -29.881958
  450.087, -29.763252
  454.876, -29.628065
  459.717, -29.671803
  464.608, -29.866919
  469.552, -29.955299
  474.548, -29.815203
  479.598, -29.712440
  484.701, -29.861706
  489.858, -30.194895
  495.071, -30.454258
  500.339, -30.492716
  505.663, -30.307732
  511.043, -29.994452
  516.481, -29.694824
  521.977, -29.518927
  527.531, -29.492029
  533.144, -29.563799
  538.817, -29.622345
  544.550, -29.598011
  550.345, -29.570856
  556.201, -29.626648
  562.119, -29.766279
  568.100, -29.910418
  574.145, -29.947241
  580.255, -29.850945
  586.429, -29.669943
  592.669, -29.526583
  598.975, -29.457045
  605.349, -29.494783
  611.790, -29.692234
  618.300, -29.925310
  624.879, -30.041479
  631.528, -29.966555
  638.248, -29.848198
  645.039, -29.845472
  651.903, -29.929863
  658.839, -29.996979
  665.850, -30.007519
  672.935, -30.034197
  680.095, -30.056887
  687.332, -29.938025
  694.645, -29.641663
  702.037, -29.444042
  709.507, -29.437321
  717.057, -29.577744
  724.686, -29.602825
  732.398, -29.489454
  740.191, -29.390802
  748.067, -29.354284
  756.027, -29.384764
  764.071, -29.509598
  772.201, -29.620644
  780.418, -29.616154
  788.722, -29.435686
  797.115, -29.331142
  805.597, -29.306807
  814.169, -29.316532
  822.832, -29.321671
  831.587, -29.426901
  840.436, -29.552662
  849.379, -29.523832
  858.417, -29.227995
  867.551, -28.861477
  876.782, -28.625067
  886.111, -28.510880
  895.540, -28.422695
  905.069, -28.395256
  914.700, -28.563997
  924.433, -28.841423
  934.269, -28.894903
  944.210, -28.679880
  954.257, -28.472919
  964.411, -28.350687
  974.673, -28.112457
  985.044, -27.875834
  995.526, -27.834457
 1006.119, -27.891779
 1016.824, -27.847172
 1027.644, -27.643202
 1038.579, -27.527937
 1049.630, -27.455481
 1060.799, -27.394081
 1072.086, -27.327621
 1083.494, -27.253706
 1095.023, -27.138212
 1106.674, -26.975178
 1118.450, -26.826733
 1130.351, -26.722702
 1142.379, -26.603716
 1154.534, -26.525349
 1166.819, -26.467049
 1179.235, -26.436174
 1191.783, -26.397196
 1204.464, -26.269075
 1217.280, -26.067774
 1230.233, -25.913744
 1243.323, -25.976938
 1256.553, -25.994345
 1269.923, -25.878748
