Frequency(Hz),   Magnitude(dB)
   11.804, -19.901026
   11.929, -19.967234
   12.056, -20.057240
   12.184, -20.148859
   12.314, -20.238901
   12.445, -20.327490
   12.578, -20.414753
   12.711, -20.500830
   12.847, -20.585833
   12.983, -20.669765
   13.122, -20.752436
   13.261, -20.833612
   13.402, -20.913235
   13.545, -20.991413
   13.689, -21.068274
   13.835, -21.143940
   13.982, -21.218487
   14.131, -21.291981
   14.281, -21.364271
   14.433, -21.435152
   14.587, -21.504393
   14.742, -21.571972
   14.899, -21.638027
   15.057, -21.702740
   15.217, -21.766163
   15.379, -21.828197
   15.543, -21.888718
   15.708, -21.947611
   15.875, -22.004845
   16.044, -22.060371
   16.215, -22.114216
   16.388, -22.166445
   16.562, -22.217173
   16.738, -22.266373
   16.916, -22.313847
   17.096, -22.359354
   17.278, -22.402824
   17.462, -22.444279
   17.648, -22.483772
   17.836, -22.521173
   18.025, -22.556318
   18.217, -22.589046
   18.411, -22.619410
   18.607, -22.647470
   18.805, -22.673298
   19.005, -22.696957
   19.207, -22.718428
   19.412, -22.737381
   19.618, -22.753416
   19.827, -22.766438
   20.038, -22.776630
   20.251, -22.784107
   20.467, -22.788754
   20.684, -22.790434
   20.905, -22.789068
   21.127, -22.784714
   21.352, -22.777424
   21.579, -22.767038
   21.809, -22.753275
   22.041, -22.735891
   22.275, -22.714724
   22.512, -22.689674
   22.752, -22.660711
   22.994, -22.627895
   23.239, -22.591078
   23.486, -22.548342
   23.736, -22.496714
   23.988, -22.433672
   24.244, -22.358515
   24.501, -22.271433
   24.762, -22.172621
   25.026, -22.062222
   25.292, -21.940453
   25.561, -21.807713
   25.833, -21.664478
   26.108, -21.511150
   26.386, -21.347898
   26.667, -21.174856
   26.950, -20.992579
   27.237, -20.801939
   27.527, -20.603762
   27.820, -20.398527
   28.116, -20.186653
   28.415, -19.968790
   28.717, -19.745743
   29.023, -19.518456
   29.332, -19.287880
   29.644, -19.054993
   29.959, -18.820852
   30.278, -18.586529
   30.600, -18.352951
   30.926, -18.121056
   31.255, -17.892168
   31.587, -17.667919
   31.924, -17.449884
   32.263, -17.239496
   32.607, -17.038231
   32.953, -16.847694
   33.304, -16.669624
   33.658, -16.505886
   34.017, -16.358528
   34.379, -16.229839
   34.744, -16.125059
   35.114, -16.075827
   35.488, -16.087183
   35.865, -16.147001
   36.247, -16.218765
   36.633, -16.294998
   37.022, -16.375080
   37.416, -16.458590
   37.815, -16.545107
   38.217, -16.634556
   38.624, -16.727016
   39.035, -16.822552
   39.450, -16.920898
   39.870, -17.021660
   40.294, -17.124382
   40.723, -17.228729
   41.156, -17.334427
   41.594, -17.441137
   42.036, -17.548363
   42.484, -17.655527
   42.936, -17.762054
   43.393, -17.867558
   43.854, -17.971664
   44.321, -18.073896
   44.793, -18.173630
   45.269, -18.270176
   45.751, -18.362989
   46.238, -18.451847
   46.730, -18.538691
   47.227, -18.625803
   47.730, -18.714485
   48.237, -18.803736
   48.751, -18.892550
   49.269, -18.980732
   49.794, -19.068485
   50.323, -19.156025
   50.859, -19.243397
   51.400, -19.330471
   51.947, -19.417126
   52.500, -19.503187
   53.058, -19.588497
   53.623, -19.673019
   54.194, -19.757183
   54.770, -19.841503
   55.353, -19.925953
   55.942, -20.009859
   56.537, -20.092571
   57.139, -20.174047
   57.747, -20.254436
   58.361, -20.333406
   58.982, -20.410589
   59.610, -20.486027
   60.244, -20.560444
   60.885, -20.634256
   61.533, -20.707203
   62.188, -20.779078
   62.850, -20.850149
   63.518, -20.920822
   64.194, -20.991535
   64.877, -21.062761
   65.568, -21.134989
   66.265, -21.208572
   66.970, -21.283850
   67.683, -21.361219
   68.403, -21.441355
   69.131, -21.525000
   69.867, -21.611916
   70.610, -21.700878
   71.361, -21.791525
   72.121, -21.884638
   72.888, -21.981222
   73.664, -22.081091
   74.448, -22.183928
   75.240, -22.289415
   76.040, -22.397024
   76.849, -22.505934
   77.667, -22.615200
   78.494, -22.723978
   79.329, -22.831709
   80.173, -22.937836
   81.026, -23.040586
   81.888, -23.127737
   82.759, -23.192274
   83.640, -23.234482
   84.530, -23.265989
   85.430, -23.291828
   86.339, -23.313757
   87.257, -23.332813
   88.186, -23.350138
   89.124, -23.367462
   90.072, -23.386972
   91.031, -23.411066
   91.999, -23.442524
   92.978, -23.483156
   93.968, -23.531580
   94.968, -23.587358
   95.978, -23.650721
   96.999, -23.722918
   98.032, -23.801895
   99.075, -23.885283
  100.129, -23.970688
  101.194, -24.055555
  102.271, -24.137081
  103.359, -24.212214
  104.459, -24.275841
  105.571, -24.316225
  106.694, -24.332359
  107.829, -24.330181
  108.977, -24.321695
  110.136, -24.308140
  111.308, -24.289251
  112.492, -24.264605
  113.689, -24.233820
  114.899, -24.196608
  116.122, -24.153793
  117.357, -24.108294
  118.606, -24.057365
  119.868, -23.997097
  121.144, -23.924520
  122.433, -23.844051
  123.735, -23.760878
  125.052, -23.680141
  126.383, -23.607426
  127.727, -23.554214
  129.087, -23.559496
  130.460, -23.649487
  131.848, -23.830454
  133.251, -24.072231
  134.669, -24.348249
  136.102, -24.630016
  137.550, -24.887167
  139.014, -25.087793
  140.493, -25.192167
  141.988, -25.183117
  143.499, -25.072351
  145.026, -24.897905
  146.569, -24.693264
  148.129, -24.490944
  149.705, -24.325048
  151.298, -24.232855
  152.908, -24.228237
  154.535, -24.292685
  156.179, -24.391558
  157.841, -24.506781
  159.520, -24.641119
  161.218, -24.798424
  162.933, -24.973885
  164.667, -25.159508
  166.419, -25.353441
  168.190, -25.568399
  169.979, -25.817797
  171.788, -26.101814
  173.616, -26.399147
  175.463, -26.678682
  177.330, -26.920465
  179.217, -27.114374
  181.124, -27.258343
  183.052, -27.351282
  184.999, -27.398479
  186.968, -27.406174
  188.957, -27.367863
  190.968, -27.280701
  193.000, -27.154837
  195.054, -27.024525
  197.129, -26.935345
  199.227, -26.971056
  201.347, -27.140648
  203.489, -27.413731
  205.654, -27.707382
  207.843, -28.011309
  210.054, -28.323599
  212.289, -28.645035
  214.548, -28.976711
  216.831, -29.317797
  219.138, -29.658451
  221.470, -29.950161
  223.827, -30.125763
  226.208, -30.169811
  228.615, -30.133581
  231.048, -30.087944
  233.506, -30.070395
  235.991, -30.104462
  238.502, -30.189724
  241.040, -30.300478
  243.605, -30.403824
  246.197, -30.480602
  248.816, -30.521957
  251.464, -30.526398
  254.140, -30.482510
  256.844, -30.338289
  259.577, -30.012417
  262.339, -29.499176
  265.130, -28.914110
  267.952, -28.440308
  270.803, -28.156305
  273.684, -28.039206
  276.596, -28.010267
  279.540, -28.017281
  282.514, -28.045424
  285.520, -28.094584
  288.558, -28.178022
  291.629, -28.343229
  294.732, -28.667629
  297.868, -29.172176
  301.037, -29.759283
  304.241, -30.153149
  307.478, -30.238434
  310.750, -30.099190
  314.056, -29.925373
  317.398, -29.761143
  320.775, -29.613190
  324.189, -29.485563
  327.638, -29.428703
  331.124, -29.485449
  334.648, -29.636023
  338.209, -29.754341
  341.807, -29.708895
  345.444, -29.505768
  349.120, -29.290350
  352.835, -29.191631
  356.589, -29.251911
  360.384, -29.453499
  364.218, -29.810839
  368.094, -30.316048
  372.011, -30.820847
  375.969, -31.023598
  379.970, -30.845461
  384.013, -30.468470
  388.099, -30.083754
  392.228, -29.720488
  396.402, -29.433487
  400.620, -29.289091
  404.883, -29.303509
  409.191, -29.440426
