Frequency(Hz),   Magnitude(dB)
   11.804, -19.339254
   11.929, -19.323828
   12.056, -19.271040
   12.184, -19.212275
   12.314, -19.152189
   12.445, -19.090946
   12.578, -19.028749
   12.711, -18.965757
   12.847, -18.902168
   12.983, -18.838034
   13.122, -18.773199
   13.261, -18.707520
   13.402, -18.640972
   13.545, -18.573753
   13.689, -18.506046
   13.835, -18.438023
   13.982, -18.369871
   14.131, -18.301697
   14.281, -18.233444
   14.433, -18.164974
   14.587, -18.096142
   14.742, -18.026993
   14.899, -17.957779
   15.057, -17.888748
   15.217, -17.820068
   15.379, -17.751707
   15.543, -17.683653
   15.708, -17.615889
   15.875, -17.548496
   16.044, -17.481533
   16.215, -17.415119
   16.388, -17.349445
   16.562, -17.284750
   16.738, -17.221121
   16.916, -17.158484
   17.096, -17.096741
   17.278, -17.035936
   17.462, -16.976254
   17.648, -16.917862
   17.836, -16.860802
   18.025, -16.805033
   18.217, -16.750576
   18.411, -16.697636
   18.607, -16.646427
   18.805, -16.597210
   19.005, -16.550201
   19.207, -16.505592
   19.412, -16.463234
   19.618, -16.422907
   19.827, -16.384706
   20.038, -16.349037
   20.251, -16.316221
   20.467, -16.286373
   20.684, -16.259558
   20.905, -16.235943
   21.127, -16.215805
   21.352, -16.199455
   21.579, -16.187000
   21.809, -16.178396
   22.041, -16.173668
   22.275, -16.172947
   22.512, -16.176394
   22.752, -16.184290
   22.994, -16.196993
   23.239, -16.214916
   23.486, -16.238823
   23.736, -16.269678
   23.988, -16.308393
   24.244, -16.355278
   24.501, -16.410322
   24.762, -16.473320
   25.026, -16.544024
   25.292, -16.622173
   25.561, -16.707663
   25.833, -16.800386
   26.108, -16.900116
   26.386, -17.006315
   26.667, -17.118393
   26.950, -17.236055
   27.237, -17.359289
   27.527, -17.487946
   27.820, -17.621447
   28.116, -17.759104
   28.415, -17.900337
   28.717, -18.044664
   29.023, -18.191618
   29.332, -18.340652
   29.644, -18.491171
   29.959, -18.642515
   30.278, -18.793953
   30.600, -18.944477
   30.926, -19.092964
   31.255, -19.238585
   31.587, -19.380651
   31.924, -19.518299
   32.263, -19.650366
   32.607, -19.775591
   32.953, -19.892691
   33.304, -20.000341
   33.658, -20.097176
   34.017, -20.181856
   34.379, -20.253067
   34.744, -20.308962
   35.114, -20.342928
   35.488, -20.355152
   35.865, -20.350330
   36.247, -20.337646
   36.633, -20.319113
   37.022, -20.295034
   37.416, -20.265476
   37.815, -20.230534
   38.217, -20.190702
   38.624, -20.146702
   39.035, -20.099243
   39.450, -20.048788
   39.870, -19.995693
   40.294, -19.940353
   40.723, -19.883310
   41.156, -19.825233
   41.594, -19.766777
   42.036, -19.708549
   42.484, -19.651100
   42.936, -19.595083
   43.393, -19.541380
   43.854, -19.491020
   44.321, -19.444956
   44.793, -19.404118
   45.269, -19.369448
   45.751, -19.342127
   46.238, -19.323124
   46.730, -19.308992
   47.227, -19.295502
   47.730, -19.280519
   48.237, -19.266172
   48.751, -19.254021
   49.269, -19.244194
   49.794, -19.236990
   50.323, -19.232767
   50.859, -19.231686
   51.400, -19.233740
   51.947, -19.238941
   52.500, -19.247250
   53.058, -19.258650
   53.623, -19.273239
   54.194, -19.291590
   54.770, -19.314369
   55.353, -19.341713
   55.942, -19.373072
   56.537, -19.407976
   57.139, -19.446547
   57.747, -19.489504
   58.361, -19.541323
   58.982, -19.606670
   59.610, -19.686991
   60.244, -19.779146
   60.885, -19.879929
   61.533, -19.987770
   62.188, -20.101282
   62.850, -20.219494
   63.518, -20.341475
   64.194, -20.466204
   64.877, -20.592638
   65.568, -20.719616
   66.265, -20.845757
   66.970, -20.969528
   67.683, -21.089375
   68.403, -21.203852
   69.131, -21.311548
   69.867, -21.410748
   70.610, -21.501484
   71.361, -21.585979
   72.121, -21.667467
   72.888, -21.747515
   73.664, -21.826374
