Frequency(Hz),   Magnitude(dB)
   11.804, -21.742123
   11.929, -21.722157
   12.056, -21.661196
   12.184, -21.593151
   12.314, -21.523033
   12.445, -21.451033
   12.578, -21.377325
   12.711, -21.302097
   12.847, -21.225519
   12.983, -21.147642
   13.122, -21.068331
   13.261, -20.987440
   13.402, -20.904938
   13.545, -20.821020
   13.689, -20.735899
   13.835, -20.649746
   13.982, -20.562731
   14.131, -20.474998
   14.281, -20.386497
   14.433, -20.297085
   14.587, -20.206652
   14.742, -20.115244
   14.899, -20.023123
   15.057, -19.930574
   15.217, -19.837757
   15.379, -19.744696
   15.543, -19.651369
   15.708, -19.557817
   15.875, -19.464123
   16.044, -19.370380
   16.215, -19.276749
   16.388, -19.183466
   16.562, -19.090780
   16.738, -18.998827
   16.916, -18.907579
   17.096, -18.816988
   17.278, -18.727144
   17.462, -18.638288
   17.648, -18.550638
   17.836, -18.464300
   18.025, -18.379292
   18.217, -18.295700
   18.411, -18.213806
   18.607, -18.133892
   18.805, -18.056303
   19.005, -17.981352
   19.207, -17.909296
   19.412, -17.840073
   19.618, -17.773586
   19.827, -17.710047
   20.038, -17.649935
   20.251, -17.593697
   20.467, -17.541580
   20.684, -17.493774
   20.905, -17.450581
   21.127, -17.412428
   21.352, -17.379751
   21.579, -17.352819
   21.809, -17.331770
   22.041, -17.316799
   22.275, -17.308201
   22.512, -17.306335
   22.752, -17.311676
   22.994, -17.324789
   23.239, -17.346050
   23.486, -17.373972
   23.736, -17.405819
   23.988, -17.438984
   24.244, -17.472612
   24.501, -17.506714
   24.762, -17.541254
   25.026, -17.576166
   25.292, -17.611401
   25.561, -17.647060
   25.833, -17.683289
   26.108, -17.720133
   26.386, -17.757362
   26.667, -17.794682
   26.950, -17.832169
   27.237, -17.870192
   27.527, -17.909002
   27.820, -17.948481
   28.116, -17.988405
   28.415, -18.028702
   28.717, -18.069460
   29.023, -18.110775
   29.332, -18.152760
   29.644, -18.195465
   29.959, -18.238958
   30.278, -18.283270
   30.600, -18.328194
   30.926, -18.373484
   31.255, -18.419226
   31.587, -18.465696
   31.924, -18.513050
   32.263, -18.561241
   32.607, -18.610153
   32.953, -18.659704
   33.304, -18.709877
   33.658, -18.760658
   34.017, -18.812151
   34.379, -18.864546
   34.744, -18.917961
   35.114, -18.970943
   35.488, -19.023022
   35.865, -19.074533
   36.247, -19.127214
   36.633, -19.181475
   37.022, -19.237247
   37.416, -19.294216
   37.815, -19.352085
   38.217, -19.410921
   38.624, -19.470985
   39.035, -19.532484
   39.450, -19.595354
   39.870, -19.659370
   40.294, -19.724318
   40.723, -19.790060
   41.156, -19.856562
   41.594, -19.923752
   42.036, -19.991400
   42.484, -20.059216
   42.936, -20.126928
   43.393, -20.194494
   43.854, -20.261866
   44.321, -20.328945
   44.793, -20.395491
   45.269, -20.461243
   45.751, -20.526085
   46.238, -20.589279
   46.730, -20.641790
   47.227, -20.674324
   47.730, -20.683117
   48.237, -20.673710
   48.751, -20.650333
   49.269, -20.614290
   49.794, -20.567013
   50.323, -20.510052
   50.859, -20.444893
   51.400, -20.372932
   51.947, -20.295679
   52.500, -20.214724
   53.058, -20.131767
   53.623, -20.048758
   54.194, -19.968231
   54.770, -19.892973
   55.353, -19.825302
   55.942, -19.767073
   56.537, -19.720324
   57.139, -19.687817
   57.747, -19.672981
   58.361, -19.681942
   58.982, -19.720129
   59.610, -19.789148
   60.244, -19.885843
   60.885, -20.006100
   61.533, -20.146557
   62.188, -20.303871
   62.850, -20.474964
   63.518, -20.656616
   64.194, -20.845404
   64.877, -21.037661
   65.568, -21.229450
   66.265, -21.416426
   66.970, -21.593880
   67.683, -21.756851
   68.403, -21.900330
   69.131, -22.019098
   69.867, -22.107912
   70.610, -22.162437
   71.361, -22.180853
   72.121, -22.164646
   72.888, -22.117731
   73.664, -22.045156
   74.448, -21.952433
   75.240, -21.845442
   76.040, -21.730272
   76.849, -21.613142
   77.667, -21.500584
   78.494, -21.399696
   79.329, -21.318314
   80.173, -21.264767
   81.026, -21.247955
   81.888, -21.279068
   82.759, -21.362459
   83.640, -21.495428
   84.530, -21.668385
   85.430, -21.874010
   86.339, -22.105089
   87.257, -22.353275
   88.186, -22.609657
   89.124, -22.865238
   90.072, -23.110703
   91.031, -23.336164
   91.999, -23.531292
   92.978, -23.684467
   93.968, -23.786573
   94.968, -23.839291
   95.978, -23.852785
   96.999, -23.839075
   98.032, -23.805424
   99.075, -23.759169
  100.129, -23.708284
  101.194, -23.661240
  102.271, -23.626923
  103.359, -23.614765
  104.459, -23.634552
  105.571, -23.692636
  106.694, -23.785255
  107.829, -23.903049
  108.977, -24.036356
  110.136, -24.180882
  111.308, -24.332148
  112.492, -24.485218
  113.689, -24.634859
  114.899, -24.775650
  116.122, -24.903648
  117.357, -25.021084
  118.606, -25.126711
  119.868, -25.219040
  121.144, -25.295485
  122.433, -25.362291
  123.735, -25.426794
  125.052, -25.496386
  126.383, -25.578947
  127.727, -25.687365
  129.087, -25.863306
  130.460, -26.144461
  131.848, -26.547920
  133.251, -27.044987
  134.669, -27.597208
  136.102, -28.161730
  137.550, -28.692280
  139.014, -29.135168
  140.493, -29.381983
  141.988, -29.374611
  143.499, -29.134527
  145.026, -28.768469
  146.569, -28.346437
  148.129, -27.930122
  149.705, -27.581541
  151.298, -27.353354
  152.908, -27.268627
  154.535, -27.325197
  156.179, -27.494328
  157.841, -27.737228
  159.520, -27.999187
  161.218, -28.218004
  162.933, -28.321205
  164.667, -28.240381
  166.419, -27.949896
  168.190, -27.496681
  169.979, -26.977760
  171.788, -26.499372
  173.616, -26.152269
  175.463, -26.035877
  177.330, -26.183037
  179.217, -26.558916
  181.124, -27.052263
  183.052, -27.557695
  184.999, -27.974661
  186.968, -28.207432
  188.957, -28.216585
  190.968, -28.038967
  193.000, -27.761440
  195.054, -27.473181
  197.129, -27.262531
  199.227, -27.199184
  201.347, -27.295191
  203.489, -27.512379
  205.654, -27.780415
  207.843, -28.037535
  210.054, -28.224684
  212.289, -28.326889
  214.548, -28.368296
  216.831, -28.387373
  219.138, -28.394623
  221.470, -28.394527
  223.827, -28.391640
  226.208, -28.387651
  228.615, -28.377104
  231.048, -28.362375
  233.506, -28.390402
  235.991, -28.534409
  238.502, -28.824530
  241.040, -29.206423
  243.605, -29.555988
  246.197, -29.725035
  248.816, -29.693844
  251.464, -29.536255
  254.140, -29.365776
  256.844, -29.200327
  259.577, -29.042187
  262.339, -28.891523
  265.130, -28.753912
  267.952, -28.675455
  270.803, -28.734966
  273.684, -28.953503
  276.596, -29.271606
  279.540, -29.565914
  282.514, -29.782589
  285.520, -29.918209
  288.558, -29.994295
  291.629, -30.009460
  294.732, -29.954269
  297.868, -29.839796
  301.037, -29.707851
  304.241, -29.613626
  307.478, -29.573236
  310.750, -29.575117
  314.056, -29.597023
  317.398, -29.636202
  320.775, -29.691181
  324.189, -29.749550
  327.638, -29.770882
  331.124, -29.723352
  334.648, -29.622242
  338.209, -29.537266
  341.807, -29.523176
  345.444, -29.576283
  349.120, -29.635017
  352.835, -29.643902
  356.589, -29.595968
  360.384, -29.517490
  364.218, -29.426327
  368.094, -29.327326
  372.011, -29.249039
  375.969, -29.272137
  379.970, -29.418325
  384.013, -29.620787
  388.099, -29.760687
  392.228, -29.808445
  396.402, -29.799431
  400.620, -29.755228
  404.883, -29.695202
  409.191, -29.687895
  413.545, -29.784267
  417.945, -29.963099
  422.393, -30.141443
  426.887, -30.256884
  431.429, -30.272017
  436.020, -30.153864
  440.660, -29.938658
  445.348, -29.701275
  450.087, -29.515745
  454.876, -29.460838
  459.717, -29.602528
  464.608, -29.910587
  469.552, -30.276020
  474.548, -30.574080
  479.598, -30.654718
  484.701, -30.439327
  489.858, -30.060913
  495.071, -29.747929
  500.339, -29.634380
  505.663, -29.790382
  511.043, -30.110523
  516.481, -30.273199
  521.977, -30.113924
  527.531, -29.942907
  533.144, -29.987574
  538.817, -30.068331
  544.550, -29.967798
  550.345, -29.884062
  556.201, -30.000317
  562.119, -30.184408
  568.100, -30.219456
  574.145, -30.244825
  580.255, -30.400537
  586.429, -30.463724
  592.669, -30.248219
  598.975, -29.896746
  605.349, -29.695179
  611.790, -29.718040
  618.300, -29.760944
  624.879, -29.585442
  631.528, -29.389849
  638.248, -29.411911
  645.039, -29.679399
  651.903, -29.882866
  658.839, -29.937002
  665.850, -29.893784
  672.935, -29.792536
  680.095, -29.689960
  687.332, -29.648222
  694.645, -29.701420
  702.037, -29.834400
  709.507, -29.989841
  717.057, -30.055506
  724.686, -29.937775
  732.398, -29.708609
  740.191, -29.659863
  748.067, -29.712265
  756.027, -29.701336
  764.071, -29.432207
  772.201, -29.248262
  780.418, -29.168013
  788.722, -29.050592
  797.115, -29.048740
  805.597, -29.177050
  814.169, -29.411699
  822.832, -29.390326
  831.587, -29.297411
  840.436, -29.234573
  849.379, -29.219486
  858.417, -29.200653
  867.551, -29.136726
  876.782, -28.968866
  886.111, -28.788351
  895.540, -28.748137
  905.069, -28.845715
  914.700, -28.765699
  924.433, -28.536371
  934.269, -28.333275
  944.210, -28.288540
  954.257, -28.235769
  964.411, -28.193493
  974.673, -28.248003
  985.044, -28.226452
  995.526, -28.082556
 1006.119, -27.817049
 1016.824, -27.668968
 1027.644, -27.608326
 1038.579, -27.658600
 1049.630, -27.621296
 1060.799, -27.418638
 1072.086, -27.106712
 1083.494, -26.849911
 1095.023, -26.740187
 1106.674, -26.697906
 1118.450, -26.676319
 1130.351, -26.589617
 1142.379, -26.501797
 1154.534, -26.510576
 1166.819, -26.572029
 1179.235, -26.587151
 1191.783, -26.413504
 1204.464, -26.173117
 1217.280, -26.026470
 1230.233, -25.848055
 1243.323, -25.846676
 1256.553, -25.761658
 1269.923, -25.801634
 1283.436, -25.702772
 1297.093, -25.592503
 1310.895, -25.515398
 1324.843, -25.440723
 1338.940, -25.353928
 1353.188, -25.192646
 1367.586, -25.148613
 1382.138, -25.060966
 1396.845, -24.964886
 1411.708, -24.908987
 1426.730, -25.001362
 1441.911, -25.011951
 1457.254, -24.895857
 1472.760, -24.798382
 1488.431, -24.602821
 1504.269, -24.506096
 1520.275, -24.331581
 1536.452, -24.290106
 1552.801, -24.175303
 1569.323, -24.179464
 1586.022, -24.121399
 1602.898, -24.035753
 1619.954, -23.966047
 1637.191, -23.889933
 1654.612, -23.702410
 1672.218, -23.471025
 1690.011, -23.478434
 1707.994, -23.474201
 1726.168, -23.462023
 1744.536, -23.400011
 1763.099, -23.359821
 1781.859, -23.156345
 1800.819, -23.030802
 1819.981, -22.871819
 1839.347, -22.913929
 1858.918, -22.868143
 1878.698, -23.039185
 1898.689, -22.743425
 1918.892, -22.448362
 1939.310, -22.094809
 1959.946, -22.116411
 1980.801, -22.186350
 2001.878, -22.322388
 2023.179, -22.250463
 2044.707, -21.948006
 2066.464, -21.679728
 2088.452, -21.536945
 2110.674, -21.492599
 2133.133, -21.579077
 2155.831, -21.488777
 2178.771, -21.356514
 2201.954, -21.202438
 2225.384, -21.305220
 2249.063, -21.219042
 2272.995, -21.073412
 2297.181, -20.969175
