Frequency(Hz),   Magnitude(dB)
   11.804, -31.590000
   11.929, -31.534845
   12.056, -31.413204
   12.184, -31.281185
   12.314, -31.146971
   12.445, -31.010693
   12.578, -30.872555
   12.711, -30.732716
   12.847, -30.591354
   12.983, -30.448494
   13.122, -30.304008
   13.261, -30.157715
   13.402, -30.009600
   13.545, -29.859821
   13.689, -29.708582
   13.835, -29.556034
   13.982, -29.402338
   14.131, -29.247620
   14.281, -29.091789
   14.433, -28.934704
   14.587, -28.776217
   14.742, -28.616364
   14.899, -28.455368
   15.057, -28.293497
   15.217, -28.130871
   15.379, -27.967476
   15.543, -27.803291
   15.708, -27.638281
   15.875, -27.472498
   16.044, -27.306028
   16.215, -27.138954
   16.388, -26.971476
   16.562, -26.803802
   16.738, -26.636023
   16.916, -26.468061
   17.096, -26.299793
   17.278, -26.131271
   17.462, -25.962650
   17.648, -25.794119
   17.836, -25.625679
   18.025, -25.457310
   18.217, -25.289003
   18.411, -25.120964
   18.607, -24.953407
   18.805, -24.786554
   19.005, -24.620661
   19.207, -24.455879
   19.412, -24.292051
   19.618, -24.128958
   19.827, -23.966713
   20.038, -23.805702
   20.251, -23.646219
   20.467, -23.488388
   20.684, -23.332273
   20.905, -23.178043
   21.127, -23.025974
   21.352, -22.876358
   21.579, -22.729301
   21.809, -22.584770
   22.041, -22.442780
   22.275, -22.303452
   22.512, -22.166975
   22.752, -22.033604
   22.994, -21.903713
   23.239, -21.777575
   23.486, -21.654634
   23.736, -21.533855
   23.988, -21.414337
   24.244, -21.295912
   24.501, -21.178694
   24.762, -21.062696
   25.026, -20.947920
   25.292, -20.834362
   25.561, -20.722202
   25.833, -20.611650
   26.108, -20.502811
   26.386, -20.395531
   26.667, -20.289579
   26.950, -20.185112
   27.237, -20.082563
   27.527, -19.982271
   27.820, -19.884182
   28.116, -19.788170
   28.415, -19.694237
   28.717, -19.602558
   29.023, -19.513325
   29.332, -19.426716
   29.644, -19.342907
   29.959, -19.262032
   30.278, -19.184235
   30.600, -19.109415
   30.926, -19.037432
   31.255, -18.968456
   31.587, -18.902880
   31.924, -18.840981
   32.263, -18.782818
   32.607, -18.728399
   32.953, -18.677757
   33.304, -18.631008
   33.658, -18.588253
   34.017, -18.549728
   34.379, -18.515768
   34.744, -18.487043
   35.114, -18.466774
   35.488, -18.455061
   35.865, -18.450058
   36.247, -18.447712
   36.633, -18.447346
   37.022, -18.448940
   37.416, -18.452332
   37.815, -18.457319
   38.217, -18.464132
   38.624, -18.473146
   39.035, -18.484730
   39.450, -18.498972
   39.870, -18.515810
   40.294, -18.535200
   40.723, -18.557207
   41.156, -18.581966
   41.594, -18.609617
   42.036, -18.640129
   42.484, -18.673450
   42.936, -18.709539
   43.393, -18.748581
   43.854, -18.790813
   44.321, -18.836388
   44.793, -18.885347
   45.269, -18.937719
   45.751, -18.993702
   46.238, -19.053759
   46.730, -19.119345
   47.227, -19.190464
   47.730, -19.265862
   48.237, -19.343143
   48.751, -19.421343
   49.269, -19.500322
   49.794, -19.580313
   50.323, -19.661596
   50.859, -19.744267
   51.400, -19.828241
   51.947, -19.913456
   52.500, -19.999784
   53.058, -20.087116
   53.623, -20.175501
   54.194, -20.265396
   54.770, -20.357393
   55.353, -20.451513
   55.942, -20.547140
   56.537, -20.643709
   57.139, -20.741245
   57.747, -20.839897
   58.361, -20.939075
   58.982, -21.038593
   59.610, -21.139122
   60.244, -21.242159
   60.885, -21.348196
   61.533, -21.456581
   62.188, -21.566679
   62.850, -21.678291
   63.518, -21.791317
   64.194, -21.905651
   64.877, -22.021185
   65.568, -22.137806
   66.265, -22.255192
   66.970, -22.373003
   67.683, -22.490885
   68.403, -22.608728
   69.131, -22.725304
   69.867, -22.825132
   70.610, -22.883863
   71.361, -22.899065
   72.121, -22.889296
   72.888, -22.876713
   73.664, -22.863428
   74.448, -22.849659
   75.240, -22.835623
   76.040, -22.821428
   76.849, -22.806875
   77.667, -22.791706
   78.494, -22.775820
   79.329, -22.759449
   80.173, -22.742838
   81.026, -22.726122
   81.888, -22.709379
   82.759, -22.692253
   83.640, -22.674475
   84.530, -22.656096
   85.430, -22.637674
   86.339, -22.619320
   87.257, -22.600525
   88.186, -22.580742
   89.124, -22.559967
   90.072, -22.538488
   91.031, -22.516710
   91.999, -22.495735
   92.978, -22.481274
   93.968, -22.488127
   94.968, -22.519539
   95.978, -22.570293
   96.999, -22.627651
   98.032, -22.690474
   99.075, -22.758955
  100.129, -22.833441
  101.194, -22.914284
  102.271, -23.001799
  103.359, -23.096272
  104.459, -23.197464
  105.571, -23.303804
  106.694, -23.416479
  107.829, -23.537554
  108.977, -23.669077
  110.136, -23.808958
  111.308, -23.954035
  112.492, -24.100811
  113.689, -24.245607
  114.899, -24.384462
  116.122, -24.512537
  117.357, -24.624470
  118.606, -24.721437
  119.868, -24.808455
  121.144, -24.891775
  122.433, -24.972134
  123.735, -25.049492
  125.052, -25.123451
  126.383, -25.193443
  127.727, -25.259060
  129.087, -25.321037
  130.460, -25.378841
  131.848, -25.432379
  133.251, -25.481972
  134.669, -25.530033
  136.102, -25.578608
  137.550, -25.630346
  139.014, -25.690067
  140.493, -25.768206
  141.988, -25.878832
  143.499, -26.030069
  145.026, -26.217047
  146.569, -26.424355
  148.129, -26.633736
  149.705, -26.824648
  151.298, -26.964502
  152.908, -26.995275
  154.535, -26.880165
  156.179, -26.629021
  157.841, -26.302616
  159.520, -25.965572
  161.218, -25.684444
  162.933, -25.529076
  164.667, -25.562712
  166.419, -25.801020
  168.190, -26.219101
  169.979, -26.751091
  171.788, -27.324263
  173.616, -27.836992
  175.463, -28.172050
  177.330, -28.276400
  179.217, -28.177740
  181.124, -27.958817
  183.052, -27.695196
  184.999, -27.465656
  186.968, -27.337090
  188.957, -27.328876
  190.968, -27.420185
  193.000, -27.563925
  195.054, -27.719057
  197.129, -27.845484
  199.227, -27.922365
  201.347, -27.952921
  203.489, -27.952032
  205.654, -27.923532
  207.843, -27.864853
  210.054, -27.777372
  212.289, -27.649294
  214.548, -27.472109
  216.831, -27.254675
  219.138, -27.042007
  221.470, -26.924200
  223.827, -26.988537
  226.208, -27.250805
  228.615, -27.636147
  231.048, -28.020588
  233.506, -28.312220
  235.991, -28.484140
  238.502, -28.568478
  241.040, -28.624491
  243.605, -28.692513
  246.197, -28.792532
  248.816, -28.936026
  251.464, -29.112823
  254.140, -29.295938
  256.844, -29.410374
  259.577, -29.414959
  262.339, -29.326303
  265.130, -29.206545
  267.952, -29.084372
  270.803, -28.962151
  273.684, -28.839853
  276.596, -28.719305
  279.540, -28.623045
  282.514, -28.590773
  285.520, -28.640524
  288.558, -28.765448
  291.629, -28.943367
  294.732, -29.182909
  297.868, -29.480289
  301.037, -29.795589
  304.241, -30.006426
  307.478, -30.044008
  310.750, -29.944571
  314.056, -29.839409
  317.398, -29.794464
  320.775, -29.810333
  324.189, -29.850248
  327.638, -29.887030
  331.124, -29.913048
  334.648, -29.933712
  338.209, -29.977310
  341.807, -30.096859
  345.444, -30.297098
  349.120, -30.478447
  352.835, -30.455736
  356.589, -30.196411
  360.384, -29.858152
  364.218, -29.607649
  368.094, -29.493551
  372.011, -29.499493
  375.969, -29.639025
  379.970, -29.899321
  384.013, -30.159555
  388.099, -30.190079
  392.228, -29.948263
  396.402, -29.697502
  400.620, -29.652794
  404.883, -29.819904
  409.191, -30.062651
  413.545, -30.301798
  417.945, -30.508104
  422.393, -30.572542
  426.887, -30.464937
  431.429, -30.275097
  436.020, -30.141552
  440.660, -30.071772
  445.348, -30.007442
  450.087, -29.920618
  454.876, -29.836319
  459.717, -29.785652
  464.608, -29.780869
  469.552, -29.813011
  474.548, -29.863831
  479.598, -29.882652
  484.701, -29.841516
  489.858, -29.750416
  495.071, -29.654659
  500.339, -29.581518
  505.663, -29.570313
  511.043, -29.604914
  516.481, -29.603205
  521.977, -29.537123
  527.531, -29.581989
  533.144, -29.813852
  538.817, -30.051622
  544.550, -30.080656
  550.345, -30.019054
  556.201, -30.058128
  562.119, -30.177103
  568.100, -30.241943
  574.145, -30.182426
  580.255, -30.036806
  586.429, -29.927835
  592.669, -29.933601
  598.975, -30.048161
  605.349, -30.164225
  611.790, -30.204462
  618.300, -30.174486
  624.879, -30.125755
  631.528, -30.107193
  638.248, -30.098070
  645.039, -30.086781
  651.903, -30.069996
  658.839, -30.043470
  665.850, -30.001444
  672.935, -29.952972
  680.095, -29.986629
  687.332, -30.069384
  694.645, -30.116068
  702.037, -30.030237
  709.507, -29.867018
  717.057, -29.681656
  724.686, -29.653818
  732.398, -29.786638
  740.191, -29.761848
  748.067, -29.647396
  756.027, -29.572533
  764.071, -29.634577
  772.201, -29.632612
  780.418, -29.561604
  788.722, -29.501080
  797.115, -29.460823
  805.597, -29.440664
  814.169, -29.451725
  822.832, -29.403248
  831.587, -29.223129
  840.436, -29.078772
  849.379, -29.011681
  858.417, -28.953661
  867.551, -28.812744
  876.782, -28.643682
  886.111, -28.641418
  895.540, -28.724495
  905.069, -28.756603
  914.700, -28.699543
  924.433, -28.591751
  934.269, -28.523743
  944.210, -28.402761
  954.257, -28.216934
  964.411, -28.113337
  974.673, -28.069628
  985.044, -28.006258
  995.526, -27.886223
 1006.119, -27.745237
 1016.824, -27.640329
 1027.644, -27.533195
 1038.579, -27.500347
 1049.630, -27.463654
 1060.799, -27.420870
 1072.086, -27.371347
 1083.494, -27.257883
 1095.023, -27.068346
 1106.674, -26.866945
 1118.450, -26.760939
 1130.351, -26.784929
 1142.379, -26.819113
 1154.534, -26.751055
 1166.819, -26.591951
 1179.235, -26.510876
 1191.783, -26.455418
 1204.464, -26.394579
 1217.280, -26.249048
 1230.233, -26.102800
 1243.323, -25.903477
 1256.553, -25.736500
 1269.923, -25.617785
 1283.436, -25.599747
 1297.093, -25.590910
 1310.895, -25.650467
 1324.843, -25.649082
 1338.940, -25.385094
 1353.188, -25.145544
 1367.586, -25.033543
 1382.138, -25.043848
 1396.845, -24.961090
 1411.708, -24.834057
 1426.730, -24.846733
 1441.911, -24.825499
 1457.254, -24.819296
 1472.760, -24.731720
 1488.431, -24.619730
 1504.269, -24.505219
 1520.275, -24.369852
 1536.452, -24.295170
 1552.801, -24.123222
 1569.323, -24.011065
 1586.022, -23.956738
 1602.898, -24.064554
 1619.954, -24.000694
 1637.191, -23.800774
 1654.612, -23.599556
 1672.218, -23.589176
 1690.011, -23.658573
 1707.994, -23.622660
 1726.168, -23.461212
 1744.536, -23.276300
 1763.099, -23.150232
 1781.859, -23.165319
 1800.819, -22.994839
 1819.981, -22.829018
 1839.347, -22.801662
 1858.918, -22.832123
 1878.698, -22.654272
 1898.689, -22.553530
 1918.892, -22.510504
 1939.310, -22.542797
 1959.946, -22.321299
 1980.801, -22.182812
 2001.878, -22.063036
 2023.179, -21.976072
 2044.707, -21.911032
 2066.464, -21.856396
 2088.452, -21.839813
 2110.674, -21.767591
 2133.133, -21.498940
 2155.831, -21.223169
 2178.771, -21.295565
 2201.954, -21.405790
 2225.384, -21.359188
 2249.063, -21.102770
 2272.995, -20.986780
 2297.181, -20.909513
 2321.624, -20.766537
 2346.328, -20.744804
 2371.294, -20.773592
 2396.526, -20.686666
 2422.027, -20.393915
 2447.798, -20.315214
 2473.844, -20.294161
 2500.168, -20.337978
 2526.771, -20.153196
 2553.657, -19.979891
 2580.830, -19.922709
 2608.291, -19.871939
 2636.045, -19.820761
 2664.094, -19.647238
 2692.442, -19.507475
 2721.091, -19.526976
 2750.045, -19.477743
 2779.307, -19.466759
 2808.881, -19.243937
 2838.769, -19.197697
 2868.975, -19.190365
 2899.503, -19.323849
 2930.355, -19.376501
 2961.536, -19.416655
 2993.049, -19.351433
 3024.896, -19.317583
 3057.083, -19.326715
 3089.612, -19.460697
 3122.488, -19.481737
 3155.713, -19.732544
 3189.292, -19.768175
 3223.228, -19.968832
 3257.525, -19.932686
 3292.187, -20.104038
 3327.218, -20.205145
 3362.621, -20.327873
 3398.402, -20.531078
 3434.563, -20.628567
 3471.108, -20.840635
 3508.043, -21.169085
 3545.371, -21.419300
 3583.096, -21.517212
 3621.222, -21.554131
 3659.754, -21.832472
 3698.696, -22.070595
 3738.052, -22.208115
 3777.827, -22.259146
 3818.026, -22.608097
 3858.652, -22.939260
 3899.710, -23.008572
 3941.206, -22.989473
 3983.142, -23.180962
 4025.525, -23.428455
 4068.360, -23.510153
 4111.649, -23.708586
 4155.400, -23.938059
 4199.616, -23.995174
 4244.302, -24.087093
 4289.464, -24.330034
 4335.106, -24.398615
 4381.235, -24.317846
 4427.854, -24.330095
 4474.969, -24.316504
 4522.585, -24.233311
 4570.708, -24.109299
 4619.343, -24.071768
 4668.496, -23.823215
 4718.171, -23.636047
 4768.376, -23.379438
 4819.114, -23.368902
 4870.393, -23.266436
 4922.216, -23.241655
 4974.592, -23.053122
 5027.524, -22.803749
 5081.021, -22.519251
 5135.085, -22.356117
 5189.726, -22.262241
 5244.948, -22.147509
 5300.757, -21.955708
 5357.161, -21.737837
 5414.164, -21.456717
 5471.774, -21.249052
 5529.997, -21.074753
 5588.839, -20.985855
 5648.308, -20.808619
 5708.409, -20.587099
 5769.150, -20.479122
 5830.538, -20.307034
 5892.578, -20.168591
 5955.279, -19.877798
 6018.646, -19.885002
 6082.688, -19.744614
 6147.412, -19.809162
 6212.824, -19.719254
 6278.932, -19.877058
 6345.744, -19.930462
 6413.267, -20.318493
 6481.507, -20.630398
 6550.475, -21.018454
 6620.176, -21.276712
 6690.619, -21.572744
 6761.811, -21.767937
 6833.760, -21.786850
 6906.476, -21.787994
 6979.965, -21.815430
 7054.236, -21.781937
 7129.297, -21.731522
 7205.157, -21.823414
 7281.825, -21.757021
 7359.308, -21.393459
 7437.615, -21.007788
 7516.756, -20.818468
 7596.739, -20.674314
 7677.572, -19.953331
 7759.267, -19.200485
 7841.830, -18.657928
 7925.271, -18.041273
 8009.601, -17.317213
 8094.828, -16.894653
 8180.962, -16.869505
 8268.013, -17.198832
 8355.989, -17.529108
 8444.902, -18.290607
 8534.761, -19.275019
 8625.576, -20.559444
 8717.357, -21.765169
 8810.115, -23.091650
 8903.860, -24.359074
 8998.603, -25.712700
 9094.354, -26.932718
