Frequency(Hz),   Magnitude(dB)
   11.804, -28.215473
   11.929, -28.186895
   12.056, -28.111134
   12.184, -28.027687
   12.314, -27.942377
   12.445, -27.855347
   12.578, -27.766771
   12.711, -27.676828
   12.847, -27.585678
   12.983, -27.493353
   13.122, -27.399708
   13.261, -27.304560
   13.402, -27.207895
   13.545, -27.109863
   13.689, -27.010647
   13.835, -26.910418
   13.982, -26.809317
   14.131, -26.707451
   14.281, -26.604740
   14.433, -26.501032
   14.587, -26.396160
   14.742, -26.290152
   14.899, -26.183239
   15.057, -26.075651
   15.217, -25.967527
   15.379, -25.858826
   15.543, -25.749496
   15.708, -25.639523
   15.875, -25.528938
   16.044, -25.417801
   16.215, -25.306192
   16.388, -25.194284
   16.562, -25.082277
   16.738, -24.970249
   16.916, -24.858097
   17.096, -24.745686
   17.278, -24.633039
   17.462, -24.520313
   17.648, -24.407648
   17.836, -24.295046
   18.025, -24.182447
   18.217, -24.069836
   18.411, -23.957367
   18.607, -23.845257
   18.805, -23.733698
   19.005, -23.622908
   19.207, -23.513000
   19.412, -23.403799
   19.618, -23.295065
   19.827, -23.186855
   20.038, -23.079527
   20.251, -22.973354
   20.467, -22.868404
   20.684, -22.764723
   20.905, -22.662411
   21.127, -22.561726
   21.352, -22.462902
   21.579, -22.365999
   21.809, -22.270954
   22.041, -22.177725
   22.275, -22.086386
   22.512, -21.997059
   22.752, -21.909950
   22.994, -21.825378
   23.239, -21.743576
   23.486, -21.664143
   23.736, -21.586317
   23.988, -21.509466
   24.244, -21.433479
   24.501, -21.358471
   24.762, -21.284445
   25.026, -21.211372
   25.292, -21.139242
   25.561, -21.068205
   25.833, -20.998461
   26.108, -20.930096
   26.386, -20.862926
   26.667, -20.796715
   26.950, -20.731586
   27.237, -20.667957
   27.527, -20.606136
   27.820, -20.546061
   28.116, -20.487576
   28.415, -20.430645
   28.717, -20.375425
   29.023, -20.322098
   29.332, -20.270803
   29.644, -20.221680
   29.959, -20.174850
   30.278, -20.130423
   30.600, -20.088276
   30.926, -20.048222
   31.255, -20.010422
   31.587, -19.975220
   31.924, -19.942865
   32.263, -19.913380
   32.607, -19.886742
   32.953, -19.862965
   33.304, -19.842098
   33.658, -19.824224
   34.017, -19.809532
   34.379, -19.798326
   34.744, -19.791565
   35.114, -19.795910
   35.488, -19.812654
   35.865, -19.839256
   36.247, -19.867971
   36.633, -19.897293
   37.022, -19.927116
   37.416, -19.957201
   37.815, -19.987318
   38.217, -20.017630
   38.624, -20.048445
   39.035, -20.080084
   39.450, -20.112570
   39.870, -20.145782
   40.294, -20.179611
   40.723, -20.214045
   41.156, -20.249170
   41.594, -20.285042
   42.036, -20.321571
   42.484, -20.358622
   42.936, -20.396093
   43.393, -20.434076
   43.854, -20.472733
   44.321, -20.512146
   44.793, -20.552265
   45.269, -20.593040
   45.751, -20.634584
   46.238, -20.677084
   46.730, -20.719839
   47.227, -20.762348
   47.730, -20.804777
   48.237, -20.848042
   48.751, -20.892385
   49.269, -20.937681
   49.794, -20.984026
   50.323, -21.031588
   50.859, -21.080338
   51.400, -21.130054
   51.947, -21.180508
   52.500, -21.231445
   53.058, -21.282576
   53.623, -21.333767
   54.194, -21.385296
   54.770, -21.437572
   55.353, -21.490389
   55.942, -21.542929
   56.537, -21.594370
   57.139, -21.644489
   57.747, -21.692806
   58.361, -21.733648
   58.982, -21.761106
   59.610, -21.773706
   60.244, -21.776188
   60.885, -21.772381
   61.533, -21.762835
   62.188, -21.747944
   62.850, -21.728664
   63.518, -21.706106
   64.194, -21.681471
   64.877, -21.656042
   65.568, -21.631157
   66.265, -21.608105
   66.970, -21.588196
   67.683, -21.572859
   68.403, -21.563883
   69.131, -21.563385
   69.867, -21.574675
   70.610, -21.599054
   71.361, -21.633444
   72.121, -21.672579
   72.888, -21.713087
   73.664, -21.754906
   74.448, -21.798300
   75.240, -21.843544
   76.040, -21.890804
   76.849, -21.939938
   77.667, -21.990744
   78.494, -22.043188
   79.329, -22.097532
   80.173, -22.154116
   81.026, -22.213036
   81.888, -22.273407
   82.759, -22.334730
   83.640, -22.397108
   84.530, -22.461660
   85.430, -22.528889
   86.339, -22.598492
   87.257, -22.669466
   88.186, -22.740788
   89.124, -22.811890
   90.072, -22.882507
   91.031, -22.952406
   91.999, -23.021725
   92.978, -23.090824
   93.968, -23.160286
   94.968, -23.230017
   95.978, -23.299730
   96.999, -23.368818
   98.032, -23.437096
   99.075, -23.504538
  100.129, -23.571280
  101.194, -23.637484
  102.271, -23.703226
  103.359, -23.768583
  104.459, -23.833183
  105.571, -23.894854
  106.694, -23.952120
  107.829, -24.004959
  108.977, -24.055458
  110.136, -24.104931
  111.308, -24.154249
  112.492, -24.204189
  113.689, -24.255611
  114.899, -24.309484
  116.122, -24.366358
  117.357, -24.424999
  118.606, -24.484974
  119.868, -24.546642
  121.144, -24.611948
  122.433, -24.681435
  123.735, -24.755331
  125.052, -24.833458
  126.383, -24.915609
  127.727, -25.004715
  129.087, -25.122740
  130.460, -25.290131
  131.848, -25.516607
  133.251, -25.786633
  134.669, -26.082039
  136.102, -26.382650
  137.550, -26.667229
  139.014, -26.913612
  140.493, -27.089235
  141.988, -27.172806
  143.499, -27.165724
  145.026, -27.097441
  146.569, -26.999992
  148.129, -26.905294
  149.705, -26.845991
  151.298, -26.850853
  152.908, -26.943357
  154.535, -27.136971
  156.179, -27.425119
  157.841, -27.779591
  159.520, -28.153521
  161.218, -28.492033
  162.933, -28.713223
  164.667, -28.704058
  166.419, -28.412123
  168.190, -27.896595
  169.979, -27.295572
  171.788, -26.738993
  173.616, -26.337797
  175.463, -26.202065
  177.330, -26.363405
  179.217, -26.779415
  181.124, -27.328533
  183.052, -27.895315
  184.999, -28.366211
  186.968, -28.623987
  188.957, -28.632273
  190.968, -28.448370
  193.000, -28.178806
  195.054, -27.900389
  197.129, -27.678915
  199.227, -27.552721
  201.347, -27.526733
  203.489, -27.572861
  205.654, -27.652107
  207.843, -27.722021
  210.054, -27.747637
  212.289, -27.707144
  214.548, -27.601599
  216.831, -27.454622
  219.138, -27.310419
  221.470, -27.237148
  223.827, -27.285997
  226.208, -27.457094
  228.615, -27.693415
  231.048, -27.925392
  233.506, -28.115849
  235.991, -28.264767
  238.502, -28.388824
  241.040, -28.498978
  243.605, -28.592091
  246.197, -28.665340
  248.816, -28.714659
  251.464, -28.744209
  254.140, -28.770884
  256.844, -28.833887
  259.577, -28.970947
  262.339, -29.187544
  265.130, -29.442741
  267.952, -29.653706
  270.803, -29.749552
  273.684, -29.723480
  276.596, -29.639505
  279.540, -29.587200
  282.514, -29.619759
  285.520, -29.739853
  288.558, -29.898909
  291.629, -30.021696
  294.732, -30.066498
  297.868, -30.035767
  301.037, -29.957466
  304.241, -29.844835
  307.478, -29.693209
  310.750, -29.516190
  314.056, -29.368999
  317.398, -29.352045
  320.775, -29.489889
  324.189, -29.713530
  327.638, -29.886105
  331.124, -29.953751
  334.648, -29.928162
  338.209, -29.841030
  341.807, -29.689363
  345.444, -29.490175
  349.120, -29.304321
  352.835, -29.212021
  356.589, -29.224703
  360.384, -29.271042
  364.218, -29.250565
  368.094, -29.140129
  372.011, -29.013910
  375.969, -28.969231
  379.970, -29.026155
  384.013, -29.128681
  388.099, -29.201509
  392.228, -29.234648
  396.402, -29.301489
  400.620, -29.512938
  404.883, -29.863344
  409.191, -30.146946
  413.545, -30.157450
  417.945, -29.969507
  422.393, -29.823727
  426.887, -29.803640
  431.429, -29.816628
  436.020, -29.731367
  440.660, -29.567678
  445.348, -29.529861
  450.087, -29.714605
  454.876, -29.974964
  459.717, -30.052147
  464.608, -29.928164
  469.552, -29.784735
  474.548, -29.698835
  479.598, -29.596235
  484.701, -29.410007
  489.858, -29.248554
  495.071, -29.270014
  500.339, -29.436340
  505.663, -29.518909
  511.043, -29.462635
  516.481, -29.569368
  521.977, -29.936893
  527.531, -30.206856
  533.144, -30.043840
  538.817, -29.687042
  544.550, -29.486031
  550.345, -29.476929
  556.201, -29.555504
  562.119, -29.662968
  568.100, -29.760548
  574.145, -29.843805
  580.255, -29.926533
  586.429, -30.032778
  592.669, -30.155836
  598.975, -30.243645
  605.349, -30.227301
  611.790, -30.084595
  618.300, -29.906513
  624.879, -29.764751
  631.528, -29.681549
  638.248, -29.611601
  645.039, -29.534164
  651.903, -29.490429
  658.839, -29.567186
  665.850, -29.622740
  672.935, -29.532269
  680.095, -29.408083
  687.332, -29.425253
  694.645, -29.584423
  702.037, -29.672457
  709.507, -29.677084
  717.057, -29.632551
  724.686, -29.603111
  732.398, -29.603361
  740.191, -29.591141
  748.067, -29.458282
  756.027, -29.243563
  764.071, -29.152075
