Frequency(Hz),   Magnitude(dB)
   11.804, -33.788525
   11.929, -33.691799
   12.056, -33.498753
   12.184, -33.290627
   12.314, -33.079155
   12.445, -32.864513
   12.578, -32.646912
   12.711, -32.426537
   12.847, -32.203606
   12.983, -31.978178
   13.122, -31.750153
   13.261, -31.519392
   13.402, -31.285912
   13.545, -31.049932
   13.689, -30.811687
   13.835, -30.571402
   13.982, -30.329271
   14.131, -30.085487
   14.281, -29.840042
   14.433, -29.592844
   14.587, -29.343805
   14.742, -29.093058
   14.899, -28.840910
   15.057, -28.587696
   15.217, -28.333651
   15.379, -28.078856
   15.543, -27.823366
   15.708, -27.567280
   15.875, -27.310764
   16.044, -27.054010
   16.215, -26.797243
   16.388, -26.540796
   16.562, -26.285023
   16.738, -26.030153
   16.916, -25.776276
   17.096, -25.523436
   17.278, -25.271849
   17.462, -25.021870
   17.648, -24.773869
   17.836, -24.528057
   18.025, -24.284615
   18.217, -24.043772
   18.411, -23.805952
   18.607, -23.571619
   18.805, -23.341270
   19.005, -23.115400
   19.207, -22.894466
   19.412, -22.678587
   19.618, -22.467867
   19.827, -22.262735
   20.038, -22.063902
   20.251, -21.872032
   20.467, -21.687603
   20.684, -21.511080
   20.905, -21.343021
   21.127, -21.184124
   21.352, -21.035109
   21.579, -20.896549
   21.809, -20.768879
   22.041, -20.652618
   22.275, -20.548414
   22.512, -20.456980
   22.752, -20.379122
   22.994, -20.315817
   23.239, -20.267622
   23.486, -20.231676
   23.736, -20.202745
   23.988, -20.175858
   24.244, -20.149271
   24.501, -20.122957
   24.762, -20.096891
   25.026, -20.070988
   25.292, -20.045216
   25.561, -20.019697
   25.833, -19.994576
   26.108, -19.969908
   26.386, -19.945473
   26.667, -19.920984
   26.950, -19.896530
   27.237, -19.872478
   27.527, -19.849100
   27.820, -19.826294
   28.116, -19.803829
   28.415, -19.781660
   28.717, -19.759876
   29.023, -19.738602
   29.332, -19.717930
   29.644, -19.697960
   29.959, -19.678749
   30.278, -19.660347
   30.600, -19.642576
   30.926, -19.625191
   31.255, -19.608286
   31.587, -19.592157
   31.924, -19.576988
   32.263, -19.562733
   32.607, -19.549294
   32.953, -19.536627
   33.304, -19.524706
   33.658, -19.513556
   34.017, -19.503279
   34.379, -19.494114
   34.744, -19.485941
   35.114, -19.474922
   35.488, -19.459471
   35.865, -19.440077
   36.247, -19.420565
   36.633, -19.401878
   37.022, -19.384056
   37.416, -19.366886
   37.815, -19.350159
   38.217, -19.334045
   38.624, -19.318903
   39.035, -19.305061
   39.450, -19.292582
   39.870, -19.281363
   40.294, -19.271322
   40.723, -19.262487
   41.156, -19.254955
   41.594, -19.248817
   42.036, -19.244024
   42.484, -19.240467
   42.936, -19.238066
   43.393, -19.236958
   43.854, -19.237333
   44.321, -19.239305
   44.793, -19.242870
   45.269, -19.248016
   45.751, -19.254885
   46.238, -19.264425
   46.730, -19.284063
   47.227, -19.319763
   47.730, -19.372673
   48.237, -19.436842
   48.751, -19.508499
   49.269, -19.586716
   49.794, -19.671074
   50.323, -19.761169
   50.859, -19.856335
   51.400, -19.955690
   51.947, -20.058310
   52.500, -20.163149
   53.058, -20.269125
   53.623, -20.375219
   54.194, -20.480803
   54.770, -20.585264
   55.353, -20.687386
   55.942, -20.785196
   56.537, -20.876711
   57.139, -20.960457
   57.747, -21.035152
   58.361, -21.100428
   58.982, -21.157040
   59.610, -21.206194
   60.244, -21.248854
   60.885, -21.285482
   61.533, -21.316381
   62.188, -21.342031
   62.850, -21.363445
   63.518, -21.381809
   64.194, -21.398401
   64.877, -21.414610
   65.568, -21.431849
   66.265, -21.451511
   66.970, -21.474995
   67.683, -21.503860
   68.403, -21.540003
   69.131, -21.585367
   69.867, -21.640116
   70.610, -21.702986
   71.361, -21.774368
   72.121, -21.856075
   72.888, -21.949474
   73.664, -22.053148
   74.448, -22.165312
   75.240, -22.284075
   76.040, -22.407238
   76.849, -22.532160
   77.667, -22.655998
   78.494, -22.775848
   79.329, -22.888977
   80.173, -22.992481
   81.026, -23.082529
   81.888, -23.148518
   82.759, -23.181593
   83.640, -23.178940
   84.530, -23.147562
   85.430, -23.094322
   86.339, -23.024746
   87.257, -22.943943
   88.186, -22.857384
   89.124, -22.771463
   90.072, -22.693251
   91.031, -22.630341
   91.999, -22.591179
   92.978, -22.586054
   93.968, -22.625723
   94.968, -22.711847
   95.978, -22.838352
   96.999, -22.994081
   98.032, -23.171450
   99.075, -23.362974
  100.129, -23.560770
  101.194, -23.756369
  102.271, -23.940672
  103.359, -24.103848
  104.459, -24.234346
  105.571, -24.319620
  106.694, -24.362324
  107.829, -24.374908
  108.977, -24.373642
  110.136, -24.363949
  111.308, -24.349953
  112.492, -24.335958
  113.689, -24.326555
  114.899, -24.326603
  116.122, -24.340122
  117.357, -24.364908
  118.606, -24.397331
  119.868, -24.434214
  121.144, -24.477137
  122.433, -24.526739
  123.735, -24.583307
  125.052, -24.646757
  126.383, -24.716787
  127.727, -24.792322
  129.087, -24.873287
  130.460, -24.965204
  131.848, -25.073816
  133.251, -25.200771
  134.669, -25.339012
  136.102, -25.479435
  137.550, -25.612818
  139.014, -25.730045
  140.493, -25.813286
  141.988, -25.848991
  143.499, -25.835281
  145.026, -25.787827
  146.569, -25.724482
  148.129, -25.662743
  149.705, -25.621264
  151.298, -25.623617
  152.908, -25.687435
  154.535, -25.808655
  156.179, -25.966246
  157.841, -26.138870
  159.520, -26.317421
  161.218, -26.493055
  162.933, -26.655260
  164.667, -26.800619
  166.419, -26.927509
  168.190, -27.045650
  169.979, -27.165844
  171.788, -27.300440
  173.616, -27.440025
  175.463, -27.535378
  177.330, -27.516922
  179.217, -27.345440
  181.124, -27.050289
  183.052, -26.709097
  184.999, -26.414259
  186.968, -26.291443
  188.957, -26.418470
  190.968, -26.800049
  193.000, -27.343225
  195.054, -27.926386
  197.129, -28.424974
  199.227, -28.715364
  201.347, -28.798697
  203.489, -28.756075
  205.654, -28.679844
  207.843, -28.575760
  210.054, -28.450523
  212.289, -28.304249
  214.548, -28.134607
  216.831, -27.943228
  219.138, -27.755795
  221.470, -27.647152
  223.827, -27.676155
  226.208, -27.837133
  228.615, -28.059540
  231.048, -28.280531
  233.506, -28.492397
  235.991, -28.703667
  238.502, -28.922176
  241.040, -29.145969
  243.605, -29.368382
  246.197, -29.569262
  248.816, -29.735415
  251.464, -29.859751
  254.140, -29.948757
  256.844, -29.988024
  259.577, -29.968090
