Frequency(Hz),   Magnitude(dB)
  251.464, -20.733698
  254.140, -20.772350
  256.844, -20.846540
  259.577, -21.012640
  262.339, -21.292074
  265.130, -21.632940
  267.952, -21.898369
  270.803, -21.970211
  273.684, -21.842506
  276.596, -21.623625
  279.540, -21.445330
  282.514, -21.354015
  285.520, -21.338125
  288.558, -21.356962
  291.629, -21.391277
  294.732, -21.439884
  297.868, -21.500362
  301.037, -21.562767
  304.241, -21.595676
  307.478, -21.578871
  310.750, -21.521194
  314.056, -21.463173
  317.398, -21.435480
  320.775, -21.442595
  324.189, -21.463245
  327.638, -21.466743
  331.124, -21.435150
  334.648, -21.379749
  338.209, -21.343067
  341.807, -21.357512
  345.444, -21.420259
  349.120, -21.499384
  352.835, -21.572670
  356.589, -21.634151
  360.384, -21.679613
  364.218, -21.689987
  368.094, -21.662359
  372.011, -21.620178
  375.969, -21.606951
  379.970, -21.633806
  384.013, -21.658216
  388.099, -21.595118
  392.228, -21.431723
  396.402, -21.286695
  400.620, -21.305416
  404.883, -21.482225
  409.191, -21.647400
  413.545, -21.655310
  417.945, -21.554180
  422.393, -21.490702
  426.887, -21.514284
  431.429, -21.575890
  436.020, -21.610640
  440.660, -21.617306
  445.348, -21.640371
  450.087, -21.703779
  454.876, -21.762608
  459.717, -21.749983
  464.608, -21.673941
  469.552, -21.610935
  474.548, -21.597506
  479.598, -21.586401
  484.701, -21.529882
  489.858, -21.472656
  495.071, -21.488985
  500.339, -21.566277
  505.663, -21.615639
  511.043, -21.608164
  516.481, -21.620626
  521.977, -21.689919
  527.531, -21.751369
  533.144, -21.740322
  538.817, -21.660233
  544.550, -21.561922
  550.345, -21.530609
  556.201, -21.593248
  562.119, -21.704832
  568.100, -21.783033
  574.145, -21.821192
  580.255, -21.856827
  586.429, -21.894217
  592.669, -21.940456
  598.975, -22.035990
  605.349, -22.145741
  611.790, -22.187151
  618.300, -22.124025
  624.879, -22.030682
  631.528, -22.011194
  638.248, -22.068447
  645.039, -22.155558
  651.903, -22.191158
  658.839, -22.128269
  665.850, -22.054447
  672.935, -22.037809
  680.095, -22.099085
  687.332, -22.154936
  694.645, -22.160145
  702.037, -22.156693
  709.507, -22.157648
  717.057, -22.117397
  724.686, -22.123758
  732.398, -22.222008
  740.191, -22.357998
  748.067, -22.354086
  756.027, -22.255114
  764.071, -22.283588
  772.201, -22.302042
  780.418, -22.268541
  788.722, -22.194218
  797.115, -22.171947
  805.597, -22.121843
  814.169, -21.993172
  822.832, -21.949911
  831.587, -21.918060
  840.436, -21.928608
  849.379, -21.944878
  858.417, -21.971058
  867.551, -22.006294
  876.782, -22.012203
  886.111, -22.036661
  895.540, -21.999489
  905.069, -21.963190
  914.700, -21.906206
  924.433, -21.814121
  934.269, -21.699373
  944.210, -21.620897
  954.257, -21.577892
  964.411, -21.523685
  974.673, -21.431616
  985.044, -21.318388
  995.526, -21.257853
 1006.119, -21.241255
 1016.824, -21.234690
 1027.644, -21.184557
 1038.579, -21.110510
 1049.630, -21.031168
 1060.799, -20.979143
 1072.086, -20.931089
 1083.494, -20.844318
 1095.023, -20.714453
 1106.674, -20.565762
 1118.450, -20.467451
 1130.351, -20.391096
 1142.379, -20.298269
 1154.534, -20.189604
 1166.819, -20.107786
 1179.235, -20.063122
 1191.783, -20.003859
 1204.464, -19.871084
