Frequency(Hz),   Magnitude(dB)
  251.464, -21.109045
  254.140, -21.233528
  256.844, -21.330111
  259.577, -21.373053
  262.339, -21.362865
  265.130, -21.331179
  267.952, -21.314796
  270.803, -21.333357
  273.684, -21.386765
  276.596, -21.455978
  279.540, -21.512831
  282.514, -21.533764
  285.520, -21.516014
  288.558, -21.480959
  291.629, -21.463194
  294.732, -21.490181
  297.868, -21.562485
  301.037, -21.647758
  304.241, -21.682947
  307.478, -21.629969
  310.750, -21.507900
  314.056, -21.392906
  317.398, -21.347551
  320.775, -21.378641
  324.189, -21.443428
  327.638, -21.488087
  331.124, -21.492018
  334.648, -21.469042
  338.209, -21.453970
  341.807, -21.469006
  345.444, -21.512079
  349.120, -21.562155
  352.835, -21.603674
  356.589, -21.629898
  360.384, -21.634047
  364.218, -21.591616
  368.094, -21.499710
  372.011, -21.387434
  375.969, -21.297541
  379.970, -21.247244
  384.013, -21.236788
  388.099, -21.273243
  392.228, -21.348524
  396.402, -21.425446
  400.620, -21.462334
  404.883, -21.459223
  409.191, -21.455759
  413.545, -21.474817
  417.945, -21.513258
  422.393, -21.555637
  426.887, -21.596720
  431.429, -21.615105
  436.020, -21.567619
  440.660, -21.470831
  445.348, -21.426405
  450.087, -21.496012
  454.876, -21.608093
  459.717, -21.647062
  464.608, -21.604446
  469.552, -21.552275
  474.548, -21.523062
  479.598, -21.501324
  484.701, -21.468399
  489.858, -21.419127
  495.071, -21.354059
  500.339, -21.302156
  505.663, -21.322880
  511.043, -21.416399
  516.481, -21.527452
  521.977, -21.592958
  527.531, -21.620440
  533.144, -21.635942
  538.817, -21.662722
  544.550, -21.715883
  550.345, -21.801491
  556.201, -21.904194
  562.119, -21.981531
  568.100, -22.006250
  574.145, -21.974018
  580.255, -21.924490
  586.429, -21.910877
  592.669, -21.941582
  598.975, -21.985741
  605.349, -22.019579
  611.790, -22.082972
  618.300, -22.166807
  624.879, -22.223696
  631.528, -22.228289
  638.248, -22.222466
  645.039, -22.229649
  651.903, -22.246262
  658.839, -22.266981
  665.850, -22.247385
  672.935, -22.161224
  680.095, -22.063303
  687.332, -22.030739
  694.645, -22.091356
  702.037, -22.146164
  709.507, -22.151211
  717.057, -22.122566
  724.686, -22.145826
  732.398, -22.220091
  740.191, -22.270594
  748.067, -22.286556
  756.027, -22.285870
  764.071, -22.292133
  772.201, -22.295843
  780.418, -22.280300
  788.722, -22.224316
  797.115, -22.147514
  805.597, -22.068419
  814.169, -22.015774
  822.832, -21.981230
  831.587, -21.968605
  840.436, -21.952126
  849.379, -21.914932
  858.417, -21.912283
  867.551, -21.900808
  876.782, -21.891850
  886.111, -21.843695
  895.540, -21.800972
  905.069, -21.773733
  914.700, -21.758463
  924.433, -21.766104
  934.269, -21.736452
  944.210, -21.717285
  954.257, -21.695642
  964.411, -21.606770
  974.673, -21.452787
  985.044, -21.322441
  995.526, -21.286453
 1006.119, -21.284428
 1016.824, -21.237579
 1027.644, -21.163471
 1038.579, -21.087231
 1049.630, -21.015575
 1060.799, -20.938755
 1072.086, -20.867594
 1083.494, -20.781929
 1095.023, -20.672272
 1106.674, -20.580219
 1118.450, -20.529593
 1130.351, -20.487455
 1142.379, -20.370605
 1154.534, -20.231031
 1166.819, -20.090916
 1179.235, -20.012157
 1191.783, -19.922501
 1204.464, -19.842722
 1217.280, -19.779818
 1230.233, -19.703550
 1243.323, -19.621490
 1256.553, -19.514948
 1269.923, -19.412664
 1283.436, -19.327517
 1297.093, -19.277109
 1310.895, -19.214243
 1324.843, -19.114782
 1338.940, -18.992729
 1353.188, -18.920311
 1367.586, -18.878872
 1382.138, -18.828562
 1396.845, -18.767292
 1411.708, -18.718954
 1426.730, -18.712137
 1441.911, -18.639223
 1457.254, -18.565434
 1472.760, -18.481462
 1488.431, -18.409269
 1504.269, -18.321632
 1520.275, -18.265497
 1536.452, -18.230221
 1552.801, -18.141214
 1569.323, -18.058744
 1586.022, -18.018713
 1602.898, -18.000311
 1619.954, -17.942965
 1637.191, -17.834206
 1654.612, -17.735146
 1672.218, -17.663960
 1690.011, -17.638256
 1707.994, -17.600941
 1726.168, -17.556471
 1744.536, -17.482443
 1763.099, -17.393816
 1781.859, -17.326000
 1800.819, -17.241407
 1819.981, -17.181721
 1839.347, -17.074839
 1858.918, -17.041737
 1878.698, -16.956306
 1898.689, -16.883221
 1918.892, -16.734289
 1939.310, -16.512762
 1959.946, -16.203783
 1980.801, -15.897441
 2001.878, -15.631762
 2023.179, -15.400631
 2044.707, -15.171693
 2066.464, -14.990447
 2088.452, -14.811234
 2110.674, -14.638684
 2133.133, -14.514487
 2155.831, -14.425245
 2178.771, -14.290664
 2201.954, -14.134939
 2225.384, -13.957196
 2249.063, -13.793161
 2272.995, -13.590073
 2297.181, -13.428797
 2321.624, -13.280022
 2346.328, -13.128723
 2371.294, -12.952957
 2396.526, -12.797949
 2422.027, -12.634896
 2447.798, -12.466743
 2473.844, -12.293091
 2500.168, -12.155005
 2526.771, -12.012469
 2553.657, -11.879590
 2580.830, -11.732649
 2608.291, -11.586559
 2636.045, -11.429132
 2664.094, -11.302825
 2692.442, -11.212397
 2721.091, -11.093538
 2750.045, -10.971606
 2779.307, -10.835614
 2808.881, -10.760851
 2838.769, -10.705283
 2868.975, -10.695931
 2899.503, -10.618005
 2930.355, -10.561956
 2961.536, -10.554502
 2993.049, -10.596979
 3024.896, -10.607800
 3057.083, -10.649413
 3089.612, -10.781145
 3122.488, -10.946085
 3155.713, -11.088916
 3189.292, -11.223645
 3223.228, -11.414668
 3257.525, -11.614558
 3292.187, -11.790745
 3327.218, -11.967163
 3362.621, -12.179938
 3398.402, -12.433803
 3434.563, -12.726536
 3471.108, -13.025904
 3508.043, -13.361763
 3545.371, -13.630050
 3583.096, -13.933204
 3621.222, -14.219804
 3659.754, -14.549737
 3698.696, -14.858203
 3738.052, -15.165335
 3777.827, -15.459524
 3818.026, -15.764463
 3858.652, -16.045788
 3899.710, -16.324202
 3941.206, -16.603708
 3983.142, -16.893024
 4025.525, -17.157360
 4068.360, -17.432930
 4111.649, -17.696718
 4155.400, -17.960562
 4199.616, -18.211302
 4244.302, -18.454664
 4289.464, -18.621893
