Frequency(Hz),   Magnitude(dB)
  251.464, -21.271370
  254.140, -21.288603
  256.844, -21.314013
  259.577, -21.353188
  262.339, -21.404922
  265.130, -21.461651
  267.952, -21.507191
  270.803, -21.525093
  273.684, -21.513603
  276.596, -21.487221
  279.540, -21.465948
  282.514, -21.460875
  285.520, -21.473070
  288.558, -21.492241
  291.629, -21.497564
  294.732, -21.469315
  297.868, -21.407169
  301.037, -21.334391
  304.241, -21.285198
  307.478, -21.268831
  310.750, -21.277245
  314.056, -21.293648
  317.398, -21.314964
  320.775, -21.340532
  324.189, -21.365885
  327.638, -21.369764
  331.124, -21.330637
  334.648, -21.257431
  338.209, -21.208084
  341.807, -21.242670
  345.444, -21.360559
  349.120, -21.489408
  352.835, -21.543249
  356.589, -21.509621
  360.384, -21.450932
  364.218, -21.435537
  368.094, -21.477594
  372.011, -21.538391
  375.969, -21.566210
  379.970, -21.547709
  384.013, -21.522852
  388.099, -21.552231
  392.228, -21.646137
  396.402, -21.737831
  400.620, -21.746376
  404.883, -21.672112
  409.191, -21.587137
  413.545, -21.540878
  417.945, -21.537453
  422.393, -21.564535
  426.887, -21.614210
  431.429, -21.651688
  436.020, -21.636141
  440.660, -21.571577
  445.348, -21.509623
  450.087, -21.479713
  454.876, -21.472939
  459.717, -21.468077
  464.608, -21.460489
  469.552, -21.438511
  474.548, -21.400133
  479.598, -21.354753
  484.701, -21.321733
  489.858, -21.318380
  495.071, -21.361689
  500.339, -21.421061
  505.663, -21.425285
  511.043, -21.371290
  516.481, -21.358643
  521.977, -21.437405
  527.531, -21.546482
  533.144, -21.613350
  538.817, -21.655588
  544.550, -21.708035
  550.345, -21.741190
  556.201, -21.734240
  562.119, -21.714054
  568.100, -21.733271
  574.145, -21.819399
  580.255, -21.946825
  586.429, -22.052412
  592.669, -22.099987
  598.975, -22.099247
  605.349, -22.095043
  611.790, -22.099756
  618.300, -22.123959
  624.879, -22.171930
  631.528, -22.214184
  638.248, -22.221045
  645.039, -22.175737
  651.903, -22.117449
  658.839, -22.090761
  665.850, -22.100328
  672.935, -22.125252
  680.095, -22.160158
  687.332, -22.191166
  694.645, -22.176653
  702.037, -22.163225
  709.507, -22.188309
  717.057, -22.243816
  724.686, -22.280924
  732.398, -22.308487
  740.191, -22.336264
  748.067, -22.335709
  756.027, -22.315109
  764.071, -22.303778
  772.201, -22.277018
  780.418, -22.226503
  788.722, -22.172426
  797.115, -22.194683
  805.597, -22.213863
  814.169, -22.153971
  822.832, -22.016363
  831.587, -21.919529
  840.436, -21.922247
  849.379, -21.966526
  858.417, -21.955856
  867.551, -21.977617
  876.782, -22.004469
  886.111, -22.030329
  895.540, -21.927553
  905.069, -21.812929
  914.700, -21.766741
  924.433, -21.737532
  934.269, -21.733143
  944.210, -21.703238
  954.257, -21.644564
  964.411, -21.529398
  974.673, -21.396606
  985.044, -21.301146
  995.526, -21.240686
 1006.119, -21.184292
 1016.824, -21.110321
 1027.644, -21.002272
 1038.579, -20.921768
 1049.630, -20.891874
 1060.799, -20.903917
 1072.086, -20.893343
 1083.494, -20.816700
 1095.023, -20.685938
 1106.674, -20.558733
 1118.450, -20.466536
 1130.351, -20.390133
 1142.379, -20.297840
 1154.534, -20.191273
 1166.819, -20.082542
 1179.235, -19.993341
 1191.783, -19.896685
 1204.464, -19.899866
 1217.280, -19.895985
 1230.233, -19.838762
 1243.323, -19.671024
 1256.553, -19.532143
 1269.923, -19.446215
 1283.436, -19.376736
 1297.093, -19.301933
 1310.895, -19.235777
 1324.843, -19.122593
 1338.940, -19.047050
 1353.188, -18.994011
 1367.586, -18.967716
