Frequency(Hz),   Magnitude(dB)
  251.464, -21.061419
  254.140, -21.064613
  256.844, -21.072628
  259.577, -21.088066
  262.339, -21.110828
  265.130, -21.138908
  267.952, -21.171850
  270.803, -21.209236
  273.684, -21.249903
  276.596, -21.292433
  279.540, -21.336010
  282.514, -21.380566
  285.520, -21.426130
  288.558, -21.471365
  291.629, -21.502047
  294.732, -21.494587
  297.868, -21.444105
  301.037, -21.377373
  304.241, -21.338795
  307.478, -21.340118
  310.750, -21.372011
  314.056, -21.414917
  317.398, -21.465292
  320.775, -21.522131
  324.189, -21.580090
  327.638, -21.621296
  331.124, -21.636137
  334.648, -21.625864
  338.209, -21.602715
  341.807, -21.570553
  345.444, -21.532574
  349.120, -21.493147
  352.835, -21.455168
  356.589, -21.419899
  360.384, -21.388056
  364.218, -21.363344
  368.094, -21.350317
  372.011, -21.356249
  375.969, -21.394253
  379.970, -21.463737
  384.013, -21.549316
  388.099, -21.628649
  392.228, -21.692152
  396.402, -21.730307
  400.620, -21.728905
  404.883, -21.682335
  409.191, -21.595234
  413.545, -21.473215
  417.945, -21.346575
  422.393, -21.288027
  426.887, -21.323225
  431.429, -21.395092
  436.020, -21.411045
  440.660, -21.369455
  445.348, -21.337790
  450.087, -21.351053
  454.876, -21.386583
  459.717, -21.404858
  464.608, -21.408152
  469.552, -21.428974
  474.548, -21.480146
  479.598, -21.547291
  484.701, -21.604803
  489.858, -21.627228
  495.071, -21.586193
  500.339, -21.505938
  505.663, -21.441860
  511.043, -21.441700
  516.481, -21.510391
  521.977, -21.617411
  527.531, -21.683945
  533.144, -21.677065
  538.817, -21.679153
  544.550, -21.762470
  550.345, -21.870956
  556.201, -21.915304
  562.119, -21.888815
  568.100, -21.846729
  574.145, -21.832712
  580.255, -21.856636
  586.429, -21.902294
  592.669, -21.938444
  598.975, -21.971855
  605.349, -22.027542
  611.790, -22.127289
  618.300, -22.209780
  624.879, -22.199987
  631.528, -22.132082
  638.248, -22.088999
  645.039, -22.094780
  651.903, -22.110191
  658.839, -22.165806
  665.850, -22.225613
  672.935, -22.241686
  680.095, -22.265301
  687.332, -22.325005
  694.645, -22.366377
  702.037, -22.318464
  709.507, -22.262304
  717.057, -22.279961
  724.686, -22.333214
  732.398, -22.383799
  740.191, -22.404985
  748.067, -22.356318
