Frequency(Hz),   Magnitude(dB)
  251.464, -21.197107
  254.140, -21.185205
  256.844, -21.150972
  259.577, -21.086578
  262.339, -20.991714
  265.130, -20.883581
  267.952, -20.810827
  270.803, -20.820967
  273.684, -20.919655
  276.596, -21.065210
  279.540, -21.188267
  282.514, -21.254118
  285.520, -21.268469
  288.558, -21.263454
  291.629, -21.261206
  294.732, -21.267384
  297.868, -21.282581
  301.037, -21.307030
  304.241, -21.349171
  307.478, -21.418139
  310.750, -21.509741
  314.056, -21.594885
  317.398, -21.635180
  320.775, -21.623821
  324.189, -21.587566
  327.638, -21.563646
  331.124, -21.565641
  334.648, -21.585247
  338.209, -21.601093
  341.807, -21.593565
  345.444, -21.563358
  349.120, -21.542099
  352.835, -21.588024
  356.589, -21.714622
  360.384, -21.855270
  364.218, -21.889009
  368.094, -21.789417
  372.011, -21.629457
  375.969, -21.489897
  379.970, -21.392059
  384.013, -21.335121
  388.099, -21.322166
  392.228, -21.347694
  396.402, -21.399086
  400.620, -21.466358
  404.883, -21.541382
  409.191, -21.603035
  413.545, -21.626194
  417.945, -21.593500
  422.393, -21.483273
  426.887, -21.303236
  431.429, -21.145926
  436.020, -21.101254
  440.660, -21.171406
  445.348, -21.278814
  450.087, -21.368486
  454.876, -21.436537
  459.717, -21.483984
  464.608, -21.508068
  469.552, -21.499584
  474.548, -21.465593
  479.598, -21.444685
  484.701, -21.467817
  489.858, -21.507637
  495.071, -21.506685
  500.339, -21.476431
  505.663, -21.486616
  511.043, -21.553175
  516.481, -21.618414
  521.977, -21.641586
  527.531, -21.649603
  533.144, -21.679401
  538.817, -21.735792
  544.550, -21.806816
  550.345, -21.870422
  556.201, -21.916487
  562.119, -21.966787
  568.100, -22.035900
  574.145, -22.046030
  580.255, -21.961588
  586.429, -21.833973
  592.669, -21.766735
  598.975, -21.782131
  605.349, -21.839811
  611.790, -21.898750
  618.300, -21.965868
  624.879, -22.081818
  631.528, -22.213411
  638.248, -22.270388
  645.039, -22.170635
  651.903, -22.001225
  658.839, -21.889870
  665.850, -21.929192
  672.935, -22.090090
  680.095, -22.238216
  687.332, -22.329067
  694.645, -22.390247
  702.037, -22.424980
  709.507, -22.404306
  717.057, -22.344152
  724.686, -22.312529
  732.398, -22.289413
  740.191, -22.204342
  748.067, -22.141254
  756.027, -22.140682
  764.071, -22.194487
  772.201, -22.205406
  780.418, -22.157124
  788.722, -22.076906
  797.115, -22.026388
  805.597, -22.019295
  814.169, -22.052128
  822.832, -22.068892
  831.587, -22.071621
  840.436, -22.092468
  849.379, -22.117846
  858.417, -22.065109
  867.551, -21.932871
  876.782, -21.826151
  886.111, -21.815704
  895.540, -21.820370
  905.069, -21.755461
  914.700, -21.702463
  924.433, -21.652826
  934.269, -21.630327
  944.210, -21.593307
  954.257, -21.580925
  964.411, -21.538801
  974.673, -21.483229
  985.044, -21.395292
  995.526, -21.316389
 1006.119, -21.236391
 1016.824, -21.186214
 1027.644, -21.145533
 1038.579, -21.092094
 1049.630, -21.034859
 1060.799, -20.972248
 1072.086, -20.884588
 1083.494, -20.745747
 1095.023, -20.598114
 1106.674, -20.498671
 1118.450, -20.413139
 1130.351, -20.332560
 1142.379, -20.249947
 1154.534, -20.201601
 1166.819, -20.174601
 1179.235, -20.092619
 1191.783, -20.012108
 1204.464, -19.939100
 1217.280, -19.837782
 1230.233, -19.708433
 1243.323, -19.593910
 1256.553, -19.547974
 1269.923, -19.494318
 1283.436, -19.405661
 1297.093, -19.315285
 1310.895, -19.247869
 1324.843, -19.194290
 1338.940, -19.114904
 1353.188, -19.022583
 1367.586, -18.919994
 1382.138, -18.818024
 1396.845, -18.735237
 1411.708, -18.665634
 1426.730, -18.664473
 1441.911, -18.610317
 1457.254, -18.536785
 1472.760, -18.438690
 1488.431, -18.425167
 1504.269, -18.399300
 1520.275, -18.316891
 1536.452, -18.209221
 1552.801, -18.146250
 1569.323, -18.066545
 1586.022, -17.988110
 1602.898, -17.913803
 1619.954, -17.870571
 1637.191, -17.800608
 1654.612, -17.727879
 1672.218, -17.668575
 1690.011, -17.637169
 1707.994, -17.585739
 1726.168, -17.546715
 1744.536, -17.456532
 1763.099, -17.363546
 1781.859, -17.295483
 1800.819, -17.253777
 1819.981, -17.210855
 1839.347, -17.134377
 1858.918, -17.042767
 1878.698, -16.953512
 1898.689, -16.823711
 1918.892, -16.686768
 1939.310, -16.491610
 1959.946, -16.197031
 1980.801, -15.888085
 2001.878, -15.595665
 2023.179, -15.383188
 2044.707, -15.159543
 2066.464, -14.959167
 2088.452, -14.810995
 2110.674, -14.726804
 2133.133, -14.604838
 2155.831, -14.458538
 2178.771, -14.254939
 2201.954, -14.127625
 2225.384, -13.944875
 2249.063, -13.788527
 2272.995, -13.588346
 2297.181, -13.432774
 2321.624, -13.268377
 2346.328, -13.091806
 2371.294, -12.913847
 2396.526, -12.738831
 2422.027, -12.600926
 2447.798, -12.451055
 2473.844, -12.300444
 2500.168, -12.133356
 2526.771, -11.976697
 2553.657, -11.842177
 2580.830, -11.709227
 2608.291, -11.602676
 2636.045, -11.504940
 2664.094, -11.381675
 2692.442, -11.224451
 2721.091, -11.073969
 2750.045, -10.981753
 2779.307, -10.902801
 2808.881, -10.797710
 2838.769, -10.712302
 2868.975, -10.634582
 2899.503, -10.590177
 2930.355, -10.537905
 2961.536, -10.540884
 2993.049, -10.553043
 3024.896, -10.597072
 3057.083, -10.682658
 3089.612, -10.810766
 3122.488, -10.953571
 3155.713, -11.081077
 3189.292, -11.242509
 3223.228, -11.437547
 3257.525, -11.629426
 3292.187, -11.805202
 3327.218, -11.970301
 3362.621, -12.191764
 3398.402, -12.456061
 3434.563, -12.747679
 3471.108, -13.024893
 3508.043, -13.333963
 3545.371, -13.648980
 3583.096, -13.954900
 3621.222, -14.252477
 3659.754, -14.548821
 3698.696, -14.862390
 3738.052, -15.140425
 3777.827, -15.436598
 3818.026, -15.742634
 3858.652, -16.028345
 3899.710, -16.311232
 3941.206, -16.579866
 3983.142, -16.877785
 4025.525, -17.181231
 4068.360, -17.420294
 4111.649, -17.719053
 4155.400, -17.988152
 4199.616, -18.261446
 4244.302, -18.434246
 4289.464, -18.597927
 4335.106, -18.734934
 4381.235, -18.812599
 4427.854, -18.831715
 4474.969, -18.818485
 4522.585, -18.810986
 4570.708, -18.753531
 4619.343, -18.673914
 4668.496, -18.528063
 4718.171, -18.364632
 4768.376, -18.190849
 4819.114, -18.015509
 4870.393, -17.892061
 4922.216, -17.773821
 4974.592, -17.628489
 5027.524, -17.529377
 5081.021, -17.432095
 5135.085, -17.495859
 5189.726, -17.553789
 5244.948, -17.711874
 5300.757, -17.858561
 5357.161, -18.113255
 5414.164, -18.361357
 5471.774, -18.665062
 5529.997, -18.941593
 5588.839, -19.275745
 5648.308, -19.617508
 5708.409, -19.988258
 5769.150, -20.329281
 5830.538, -20.597265
 5892.578, -20.926960
 5955.279, -21.303102
 6018.646, -21.705109
 6082.688, -22.065876
 6147.412, -22.420952
 6212.824, -22.805048
 6278.932, -23.101803
 6345.744, -23.430008
 6413.267, -23.680834
 6481.507, -23.950262
 6550.475, -24.184338
 6620.176, -24.381924
 6690.619, -24.551565
 6761.811, -24.622847
 6833.760, -24.668625
 6906.476, -24.579790
 6979.965, -24.405581
 7054.236, -24.086948
 7129.297, -23.591825
 7205.157, -22.987965
 7281.825, -22.310019
 7359.308, -21.589029
 7437.615, -20.795567
 7516.756, -19.905859
 7596.739, -18.886433
 7677.572, -17.793201
 7759.267, -16.574896
 7841.830, -15.375420
 7925.271, -14.101731
 8009.601, -12.836545
 8094.828, -11.539314
 8180.962, -10.207698
 8268.013, -8.936579
 8355.989, -7.623483
 8444.902, -6.406754
 8534.761, -5.382688
 8625.576, -4.678736
 8717.357, -4.421439
 8810.115, -4.657631
 8903.860, -5.356922
 8998.603, -6.379671
 9094.354, -7.518755
 9191.123, -8.715856
 9288.922, -9.843315
 9387.762, -10.931699
 9487.653, -11.908658
 9588.607, -12.796204
 9690.636, -13.571367
 9793.750, -14.253074
 9897.962, -14.810928
10003.282, -15.301465
10109.723, -15.664641
10217.297, -16.024508
10326.015, -16.310284
10435.890, -16.527903
10546.934, -16.679857
10659.160, -16.824440
10772.580, -16.956375
10887.206, -16.997780
11003.053, -17.008297
11120.132, -16.925329
11238.457, -16.795923
11358.041, -16.607325
11478.897, -16.336512
11601.040, -15.911474
11724.481, -15.389396
11849.237, -14.680176
11975.320, -13.773713
12102.745, -12.622181
12231.525, -11.319899
12361.677, -9.988173
12493.212, -9.096051
12626.147, -9.019400
12760.497, -9.901843
12896.277, -11.609797
13033.501, -13.714663
13172.186, -15.752024
13312.346, -17.580908
13453.997, -19.201654
13597.155, -20.666031
13741.838, -22.025621
13888.059, -23.235134
14035.836, -24.356955
14185.187, -25.296322
14336.125, -26.111040
14488.670, -26.850187
14642.839, -27.528290
14798.647, -28.157461
14956.113, -28.693834
15115.256, -29.179602
15276.091, -29.689968
15438.638, -30.391556
15602.915, -31.416117
15768.939, -32.714706
15936.730, -33.870564
16106.307, -34.631012
16277.688, -34.933548
16450.893, -34.957485
16625.939, -34.719967
16802.850, -34.375423
16981.643, -34.304482
17162.336, -34.351135
17344.955, -34.325180
17529.516, -33.638870
17716.039, -32.774841
17904.549, -32.221039
18095.064, -32.555351
18287.607, -33.917950
18482.199, -36.285538
18678.859, -38.896950
18877.615, -41.396492
19078.484, -43.641048
19281.490, -45.712227
19486.656, -47.680000
19694.008, -49.215366
19903.563, -50.089485
20115.350, -53.639965
20329.389, -53.044327
20545.705, -52.136860
20764.324, -51.339664
20985.270, -50.906952
21208.564, -50.684288
21434.236, -50.515690
21662.311, -50.423813
21892.811, -50.248413
22125.764, -49.891884
22361.195, -49.668381
22599.131, -49.905682
22839.600, -50.774307
23082.627, -52.054184
23328.240, -54.049358
23576.467, -56.544769
23827.334, -59.281521
