Frequency(Hz),   Magnitude(dB)
   11.804, -2.941592
   11.929, -3.055971
   12.056, -3.232106
   12.184, -3.415595
   12.314, -3.598372
   12.445, -3.780553
   12.578, -3.962273
   12.711, -4.143661
   12.847, -4.324821
   12.983, -4.505745
   13.122, -4.686233
   13.261, -4.866048
   13.402, -5.045105
   13.545, -5.223509
   13.689, -5.401383
   13.835, -5.578816
   13.982, -5.755888
   14.131, -5.932632
   14.281, -6.108897
   14.433, -6.284444
   14.587, -6.459016
   14.742, -6.632573
   14.899, -6.805244
   15.057, -6.977168
   15.217, -7.148377
   15.379, -7.318748
   15.543, -7.488102
   15.708, -7.656325
   15.875, -7.823336
   16.044, -7.989059
   16.215, -8.153454
   16.388, -8.316567
   16.562, -8.478474
   16.738, -8.639083
   16.916, -8.798164
   17.096, -8.955423
   17.278, -9.110730
   17.462, -9.264061
   17.648, -9.415401
   17.836, -9.564573
   18.025, -9.711317
   18.217, -9.855434
   18.411, -9.996890
   18.607, -10.135674
   18.805, -10.271774
   19.005, -10.405172
   19.207, -10.535772
   19.412, -10.663139
   19.618, -10.786787
   19.827, -10.906506
   20.038, -11.022393
   20.251, -11.134452
   20.467, -11.242447
   20.684, -11.346113
   20.905, -11.445275
   21.127, -11.539835
   21.352, -11.629706
   21.579, -11.714610
   21.809, -11.794098
   22.041, -11.867771
   22.275, -11.935323
   22.512, -11.996469
   22.752, -12.051008
   22.994, -12.098816
   23.239, -12.139638
   23.486, -12.172137
   23.736, -12.194418
   23.988, -12.204953
   24.244, -12.203437
   24.501, -12.190112
   24.762, -12.165181
   25.026, -12.128818
   25.292, -12.081263
   25.561, -12.022947
   25.833, -11.954367
   26.108, -11.875969
   26.386, -11.787932
   26.667, -11.690451
   26.950, -11.584115
   27.237, -11.469826
   27.527, -11.348468
   27.820, -11.220546
   28.116, -11.086560
   28.415, -10.947174
   28.717, -10.803292
   29.023, -10.655884
   29.332, -10.505960
   29.644, -10.354604
   29.959, -10.202898
   30.278, -10.052020
   30.600, -9.902967
   30.926, -9.756750
   31.255, -9.614790
   31.587, -9.478793
   31.924, -9.350453
   32.263, -9.231302
   32.607, -9.122906
   32.953, -9.026993
   33.304, -8.945424
   33.658, -8.880172
   34.017, -8.833427
   34.379, -8.807603
   34.744, -8.805066
   35.114, -8.825967
   35.488, -8.868450
   35.865, -8.929984
   36.247, -9.009331
   36.633, -9.105896
   37.022, -9.218823
   37.416, -9.346973
   37.815, -9.489147
   38.217, -9.644408
   38.624, -9.811943
   39.035, -9.990839
   39.450, -10.179767
   39.870, -10.377173
   40.294, -10.581424
   40.723, -10.790854
   41.156, -11.003794
   41.594, -11.218413
   42.036, -11.432631
   42.484, -11.644175
   42.936, -11.850666
   43.393, -12.049783
   43.854, -12.239119
   44.321, -12.416034
   44.793, -12.577584
   45.269, -12.720660
   45.751, -12.842122
   46.238, -12.938713
   46.730, -13.006206
   47.227, -13.044529
   47.730, -13.057299
   48.237, -13.050266
   48.751, -13.025994
   49.269, -12.985906
   49.794, -12.931752
   50.323, -12.865427
   50.859, -12.788787
   51.400, -12.703626
   51.947, -12.611887
   52.500, -12.515616
   53.058, -12.416991
   53.623, -12.318483
   54.194, -12.223176
   54.770, -12.134404
