Frequency(Hz),   Magnitude(dB)
   11.804, -14.700420
   11.929, -14.719165
   12.056, -14.725808
   12.184, -14.729720
   12.314, -14.732319
   12.445, -14.733769
   12.578, -14.734239
   12.711, -14.733875
   12.847, -14.732846
   12.983, -14.731160
   13.122, -14.728666
   13.261, -14.725166
   13.402, -14.720618
   13.545, -14.715177
   13.689, -14.709002
   13.835, -14.702242
   13.982, -14.695021
   14.131, -14.687434
   14.281, -14.679387
   14.433, -14.670684
   14.587, -14.661139
   14.742, -14.650775
   14.899, -14.639783
   15.057, -14.628383
   15.217, -14.616658
   15.379, -14.604563
   15.543, -14.592012
   15.708, -14.578942
   15.875, -14.565374
   16.044, -14.551302
   16.215, -14.536797
   16.388, -14.521993
   16.562, -14.507030
   16.738, -14.491954
   16.916, -14.476618
   17.096, -14.460852
   17.278, -14.444612
   17.462, -14.427998
   17.648, -14.411119
   17.836, -14.393923
   18.025, -14.376272
   18.217, -14.358103
   18.411, -14.339513
   18.607, -14.320644
   18.805, -14.301620
   19.005, -14.282583
   19.207, -14.263599
   19.412, -14.244387
   19.618, -14.224630
   19.827, -14.204311
   20.038, -14.183690
   20.251, -14.162969
   20.467, -14.142103
   20.684, -14.121038
   20.905, -14.099790
   21.127, -14.078497
   21.352, -14.057284
   21.579, -14.036111
   21.809, -14.014767
   22.041, -13.993092
   22.275, -13.971045
   22.512, -13.948611
   22.752, -13.925856
   22.994, -13.902948
   23.239, -13.880036
   23.486, -13.857118
   23.736, -13.834137
   23.988, -13.811189
   24.244, -13.788396
   24.501, -13.765840
   24.762, -13.743512
   25.026, -13.721320
   25.292, -13.699238
   25.561, -13.677372
   25.833, -13.655884
   26.108, -13.634811
   26.386, -13.613933
   26.667, -13.592974
   26.950, -13.572001
   27.237, -13.551401
   27.527, -13.531438
   27.820, -13.511977
   28.116, -13.492843
   28.415, -13.473944
   28.717, -13.455375
   29.023, -13.437265
   29.332, -13.419712
   29.644, -13.402785
   29.959, -13.386568
   30.278, -13.371093
   30.600, -13.356184
   30.926, -13.341602
   31.255, -13.327425
   31.587, -13.313937
   31.924, -13.301345
   32.263, -13.289587
   32.607, -13.278561
   32.953, -13.268211
   33.304, -13.258531
   33.658, -13.249516
   34.017, -13.241282
   34.379, -13.234063
   34.744, -13.228236
   35.114, -13.225429
   35.488, -13.226809
   35.865, -13.232839
   36.247, -13.242729
   36.633, -13.256182
   37.022, -13.272960
   37.416, -13.292639
   37.815, -13.314754
   38.217, -13.339229
   38.624, -13.366125
   39.035, -13.395475
   39.450, -13.427018
   39.870, -13.460307
   40.294, -13.494880
   40.723, -13.530389
   41.156, -13.566517
   41.594, -13.602904
   42.036, -13.639023
   42.484, -13.674280
   42.936, -13.708071
   43.393, -13.739970
   43.854, -13.769556
   44.321, -13.796334
   44.793, -13.819640
   45.269, -13.838748
   45.751, -13.853084
   46.238, -13.862213
   46.730, -13.866239
   47.227, -13.864965
   47.730, -13.858032
   48.237, -13.844877
   48.751, -13.825459
   49.269, -13.800143
   49.794, -13.769660
   50.323, -13.734844
   50.859, -13.696370
   51.400, -13.654792
   51.947, -13.610718
   52.500, -13.564754
   53.058, -13.517570
   53.623, -13.470026
   54.194, -13.423470
   54.770, -13.379436
   55.353, -13.338943
   55.942, -13.302448
   56.537, -13.270491
   57.139, -13.244287
   57.747, -13.225829
   58.361, -13.221791
   58.982, -13.235496
   59.610, -13.264347
   60.244, -13.300323
   60.885, -13.339009
   61.533, -13.379359
   62.188, -13.420708
   62.850, -13.462864
   63.518, -13.505699
   64.194, -13.549109
   64.877, -13.592964
   65.568, -13.637124
   66.265, -13.681279
   66.970, -13.725045
   67.683, -13.768064
   68.403, -13.810216
   69.131, -13.851517
   69.867, -13.892389
   70.610, -13.933220
   71.361, -13.973607
   72.121, -14.012773
   72.888, -14.050180
   73.664, -14.086192
   74.448, -14.121355
   75.240, -14.156243
   76.040, -14.191296
   76.849, -14.226696
   77.667, -14.262614
   78.494, -14.299372
   79.329, -14.337647
   80.173, -14.378189
   81.026, -14.421803
   81.888, -14.470844
   82.759, -14.527236
   83.640, -14.591865
   84.530, -14.663628
   85.430, -14.741642
   86.339, -14.824730
   87.257, -14.911012
   88.186, -14.998477
   89.124, -15.085574
   90.072, -15.170906
   91.031, -15.253117
   91.999, -15.330970
   92.978, -15.401912
   93.968, -15.461513
   94.968, -15.510129
   95.978, -15.551631
   96.999, -15.591376
   98.032, -15.630071
   99.075, -15.668128
  100.129, -15.706155
  101.194, -15.744771
  102.271, -15.784583
  103.359, -15.826203
  104.459, -15.870012
  105.571, -15.915346
  106.694, -15.961397
  107.829, -16.007856
  108.977, -16.055342
  110.136, -16.104252
  111.308, -16.154514
  112.492, -16.205914
  113.689, -16.258270
  114.899, -16.311409
  116.122, -16.365126
  117.357, -16.419256
  118.606, -16.474272
  119.868, -16.530848
  121.144, -16.589582
  122.433, -16.650286
  123.735, -16.712423
  125.052, -16.775053
  126.383, -16.836920
  127.727, -16.894917
  129.087, -16.939299
  130.460, -16.964783
  131.848, -16.972076
  133.251, -16.970114
  134.669, -16.963930
  136.102, -16.957630
  137.550, -16.956059
  139.014, -16.966227
  140.493, -16.998465
  141.988, -17.057573
  143.499, -17.142120
  145.026, -17.243391
