Frequency(Hz),Magnitude(dB)
341.807,-20.294547
345.444,-20.289257
349.12,-20.287124
352.835,-20.29645
356.589,-20.318659
360.384,-20.348663
364.218,-20.380769
368.094,-20.413243
372.011,-20.443822
375.969,-20.464028
379.97,-20.471852
384.013,-20.478142
388.099,-20.498515
392.228,-20.53647
396.402,-20.581191
400.62,-20.619626
404.883,-20.648639
409.191,-20.666313
413.545,-20.669049
417.945,-20.662413
422.393,-20.662373
426.887,-20.675289
431.429,-20.697607
436.02,-20.722376
440.66,-20.744107
445.348,-20.750951
450.087,-20.736979
454.876,-20.717557
459.717,-20.713524
464.608,-20.723872
469.552,-20.731107
474.548,-20.724451
479.598,-20.70789
484.701,-20.685797
489.858,-20.670584
495.071,-20.673905
500.339,-20.694252
505.663,-20.713453
511.043,-20.724216
516.481,-20.736837
521.977,-20.757835
527.531,-20.78262
533.144,-20.802688
538.817,-20.806204
544.55,-20.791325
550.345,-20.774081
556.201,-20.771123
562.119,-20.790325
568.1,-20.820453
574.145,-20.842973
580.255,-20.847341
586.429,-20.846005
592.669,-20.850419
598.975,-20.849559
605.349,-20.834956
611.79,-20.817163
618.3,-20.811329
624.879,-20.816491
631.528,-20.818731
638.248,-20.807906
645.039,-20.78204
651.903,-20.759591
658.839,-20.75794
665.85,-20.759723
672.935,-20.742644
680.095,-20.708358
687.332,-20.683664
694.645,-20.679609
702.037,-20.691505
709.507,-20.712118
717.057,-20.722354
724.686,-20.711521
732.398,-20.684326
740.191,-20.653502
748.067,-20.621252
756.027,-20.596804
764.071,-20.595372
772.201,-20.592828
780.418,-20.569311
788.722,-20.513538
797.115,-20.452013
805.597,-20.401309
814.169,-20.364937
822.832,-20.339506
831.587,-20.307761
840.436,-20.262124
849.379,-20.204882
858.417,-20.145639
867.551,-20.101475
876.782,-20.067341
886.111,-20.039396
895.54,-19.997888
905.069,-19.934757
914.7,-19.845246
924.433,-19.745493
934.269,-19.648449
944.21,-19.559563
954.257,-19.47151
964.411,-19.369311
974.673,-19.266012
985.044,-19.152795
995.526,-19.037888
1006.119,-18.919845
1016.824,-18.81826
1027.644,-18.735238
1038.579,-18.660354
1049.63,-18.581611
1060.799,-18.492623
1072.086,-18.39353
1083.494,-18.285044
1095.023,-18.175636
1106.674,-18.075552
1118.45,-17.990364
1130.351,-17.901981
1142.379,-17.788225
1154.534,-17.651255
1166.819,-17.521595
1179.235,-17.412276
1191.783,-17.316463
1204.464,-17.228975
1217.28,-17.143408
1230.233,-17.062778
1243.323,-16.96701
1256.553,-16.851165
1269.923,-16.738051
1283.436,-16.62617
1297.093,-16.533593
1310.895,-16.42554
1324.843,-16.316197
1338.94,-16.19466
1353.188,-16.085536
1367.586,-16.007513
1382.138,-15.92052
1396.845,-15.81908
1411.708,-15.689722
1426.73,-15.581205
1441.911,-15.477892
1457.254,-15.351153
1472.76,-15.223278
1488.431,-15.091962
1504.269,-15.001419
1520.275,-14.905935
1536.452,-14.809708
1552.801,-14.679563
1569.323,-14.574366
1586.022,-14.439683
1602.898,-14.294196
1619.954,-14.141474
1637.191,-14.027022
1654.612,-13.9266
1672.218,-13.81315
1690.011,-13.68514
1707.994,-13.54944
1726.168,-13.419003
1744.536,-13.280521
1763.099,-13.154994
1781.859,-13.027075
1800.819,-12.9137
1819.981,-12.791874
1839.347,-12.647042
1858.918,-12.499033
1878.698,-12.343708
1898.689,-12.2053
1918.892,-12.092341
1939.31,-11.974102
1959.946,-11.867524
1980.801,-11.761751
2001.878,-11.667978
2023.179,-11.515574
2044.707,-11.371686
2066.464,-11.252271
2088.452,-11.145547
2110.674,-11.023216
2133.133,-10.910047
2155.831,-10.834653
2178.771,-10.723348
2201.954,-10.641564
2225.384,-10.552247
2249.063,-10.492303
2272.995,-10.409081
2297.181,-10.351207
2321.624,-10.305591
2346.328,-10.243687
2371.294,-10.170635
2396.526,-10.146039
2422.027,-10.127162
2447.798,-10.119206
2473.844,-10.077478
2500.168,-10.075574
2526.771,-10.078748
2553.657,-10.094184
2580.83,-10.09658
2608.291,-10.103742
2636.045,-10.119107
2664.094,-10.154172
2692.442,-10.17731
2721.091,-10.199528
2750.045,-10.245598
2779.307,-10.292017
2808.881,-10.329338
2838.769,-10.341159
2868.975,-10.368001
2899.503,-10.40405
2930.355,-10.413658
2961.536,-10.408782
2993.049,-10.431649
3024.896,-10.463052
3057.083,-10.502636
3089.612,-10.490098
3122.488,-10.531528
3155.713,-10.523397
3189.292,-10.548697
3223.228,-10.559341
3257.525,-10.588114
3292.187,-10.592981
3327.218,-10.615754
3362.621,-10.663876
3398.402,-10.722039
3434.563,-10.784026
3471.108,-10.862148
3508.043,-10.909179
3545.371,-10.928409
3583.096,-10.974589
3621.222,-11.018819
3659.754,-11.086444
3698.696,-11.112134
3738.052,-11.169331
3777.827,-11.196143
3818.026,-11.231962
3858.652,-11.246187
3899.71,-11.257295
3941.206,-11.271548
3983.142,-11.328911
4025.525,-11.407332
4068.36,-11.483315
4111.649,-11.53207
4155.4,-11.625645
4199.616,-11.724694
4244.302,-11.812272
4289.464,-11.824797
4335.106,-11.862702
4381.235,-11.95097
4427.854,-12.03946
4474.969,-12.072086
4522.585,-12.048966
4570.708,-12.093163
4619.343,-12.129231
4668.496,-12.133055
4718.171,-12.097907
4768.376,-12.082086
4819.114,-12.115878
4870.393,-12.181151
4922.216,-12.227
4974.592,-12.235591
5027.524,-12.234321
5081.021,-12.269146
5135.085,-12.298874
5189.726,-12.327908
5244.948,-12.336598
5300.757,-12.360306
5357.161,-12.360704
5414.164,-12.380494
5471.774,-12.399367
5529.997,-12.43117
5588.839,-12.424654
5648.308,-12.439286
5708.409,-12.473877
5769.15,-12.547363
5830.538,-12.592953
5892.578,-12.56236
5955.279,-12.525897
6018.646,-12.560873
6082.688,-12.692299
6147.412,-12.850318
6212.824,-12.905636
6278.932,-12.933817
6345.744,-12.971172
6413.267,-13.05167
6481.507,-13.055356
6550.475,-13.055019
6620.176,-13.061378
6690.619,-13.067747
6761.811,-13.042608
6833.76,-13.007007
6906.476,-13.018315
6979.965,-13.05459
7054.236,-13.052095
7129.297,-13.020306
7205.157,-12.98923
7281.825,-12.987896
7359.308,-12.949833
7437.615,-12.896429
7516.756,-12.809794
7596.739,-12.680093
7677.572,-12.537678
7759.267,-12.407824
7841.83,-12.325791
7925.271,-12.275146
8009.601,-12.270781
8094.828,-12.338546
8180.962,-12.465712
8268.013,-12.661992
8355.989,-12.912989
8444.902,-13.178918
8534.761,-13.46059
8625.576,-13.746514
8717.357,-14.073964
8810.115,-14.384589
8903.86,-14.694896
8998.603,-14.975223
9094.354,-15.260199
9191.123,-15.521
9288.922,-15.785604
9387.762,-16.035814
9487.653,-16.266114
9588.607,-16.455214
9690.636,-16.613514
9793.75,-16.756295
9897.962,-16.868524
10003.282,-16.955677
10109.723,-17.010824
10217.297,-17.03104
10326.015,-17.011297
10435.89,-16.966501
10546.934,-16.886227
10659.16,-16.787487
10772.58,-16.667644
10887.206,-16.543101
11003.053,-16.40128
11120.132,-16.234034
11238.457,-16.040967
11358.041,-15.834709
11478.897,-15.653572
11601.04,-15.527498
11724.481,-15.468185
11849.237,-15.490528
11975.32,-15.571874
12102.745,-15.753905
12231.525,-16.093325
12361.677,-16.713617
12493.212,-17.648513
12626.147,-18.798224
12760.497,-19.941542
12896.277,-20.880932
13033.501,-21.598971
13172.186,-22.141557
13312.346,-22.56199
13453.997,-22.921864
13597.155,-23.243451
13741.838,-23.541499
13888.059,-23.772124
14035.836,-23.86742
14185.187,-23.77755
14336.125,-23.504613
14488.67,-23.091553
14642.839,-22.560538
14798.647,-21.937801
14956.113,-21.251541
15115.256,-20.531572
15276.091,-19.925268
15438.638,-19.572321
15602.915,-19.62962
15768.939,-19.96995
15936.73,-20.285356
16106.307,-20.279233
16277.688,-19.947933
16450.893,-19.560834
16625.939,-19.321479
16802.85,-19.360056
16981.643,-19.668298
17162.336,-20.23036
17344.955,-20.981585
17529.516,-21.88782
17716.039,-22.942981
17904.549,-24.040245
18095.064,-25.088089
18287.607,-26.053904
18482.199,-26.921473
18678.859,-27.706893
18877.615,-28.32634
19078.484,-28.795502
19281.49,-29.142724
19486.656,-29.300039
19694.008,-29.252648
19903.563,-29.022876
20115.35,-32.351283
20329.389,-32.534026
20545.705,-32.954195
20764.324,-33.8099
20985.27,-35.301931
21208.564,-37.517204
21434.236,-40.500418
21662.311,-44.239798
21892.811,-48.617566
22125.764,-53.261514
22361.195,-57.142126
22599.131,-59.818263
22839.6,-61.94328
23082.627,-64.265867
23328.24,-66.16858
23576.467,-67.285577
23827.334,-67.87986
