Frequency(Hz),   Magnitude(dB)
  251.464, -19.543827
  254.140, -19.559496
  256.844, -19.589045
  259.577, -19.638662
  262.339, -19.707325
  265.130, -19.784414
  267.952, -19.861406
  270.803, -19.936186
  273.684, -20.008076
  276.596, -20.075535
  279.540, -20.121887
  282.514, -20.103186
  285.520, -20.001560
  288.558, -19.855478
  291.629, -19.764395
  294.732, -19.790943
  297.868, -19.929651
  301.037, -20.107622
  304.241, -20.240171
  307.478, -20.302244
  310.750, -20.316990
  314.056, -20.328568
  317.398, -20.352974
  320.775, -20.390844
  324.189, -20.433687
  327.638, -20.475418
  331.124, -20.513481
  334.648, -20.546333
  338.209, -20.560730
  341.807, -20.544647
  345.444, -20.499945
  349.120, -20.441950
  352.835, -20.381836
  356.589, -20.321362
  360.384, -20.273516
  364.218, -20.283766
  368.094, -20.365458
  372.011, -20.482950
  375.969, -20.562582
  379.970, -20.587988
  384.013, -20.596300
  388.099, -20.631268
  392.228, -20.699854
  396.402, -20.766676
  400.620, -20.791672
  404.883, -20.775457
  409.191, -20.759882
  413.545, -20.778187
  417.945, -20.816875
  422.393, -20.829567
  426.887, -20.797522
  431.429, -20.751162
  436.020, -20.730618
  440.660, -20.736626
  445.348, -20.742907
  450.087, -20.731995
  454.876, -20.703171
  459.717, -20.658379
  464.608, -20.613522
  469.552, -20.616863
  474.548, -20.679480
  479.598, -20.749018
  484.701, -20.764759
  489.858, -20.723974
  495.071, -20.661129
  500.339, -20.616188
  505.663, -20.668144
  511.043, -20.802452
  516.481, -20.899248
  521.977, -20.880831
  527.531, -20.857014
  533.144, -20.918417
  538.817, -20.986547
  544.550, -20.974306
  550.345, -20.931644
  556.201, -20.934879
  562.119, -20.985561
  568.100, -21.034056
  574.145, -21.013058
  580.255, -20.923342
  586.429, -20.882387
  592.669, -20.934788
  598.975, -20.962667
  605.349, -20.891811
  611.790, -20.815920
  618.300, -20.826818
  624.879, -20.873579
  631.528, -20.871305
  638.248, -20.811285
  645.039, -20.759417
  651.903, -20.774075
  658.839, -20.860493
  665.850, -20.931009
  672.935, -20.941580
  680.095, -20.883846
  687.332, -20.823244
  694.645, -20.821587
  702.037, -20.853611
  709.507, -20.881937
  717.057, -20.882914
  724.686, -20.874741
  732.398, -20.835680
  740.191, -20.738821
  748.067, -20.669964
  756.027, -20.663555
  764.071, -20.686403
  772.201, -20.668217
  780.418, -20.627230
  788.722, -20.618462
  797.115, -20.607988
  805.597, -20.566944
  814.169, -20.503370
  822.832, -20.495005
  831.587, -20.516855
  840.436, -20.507862
  849.379, -20.417463
  858.417, -20.295929
  867.551, -20.153496
  876.782, -20.039423
  886.111, -19.993633
  895.540, -20.020510
  905.069, -19.999918
  914.700, -19.918129
  924.433, -19.802507
  934.269, -19.684069
  944.210, -19.572691
  954.257, -19.506273
  964.411, -19.445982
  974.673, -19.366138
  985.044, -19.280825
  995.526, -19.227203
 1006.119, -19.116850
 1016.824, -18.979670
 1027.644, -18.822983
 1038.579, -18.715633
 1049.630, -18.617943
 1060.799, -18.543240
 1072.086, -18.473633
 1083.494, -18.395216
 1095.023, -18.309429
 1106.674, -18.226751
 1118.450, -18.135527
 1130.351, -18.027767
 1142.379, -17.907427
 1154.534, -17.789282
 1166.819, -17.687132
 1179.235, -17.562483
 1191.783, -17.424532
 1204.464, -17.290184
 1217.280, -17.210238
 1230.233, -17.138004
 1243.323, -17.078928
 1256.553, -16.959854
 1269.923, -16.822828
 1283.436, -16.683769
 1297.093, -16.602253
 1310.895, -16.562332
 1324.843, -16.477110
 1338.940, -16.351709
 1353.188, -16.209806
 1367.586, -16.111958
 1382.138, -15.990379
 1396.845, -15.869523
 1411.708, -15.741944
 1426.730, -15.639199
 1441.911, -15.554925
 1457.254, -15.484570
 1472.760, -15.401925
 1488.431, -15.271537
 1504.269, -15.111707
 1520.275, -14.970380
 1536.452, -14.863693
 1552.801, -14.748384
 1569.323, -14.640185
 1586.022, -14.513961
 1602.898, -14.413685
 1619.954, -14.292118
 1637.191, -14.185945
 1654.612, -14.061278
 1672.218, -13.918690
 1690.011, -13.774731
 1707.994, -13.635620
 1726.168, -13.512796
 1744.536, -13.363847
 1763.099, -13.225363
 1781.859, -13.081483
 1800.819, -12.964617
 1819.981, -12.853641
 1839.347, -12.728583
 1858.918, -12.587268
 1878.698, -12.434126
 1898.689, -12.289447
 1918.892, -12.172750
 1939.310, -12.064225
 1959.946, -11.951350
 1980.801, -11.816010
 2001.878, -11.664238
 2023.179, -11.515324
 2044.707, -11.398843
 2066.464, -11.316226
 2088.452, -11.214956
 2110.674, -11.084292
 2133.133, -10.954602
 2155.831, -10.853659
 2178.771, -10.747993
 2201.954, -10.654276
 2225.384, -10.584384
 2249.063, -10.502651
 2272.995, -10.453285
 2297.181, -10.399202
 2321.624, -10.367281
 2346.328, -10.304007
 2371.294, -10.252256
 2396.526, -10.204899
 2422.027, -10.166530
 2447.798, -10.159614
 2473.844, -10.158911
 2500.168, -10.137459
 2526.771, -10.125463
 2553.657, -10.122302
 2580.830, -10.132584
 2608.291, -10.131968
 2636.045, -10.138420
 2664.094, -10.173217
 2692.442, -10.231409
 2721.091, -10.287655
 2750.045, -10.317834
 2779.307, -10.345550
 2808.881, -10.388517
 2838.769, -10.400289
 2868.975, -10.405499
 2899.503, -10.443082
 2930.355, -10.485271
 2961.536, -10.493753
 2993.049, -10.461605
 3024.896, -10.458922
 3057.083, -10.488242
 3089.612, -10.558157
 3122.488, -10.597040
 3155.713, -10.594846
 3189.292, -10.546393
 3223.228, -10.515563
 3257.525, -10.557801
 3292.187, -10.627806
 3327.218, -10.671320
 3362.621, -10.667048
 3398.402, -10.668752
 3434.563, -10.744123
 3471.108, -10.814476
 3508.043, -10.886168
 3545.371, -10.948947
 3583.096, -11.023324
 3621.222, -11.079879
 3659.754, -11.088376
 3698.696, -11.079850
 3738.052, -11.068998
 3777.827, -11.085239
 3818.026, -11.129730
 3858.652, -11.159838
 3899.710, -11.160484
 3941.206, -11.154565
 3983.142, -11.193504
 4025.525, -11.259352
 4068.360, -11.355363
 4111.649, -11.433463
 4155.400, -11.525235
 4199.616, -11.607213
 4244.302, -11.696576
