Frequency(Hz),   Magnitude(dB)
   11.804, -15.441978
   11.929, -15.475123
   12.056, -15.506848
   12.184, -15.536929
   12.314, -15.565401
   12.445, -15.592401
   12.578, -15.618094
   12.711, -15.642632
   12.847, -15.666150
   12.983, -15.688659
   13.122, -15.709978
   13.261, -15.729910
   13.402, -15.748412
   13.545, -15.765620
   13.689, -15.781675
   13.835, -15.796726
   13.982, -15.810877
   14.131, -15.824214
   14.281, -15.836623
   14.433, -15.847909
   14.587, -15.857886
   14.742, -15.866538
   14.899, -15.874057
   15.057, -15.880633
   15.217, -15.886380
   15.379, -15.891203
   15.543, -15.895027
   15.708, -15.897779
   15.875, -15.899441
   16.044, -15.900026
   16.215, -15.899578
   16.388, -15.898231
   16.562, -15.896114
   16.738, -15.893264
   16.916, -15.889505
   17.096, -15.884659
   17.278, -15.878699
   17.462, -15.871698
   17.648, -15.863766
   17.836, -15.854818
   18.025, -15.844730
   18.217, -15.833427
   18.411, -15.821008
   18.607, -15.807585
   18.805, -15.793291
   19.005, -15.778259
   19.207, -15.762537
   19.412, -15.745871
   19.618, -15.727917
   19.827, -15.708647
   20.038, -15.688331
   20.251, -15.667171
   20.467, -15.645123
   20.684, -15.622122
   20.905, -15.598193
   21.127, -15.573458
   21.352, -15.548068
   21.579, -15.521974
   21.809, -15.494974
   22.041, -15.466919
   22.275, -15.437778
   22.512, -15.407523
   22.752, -15.376251
   22.994, -15.344131
   23.239, -15.311206
   23.486, -15.276433
   23.736, -15.238108
   23.988, -15.194789
   24.244, -15.146085
   24.501, -15.092105
   24.762, -15.032918
   25.026, -14.968526
   25.292, -14.898989
   25.561, -14.824518
   25.833, -14.745390
   26.108, -14.661795
   26.386, -14.573663
   26.667, -14.480864
   26.950, -14.383683
   27.237, -14.282679
   27.527, -14.178334
   27.820, -14.070764
   28.116, -13.960038
   28.415, -13.846344
   28.717, -13.730090
   29.023, -13.611692
   29.332, -13.491619
   29.644, -13.370303
   29.959, -13.248209
   30.278, -13.125808
   30.600, -13.003363
   30.926, -12.881111
   31.255, -12.759645
   31.587, -12.639794
   31.924, -12.522326
   32.263, -12.407791
   32.607, -12.296743
   32.953, -12.189796
   33.304, -12.087667
   33.658, -11.991134
   34.017, -11.901083
   34.379, -11.818629
   34.744, -11.746818
   35.114, -11.707227
   35.488, -11.707081
   35.865, -11.742675
   36.247, -11.793125
   36.633, -11.853632
   37.022, -11.923444
   37.416, -12.001802
   37.815, -12.087919
   38.217, -12.181334
   38.624, -12.281712
   39.035, -12.388653
   39.450, -12.501420
   39.870, -12.619071
   40.294, -12.740619
   40.723, -12.865106
   41.156, -12.991623
   41.594, -13.119153
   42.036, -13.246452
   42.484, -13.372175
   42.936, -13.494925
   43.393, -13.613427
   43.854, -13.726374
   44.321, -13.832297
   44.793, -13.929513
   45.269, -14.016236
   45.751, -14.090739
   46.238, -14.151234
   46.730, -14.195218
   47.227, -14.224739
   47.730, -14.244881
   48.237, -14.261662
   48.751, -14.276519
   49.269, -14.289407
   49.794, -14.300485
   50.323, -14.309967
   50.859, -14.317851
   51.400, -14.324004
   51.947, -14.328243
   52.500, -14.330392
   53.058, -14.330253
   53.623, -14.327761
   54.194, -14.323319
   54.770, -14.317403
   55.353, -14.309965
   55.942, -14.300278
   56.537, -14.287680
   57.139, -14.272081
   57.747, -14.253861
   58.361, -14.235604
   58.982, -14.218619
   59.610, -14.201876
   60.244, -14.182261
   60.885, -14.158349
   61.533, -14.130054
   62.188, -14.097521
   62.850, -14.061438
   63.518, -14.022648
   64.194, -13.982048
   64.877, -13.940598
   65.568, -13.899308
   66.265, -13.859101
   66.970, -13.820899
   67.683, -13.785736
   68.403, -13.754979
   69.131, -13.730686
   69.867, -13.720881
   70.610, -13.734808
   71.361, -13.770856
   72.121, -13.818881
   72.888, -13.868725
   73.664, -13.919681
   74.448, -13.972019
   75.240, -14.026019
   76.040, -14.081814
   76.849, -14.139244
   77.667, -14.198127
   78.494, -14.258411
   79.329, -14.320348
   80.173, -14.384254
   81.026, -14.450165
   81.888, -14.516459
   82.759, -14.582673
   83.640, -14.649467
   84.530, -14.719074
   85.430, -14.792130
   86.339, -14.868179
   87.257, -14.946021
   88.186, -15.024426
   89.124, -15.102626
   90.072, -15.180090
   91.031, -15.256388
   91.999, -15.331122
   92.978, -15.400758
   93.968, -15.453435
   94.968, -15.483598
   95.978, -15.492970
   96.999, -15.491241
   98.032, -15.481622
   99.075, -15.466922
  100.129, -15.450313
  101.194, -15.435170
  102.271, -15.425000
  103.359, -15.423533
  104.459, -15.434612
  105.571, -15.460320
  106.694, -15.497835
  107.829, -15.542569
  108.977, -15.591104
  110.136, -15.643560
  111.308, -15.699926
  112.492, -15.760081
  113.689, -15.823918
  114.899, -15.891326
  116.122, -15.961788
  117.357, -16.034000
  118.606, -16.109053
  119.868, -16.188745
  121.144, -16.274784
  122.433, -16.365633
  123.735, -16.459070
  125.052, -16.552351
  126.383, -16.642313
  127.727, -16.724161
  129.087, -16.788809
  130.460, -16.832956
  131.848, -16.859467
  133.251, -16.877502
  134.669, -16.891842
  136.102, -16.906284
  137.550, -16.925322
  139.014, -16.955564
  140.493, -17.005894
  141.988, -17.077505
  143.499, -17.166153
  145.026, -17.263142
  146.569, -17.365011
  148.129, -17.468410
  149.705, -17.569820
  151.298, -17.666950
  152.908, -17.759912
  154.535, -17.848011
  156.179, -17.929575
  157.841, -18.004419
  159.520, -18.076111
  161.218, -18.147528
  162.933, -18.208519
  164.667, -18.232046
  166.419, -18.202057
  168.190, -18.133669
  169.979, -18.066303
  171.788, -18.031612
  173.616, -18.042261
  175.463, -18.104530
  177.330, -18.212017
  179.217, -18.344900
  181.124, -18.473743
  183.052, -18.580397
  184.999, -18.655422
  186.968, -18.691717
  188.957, -18.689264
  190.968, -18.657253
  193.000, -18.610210
  195.054, -18.562611
  197.129, -18.529316
  199.227, -18.521416
  201.347, -18.539669
  203.489, -18.577156
  205.654, -18.624922
  207.843, -18.680025
  210.054, -18.741833
  212.289, -18.811718
  214.548, -18.890194
  216.831, -18.974684
  219.138, -19.059095
  221.470, -19.139900
  223.827, -19.218904
  226.208, -19.297781
  228.615, -19.369183
  231.048, -19.421478
  233.506, -19.442533
  235.991, -19.422804
  238.502, -19.364357
  241.040, -19.285044
  243.605, -19.219904
  246.197, -19.205511
  248.816, -19.256842
  251.464, -19.359758
  254.140, -19.472626
  256.844, -19.554798
  259.577, -19.578876
  262.339, -19.547480
  265.130, -19.494669
  267.952, -19.476980
  270.803, -19.548126
  273.684, -19.719103
  276.596, -19.944319
  279.540, -20.122602
  282.514, -20.171240
  285.520, -20.087839
  288.558, -19.947107
  291.629, -19.838066
  294.732, -19.789169
  297.868, -19.789404
  301.037, -19.809151
  304.241, -19.836147
  307.478, -19.868322
  310.750, -19.906042
  314.056, -19.954527
  317.398, -20.025911
  320.775, -20.124903
  324.189, -20.236343
  327.638, -20.309555
  331.124, -20.318836
  334.648, -20.279009
  338.209, -20.238770
  341.807, -20.218653
  345.444, -20.218134
  349.120, -20.226896
  352.835, -20.240826
  356.589, -20.259897
  360.384, -20.287601
  364.218, -20.337372
  368.094, -20.412531
  372.011, -20.491562
  375.969, -20.525045
  379.970, -20.498734
  384.013, -20.455643
  388.099, -20.459454
  392.228, -20.520277
  396.402, -20.588358
  400.620, -20.613773
  404.883, -20.595404
  409.191, -20.569300
  413.545, -20.559013
  417.945, -20.557323
  422.393, -20.534872
  426.887, -20.480482
  431.429, -20.432959
  436.020, -20.438688
  440.660, -20.498875
  445.348, -20.576424
  450.087, -20.640766
  454.876, -20.677584
  459.717, -20.671930
  464.608, -20.639061
  469.552, -20.613659
  474.548, -20.616299
  479.598, -20.637123
  484.701, -20.661810
  489.858, -20.688965
  495.071, -20.718502
  500.339, -20.744019
  505.663, -20.749006
  511.043, -20.736858
  516.481, -20.732384
  521.977, -20.750540
  527.531, -20.772671
  533.144, -20.775366
  538.817, -20.755892
  544.550, -20.725140
  550.345, -20.699110
  556.201, -20.685360
  562.119, -20.679756
  568.100, -20.671507
  574.145, -20.659578
  580.255, -20.646242
  586.429, -20.623913
  592.669, -20.600649
  598.975, -20.617027
  605.349, -20.663082
  611.790, -20.684055
  618.300, -20.671532
  624.879, -20.679678
  631.528, -20.717964
  638.248, -20.742697
  645.039, -20.747896
  651.903, -20.746065
  658.839, -20.703527
  665.850, -20.634569
  672.935, -20.586699
  680.095, -20.604239
  687.332, -20.646433
  694.645, -20.673042
  702.037, -20.664803
  709.507, -20.638617
  717.057, -20.622713
  724.686, -20.596230
  732.398, -20.552591
  740.191, -20.515337
  748.067, -20.515326
  756.027, -20.541323
  764.071, -20.551163
  772.201, -20.529428
  780.418, -20.480593
  788.722, -20.419954
  797.115, -20.347225
  805.597, -20.306734
  814.169, -20.310471
  822.832, -20.320644
  831.587, -20.284359
  840.436, -20.195572
  849.379, -20.120422
  858.417, -20.116352
  867.551, -20.091354
  876.782, -20.044258
  886.111, -19.941277
  895.540, -19.867741
  905.069, -19.781002
  914.700, -19.678232
  924.433, -19.586481
  934.269, -19.496758
  944.210, -19.434113
  954.257, -19.391270
  964.411, -19.326982
  974.673, -19.236734
  985.044, -19.109621
  995.526, -19.001907
 1006.119, -18.872433
 1016.824, -18.741461
 1027.644, -18.626230
 1038.579, -18.537239
 1049.630, -18.458746
 1060.799, -18.367306
 1072.086, -18.284214
 1083.494, -18.218405
 1095.023, -18.130329
 1106.674, -18.000006
 1118.450, -17.867773
 1130.351, -17.786182
 1142.379, -17.704657
 1154.534, -17.568192
 1166.819, -17.427380
 1179.235, -17.309492
 1191.783, -17.248512
 1204.464, -17.174637
 1217.280, -17.086441
 1230.233, -16.959801
 1243.323, -16.839785
 1256.553, -16.746098
 1269.923, -16.650366
 1283.436, -16.547441
 1297.093, -16.426414
 1310.895, -16.316799
 1324.843, -16.195986
 1338.940, -16.106453
 1353.188, -16.026901
 1367.586, -15.954210
 1382.138, -15.849464
 1396.845, -15.731097
 1411.708, -15.590968
 1426.730, -15.451974
 1441.911, -15.333081
 1457.254, -15.251883
 1472.760, -15.159902
 1488.431, -15.047500
 1504.269, -14.927476
 1520.275, -14.806853
 1536.452, -14.699890
 1552.801, -14.565812
 1569.323, -14.473226
 1586.022, -14.341269
 1602.898, -14.209103
 1619.954, -14.044678
 1637.191, -13.917466
 1654.612, -13.815516
 1672.218, -13.701624
 1690.011, -13.577444
 1707.994, -13.440527
 1726.168, -13.306717
 1744.536, -13.161220
 1763.099, -13.000048
 1781.859, -12.867087
 1800.819, -12.755543
 1819.981, -12.628945
 1839.347, -12.483661
 1858.918, -12.343299
 1878.698, -12.237020
 1898.689, -12.107753
 1918.892, -11.988290
 1939.310, -11.867330
 1959.946, -11.794843
 1980.801, -11.654420
 2001.878, -11.504450
 2023.179, -11.342661
 2044.707, -11.231750
 2066.464, -11.127456
 2088.452, -11.017298
 2110.674, -10.907453
 2133.133, -10.796912
 2155.831, -10.696436
 2178.771, -10.618474
 2201.954, -10.534599
 2225.384, -10.465833
 2249.063, -10.389002
 2272.995, -10.314058
 2297.181, -10.225967
 2321.624, -10.134222
 2346.328, -10.046648
 2371.294, -9.972067
 2396.526, -9.962675
 2422.027, -9.950379
 2447.798, -9.951255
 2473.844, -9.920673
 2500.168, -9.921270
 2526.771, -9.910724
 2553.657, -9.895003
 2580.830, -9.884180
 2608.291, -9.902285
 2636.045, -9.948668
 2664.094, -9.979182
 2692.442, -9.978008
 2721.091, -9.979179
 2750.045, -10.005057
 2779.307, -10.032744
 2808.881, -10.109463
 2838.769, -10.132735
 2868.975, -10.153558
 2899.503, -10.150266
 2930.355, -10.186152
 2961.536, -10.177277
 2993.049, -10.129478
 3024.896, -10.117927
 3057.083, -10.148839
 3089.612, -10.209513
 3122.488, -10.234425
 3155.713, -10.241614
 3189.292, -10.259576
 3223.228, -10.287807
 3257.525, -10.323388
 3292.187, -10.356152
 3327.218, -10.431156
 3362.621, -10.487138
 3398.402, -10.528829
 3434.563, -10.548820
 3471.108, -10.600023
 3508.043, -10.658039
 3545.371, -10.740588
 3583.096, -10.816186
 3621.222, -10.853734
 3659.754, -10.877128
 3698.696, -10.893226
 3738.052, -10.927454
 3777.827, -10.934320
 3818.026, -10.930412
 3858.652, -10.935467
 3899.710, -10.960756
 3941.206, -11.001901
 3983.142, -11.052628
 4025.525, -11.117979
 4068.360, -11.169559
 4111.649, -11.247640
 4155.400, -11.352181
 4199.616, -11.470752
 4244.302, -11.574229
 4289.464, -11.644487
 4335.106, -11.721709
 4381.235, -11.741532
 4427.854, -11.758943
 4474.969, -11.708747
 4522.585, -11.734292
 4570.708, -11.738474
 4619.343, -11.811521
 4668.496, -11.795331
 4718.171, -11.811801
 4768.376, -11.810558
 4819.114, -11.864538
 4870.393, -11.918121
 4922.216, -11.957686
 4974.592, -11.984873
 5027.524, -11.996081
 5081.021, -11.988359
 5135.085, -11.991138
 5189.726, -12.009890
 5244.948, -12.056175
 5300.757, -12.108648
 5357.161, -12.133496
 5414.164, -12.142857
 5471.774, -12.132269
 5529.997, -12.143040
 5588.839, -12.161993
 5648.308, -12.190320
 5708.409, -12.265815
 5769.150, -12.311284
 5830.538, -12.336615
 5892.578, -12.303523
 5955.279, -12.339116
 6018.646, -12.388539
 6082.688, -12.507284
 6147.412, -12.593682
 6212.824, -12.652413
 6278.932, -12.703672
 6345.744, -12.779641
 6413.267, -12.865651
 6481.507, -12.905931
 6550.475, -12.928531
 6620.176, -12.933522
 6690.619, -12.994043
 6761.811, -13.035684
 6833.760, -13.117654
 6906.476, -13.103798
 6979.965, -13.057504
 7054.236, -13.012186
 7129.297, -13.026486
 7205.157, -13.084457
 7281.825, -13.100968
 7359.308, -13.094996
 7437.615, -13.084185
 7516.756, -13.067976
 7596.739, -13.044195
 7677.572, -12.976735
 7759.267, -12.868555
 7841.830, -12.689949
 7925.271, -12.479093
 8009.601, -12.267840
 8094.828, -12.114847
 8180.962, -12.047784
 8268.013, -12.051470
 8355.989, -12.135326
 8444.902, -12.289126
 8534.761, -12.520859
 8625.576, -12.820196
 8717.357, -13.160329
 8810.115, -13.527832
 8903.860, -13.897915
 8998.603, -14.267826
 9094.354, -14.594385
 9191.123, -14.836671
 9288.922, -15.110935
 9387.762, -15.392482
 9487.653, -15.719216
 9588.607, -15.936682
 9690.636, -16.156435
 9793.750, -16.312056
 9897.962, -16.451954
10003.282, -16.541748
10109.723, -16.619070
10217.297, -16.655563
10326.015, -16.666758
10435.890, -16.677334
10546.934, -16.681383
10659.160, -16.654409
10772.580, -16.579569
10887.206, -16.466488
11003.053, -16.347315
11120.132, -16.166023
11238.457, -15.982811
11358.041, -15.768893
11478.897, -15.609899
11601.040, -15.516357
11724.481, -15.474931
11849.237, -15.506010
11975.320, -15.604930
12102.745, -15.795036
12231.525, -16.071371
12361.677, -16.567905
12493.212, -17.401981
12626.147, -18.511635
12760.497, -19.630257
12896.277, -20.586380
13033.501, -21.334091
13172.186, -21.937994
13312.346, -22.394732
13453.997, -22.848000
13597.155, -23.247646
13741.838, -23.577755
13888.059, -23.826803
14035.836, -23.931396
14185.187, -23.911453
14336.125, -23.679838
14488.670, -23.326389
14642.839, -22.791037
14798.647, -22.195328
14956.113, -21.549135
15115.256, -20.851393
15276.091, -20.232094
15438.638, -19.802738
15602.915, -19.826475
15768.939, -20.120558
15936.730, -20.423574
16106.307, -20.290279
