Frequency(Hz),   Magnitude(dB)
   11.804, -4.855097
   11.929, -4.921735
   12.056, -5.012869
   12.184, -5.106555
   12.314, -5.199629
   12.445, -5.292241
   12.578, -5.384568
   12.711, -5.476779
   12.847, -5.569009
   12.983, -5.661307
   13.122, -5.753500
   13.261, -5.845415
   13.402, -5.937006
   13.545, -6.028430
   13.689, -6.119863
   13.835, -6.211451
   13.982, -6.303321
   14.131, -6.395579
   14.281, -6.488125
   14.433, -6.580784
   14.587, -6.673373
   14.742, -6.765915
   14.899, -6.858607
   15.057, -6.951667
   15.217, -7.045218
   15.379, -7.139190
   15.543, -7.233509
   15.708, -7.328128
   15.875, -7.423069
   16.044, -7.518345
   16.215, -7.614027
   16.388, -7.710240
   16.562, -7.807173
   16.738, -7.904840
   16.916, -8.003124
   17.096, -8.101847
   17.278, -8.201001
   17.462, -8.300688
   17.648, -8.401016
   17.836, -8.501951
   18.025, -8.603357
   18.217, -8.705198
   18.411, -8.807582
   18.607, -8.910650
   18.805, -9.014545
   19.005, -9.119419
   19.207, -9.225357
   19.412, -9.332106
   19.618, -9.439341
   19.827, -9.547071
   20.038, -9.655568
   20.251, -9.765052
   20.467, -9.875507
   20.684, -9.986889
   20.905, -10.099231
   21.127, -10.212683
   21.352, -10.327407
   21.579, -10.443372
   21.809, -10.560396
   22.041, -10.678358
   22.275, -10.797208
   22.512, -10.916976
   22.752, -11.037748
   22.994, -11.159733
   23.239, -11.283076
   23.486, -11.407605
   23.736, -11.533007
   23.988, -11.659080
   24.244, -11.785813
   24.501, -11.913280
   24.762, -12.041451
   25.026, -12.170226
   25.292, -12.299549
   25.561, -12.429508
   25.833, -12.560226
   26.108, -12.691751
   26.386, -12.823813
   26.667, -12.956129
   26.950, -13.088737
   27.237, -13.221992
   27.527, -13.356133
   27.820, -13.491015
   28.116, -13.626414
   28.415, -13.762220
   28.717, -13.898499
   29.023, -14.035343
   29.332, -14.172819
   29.644, -14.310979
   29.959, -14.449848
   30.278, -14.589450
   30.600, -14.729542
   30.926, -14.869865
   31.255, -15.010460
   31.587, -15.151582
   31.924, -15.293370
   32.263, -15.435736
   32.607, -15.578537
   32.953, -15.721663
   33.304, -15.865075
   33.658, -16.008707
   34.017, -16.152639
   34.379, -16.297035
   34.744, -16.438646
   35.114, -16.538406
   35.488, -16.576809
   35.865, -16.555794
   36.247, -16.511600
   36.633, -16.452917
