Frequency(Hz),   Magnitude(dB)
   11.804, -9.746645
   11.929, -9.813960
   12.056, -9.906205
   12.184, -10.000907
   12.314, -10.094801
   12.445, -10.188024
   12.578, -10.280732
   12.711, -10.373056
   12.847, -10.465144
   12.983, -10.556994
   13.122, -10.648428
   13.261, -10.739218
   13.402, -10.829322
   13.545, -10.918847
   13.689, -11.007954
   13.835, -11.096752
   13.982, -11.185337
   14.131, -11.273786
   14.281, -11.361955
   14.433, -11.449630
   14.587, -11.536597
   14.742, -11.622840
   14.899, -11.708512
   15.057, -11.793796
   15.217, -11.878736
   15.379, -11.963247
   15.543, -12.047190
   15.708, -12.130469
   15.875, -12.213051
   16.044, -12.294889
   16.215, -12.375990
   16.388, -12.456449
   16.562, -12.536339
   16.738, -12.615647
   16.916, -12.694162
   17.096, -12.771646
   17.278, -12.848008
   17.462, -12.923271
   17.648, -12.997459
   17.836, -13.070452
   18.025, -13.142036
   18.217, -13.212053
   18.411, -13.280534
   18.607, -13.347506
   18.805, -13.413025
   19.005, -13.477119
   19.207, -13.539761
   19.412, -13.600561
   19.618, -13.659101
   19.827, -13.715239
   20.038, -13.769128
   20.251, -13.820838
   20.467, -13.870201
   20.684, -13.917028
   20.905, -13.961202
   21.127, -14.002699
   21.352, -14.041520
   21.579, -14.077443
   21.809, -14.110134
   22.041, -14.139233
   22.275, -14.164546
   22.512, -14.185857
   22.752, -14.203060
   22.994, -14.216125
   23.239, -14.225019
   23.486, -14.229795
   23.736, -14.230665
   23.988, -14.228011
   24.244, -14.222098
   24.501, -14.213075
   24.762, -14.200952
   25.026, -14.185702
   25.292, -14.167358
   25.561, -14.146093
   25.833, -14.122126
   26.108, -14.095598
   26.386, -14.066365
   26.667, -14.034267
   26.950, -13.999476
   27.237, -13.962492
   27.527, -13.923722
   27.820, -13.883185
   28.116, -13.840848
   28.415, -13.796801
   28.717, -13.751319
   29.023, -13.704714
   29.332, -13.657320
   29.644, -13.609437
   29.959, -13.561377
   30.278, -13.513429
   30.600, -13.465714
   30.926, -13.418268
   31.255, -13.371504
   31.587, -13.326049
   31.924, -13.282462
   32.263, -13.241035
   32.607, -13.202105
   32.953, -13.166016
   33.304, -13.133227
   33.658, -13.104205
   34.017, -13.079567
   34.379, -13.060094
   34.744, -13.046695
   35.114, -13.041255
   35.488, -13.042625
   35.865, -13.048169
   36.247, -13.054445
   36.633, -13.060955
   37.022, -13.067634
   37.416, -13.074238
   37.815, -13.080551
   38.217, -13.086686
   38.624, -13.092993
   39.035, -13.099760
   39.450, -13.107013
   39.870, -13.114629
   40.294, -13.122479
   40.723, -13.130561
   41.156, -13.138947
   41.594, -13.147677
   42.036, -13.156664
   42.484, -13.165781
   42.936, -13.174891
   43.393, -13.184102
   43.854, -13.193565
   44.321, -13.203340
   44.793, -13.213380
   45.269, -13.223638
   45.751, -13.234197
   46.238, -13.245272
   46.730, -13.256354
   47.227, -13.266888
   47.730, -13.276758
   48.237, -13.286491
   48.751, -13.296237
   49.269, -13.305949
   49.794, -13.315845
   50.323, -13.326185
   50.859, -13.337054
   51.400, -13.348367
   51.947, -13.360035
   52.500, -13.371949
   53.058, -13.383960
   53.623, -13.396097
   54.194, -13.408832
   54.770, -13.422732
   55.353, -13.437811
   55.942, -13.453444
   56.537, -13.469036
   57.139, -13.484604
   57.747, -13.500745
   58.361, -13.522065
   58.982, -13.554214
   59.610, -13.599964
   60.244, -13.657311
   60.885, -13.723292
   61.533, -13.796296
   62.188, -13.874886
   62.850, -13.958031
   63.518, -14.044716
   64.194, -14.133873
   64.877, -14.224373
   65.568, -14.314977
   66.265, -14.404222
   66.970, -14.490493
   67.683, -14.572126
   68.403, -14.647590
   69.131, -14.715212
   69.867, -14.771257
   70.610, -14.811363
   71.361, -14.835223
   72.121, -14.846446
   72.888, -14.849398
   73.664, -14.845784
   74.448, -14.837135
   75.240, -14.825122
   76.040, -14.811337
   76.849, -14.797222
   77.667, -14.784245
   78.494, -14.774130
   79.329, -14.769052
   80.173, -14.771322
   81.026, -14.783188
   81.888, -14.805737
   82.759, -14.837914
   83.640, -14.877681
   84.530, -14.923418
   85.430, -14.974586
   86.339, -15.030151
   87.257, -15.088367
   88.186, -15.147355
   89.124, -15.205709
   90.072, -15.262201
   91.031, -15.315649
   91.999, -15.365083
   92.978, -15.409465
   93.968, -15.448142
   94.968, -15.481719
   95.978, -15.511777
   96.999, -15.539754
   98.032, -15.566127
   99.075, -15.591472
  100.129, -15.616557
  101.194, -15.642194
  102.271, -15.669169
  103.359, -15.698316
  104.459, -15.730089
  105.571, -15.763311
  106.694, -15.797079
  107.829, -15.831246
  108.977, -15.867068
  110.136, -15.905039
  111.308, -15.945107
  112.492, -15.987075
  113.689, -16.030790
  114.899, -16.076157
  116.122, -16.123550
  117.357, -16.175125
  118.606, -16.231686
  119.868, -16.293087
  121.144, -16.357925
  122.433, -16.426439
  123.735, -16.498819
  125.052, -16.574858
  126.383, -16.654177
  127.727, -16.735662
  129.087, -16.818268
  130.460, -16.904816
  131.848, -16.999142
  133.251, -17.103523
  134.669, -17.214479
  136.102, -17.327026
  137.550, -17.436338
  139.014, -17.537954
  140.493, -17.618668
  141.988, -17.673084
  143.499, -17.703882
  145.026, -17.724844
  146.569, -17.742552
  148.129, -17.761465
  149.705, -17.785904
  151.298, -17.818880
  152.908, -17.860172
  154.535, -17.908369
  156.179, -17.960951
  157.841, -18.017542
  159.520, -18.077093
  161.218, -18.137486
  162.933, -18.188215
  164.667, -18.213411
  166.419, -18.205633
  168.190, -18.180046
  169.979, -18.164541
  171.788, -18.181559
  173.616, -18.234245
  175.463, -18.317457
  177.330, -18.418926
  179.217, -18.521864
  181.124, -18.609623
  183.052, -18.679016
  184.999, -18.735950
  186.968, -18.786398
  188.957, -18.838371
  190.968, -18.898705
  193.000, -18.969555
  195.054, -19.044731
  197.129, -19.114929
  199.227, -19.164240
  201.347, -19.191448
  203.489, -19.202242
  205.654, -19.207769
  207.843, -19.206711
  210.054, -19.200254
  212.289, -19.188734
  214.548, -19.171890
  216.831, -19.149569
  219.138, -19.126987
  221.470, -19.117785
  223.827, -19.138958
  226.208, -19.196186
  228.615, -19.273014
  231.048, -19.341599
  233.506, -19.382814
  235.991, -19.397360
  238.502, -19.396582
  241.040, -19.391884
  243.605, -19.391546
  246.197, -19.401281
  248.816, -19.422066
  251.464, -19.449919
  254.140, -19.479139
  256.844, -19.507267
  259.577, -19.532948
  262.339, -19.556435
  265.130, -19.579432
  267.952, -19.605669
  270.803, -19.641071
  273.684, -19.687880
  276.596, -19.741386
  279.540, -19.787996
  282.514, -19.809349
  285.520, -19.799324
  288.558, -19.774168
  291.629, -19.780521
  294.732, -19.867418
  297.868, -20.040878
  301.037, -20.245657
  304.241, -20.371397
  307.478, -20.373474
  310.750, -20.284088
  314.056, -20.185287
  317.398, -20.108948
  320.775, -20.060654
  324.189, -20.035089
  327.638, -20.038960
  331.124, -20.073456
  334.648, -20.129272
  338.209, -20.186232
  341.807, -20.233149
  345.444, -20.267792
  349.120, -20.291145
  352.835, -20.299429
  356.589, -20.294058
  360.384, -20.285484
  364.218, -20.289135
  368.094, -20.309191
  372.011, -20.334187
  375.969, -20.345154
  379.970, -20.336723
  384.013, -20.329910
  388.099, -20.364773
  392.228, -20.448112
  396.402, -20.529230
  400.620, -20.551622
  404.883, -20.513435
  409.191, -20.454601
  413.545, -20.399721
  417.945, -20.354658
  422.393, -20.332054
  426.887, -20.343258
  431.429, -20.398493
  436.020, -20.505789
  440.660, -20.639666
  445.348, -20.705627
  450.087, -20.651257
  454.876, -20.554274
  459.717, -20.530863
  464.608, -20.584196
  469.552, -20.640409
  474.548, -20.652805
  479.598, -20.623896
  484.701, -20.567539
  489.858, -20.524866
  495.071, -20.537752
  500.339, -20.596418
  505.663, -20.647774
  511.043, -20.665609
  516.481, -20.675268
  521.977, -20.698698
  527.531, -20.733894
  533.144, -20.775948
  538.817, -20.825949
  544.550, -20.880703
  550.345, -20.903149
  556.201, -20.878422
  562.119, -20.824724
  568.100, -20.779253
  574.145, -20.740622
  580.255, -20.701622
  586.429, -20.701885
  592.669, -20.741621
  598.975, -20.772705
  605.349, -20.760662
  611.790, -20.740971
  618.300, -20.712397
  624.879, -20.623516
  631.528, -20.554619
  638.248, -20.576624
  645.039, -20.649630
  651.903, -20.679184
  658.839, -20.688059
  665.850, -20.690226
  672.935, -20.640858
  680.095, -20.554075
  687.332, -20.517353
  694.645, -20.561596
  702.037, -20.641628
  709.507, -20.698469
  717.057, -20.659391
  724.686, -20.574162
  732.398, -20.497993
  740.191, -20.476971
  748.067, -20.471018
  756.027, -20.480154
  764.071, -20.521427
  772.201, -20.570951
  780.418, -20.580824
  788.722, -20.513958
  797.115, -20.442030
  805.597, -20.397781
  814.169, -20.366060
  822.832, -20.264921
  831.587, -20.157043
  840.436, -20.111572
  849.379, -20.143501
  858.417, -20.154613
  867.551, -20.116379
  876.782, -20.010984
  886.111, -19.922232
  895.540, -19.889751
  905.069, -19.885773
  914.700, -19.826443
  924.433, -19.722694
  934.269, -19.597570
  944.210, -19.467567
  954.257, -19.330025
  964.411, -19.225473
  974.673, -19.161261
  985.044, -19.098454
  995.526, -19.012703
 1006.119, -18.908157
 1016.824, -18.779894
 1027.644, -18.640192
 1038.579, -18.517860
 1049.630, -18.420170
 1060.799, -18.332144
 1072.086, -18.244379
 1083.494, -18.172323
 1095.023, -18.082827
 1106.674, -17.967199
 1118.450, -17.866447
 1130.351, -17.778610
 1142.379, -17.677410
 1154.534, -17.558521
 1166.819, -17.447397
 1179.235, -17.366360
 1191.783, -17.287470
 1204.464, -17.183287
 1217.280, -17.052881
 1230.233, -16.955051
 1243.323, -16.859211
 1256.553, -16.758743
 1269.923, -16.630253
 1283.436, -16.536427
 1297.093, -16.464228
 1310.895, -16.388334
 1324.843, -16.290094
 1338.940, -16.164379
 1353.188, -16.044516
 1367.586, -15.921652
 1382.138, -15.784595
 1396.845, -15.669614
 1411.708, -15.566459
 1426.730, -15.474433
 1441.911, -15.360967
 1457.254, -15.245140
 1472.760, -15.118217
 1488.431, -15.005710
 1504.269, -14.887174
 1520.275, -14.778014
 1536.452, -14.664318
 1552.801, -14.549285
 1569.323, -14.429080
 1586.022, -14.296657
 1602.898, -14.178766
 1619.954, -14.040854
 1637.191, -13.933440
 1654.612, -13.820409
 1672.218, -13.710522
 1690.011, -13.569786
 1707.994, -13.446964
 1726.168, -13.333658
 1744.536, -13.219804
 1763.099, -13.083065
 1781.859, -12.946080
 1800.819, -12.810150
 1819.981, -12.670526
 1839.347, -12.514655
 1858.918, -12.398669
 1878.698, -12.293221
 1898.689, -12.177085
 1918.892, -12.022870
 1939.310, -11.883494
 1959.946, -11.754683
 1980.801, -11.620069
 2001.878, -11.498356
 2023.179, -11.383993
 2044.707, -11.287663
 2066.464, -11.173604
 2088.452, -11.040834
 2110.674, -10.913737
 2133.133, -10.829986
 2155.831, -10.763527
 2178.771, -10.677678
 2201.954, -10.581310
 2225.384, -10.494214
 2249.063, -10.407484
 2272.995, -10.313772
 2297.181, -10.224813
 2321.624, -10.149452
 2346.328, -10.085873
 2371.294, -10.060358
 2396.526, -10.026552
 2422.027, -9.981679
 2447.798, -9.938590
 2473.844, -9.923697
 2500.168, -9.917561
 2526.771, -9.921672
 2553.657, -9.931300
 2580.830, -9.947971
 2608.291, -9.939821
 2636.045, -9.956478
 2664.094, -9.959794
 2692.442, -10.002642
 2721.091, -10.039289
 2750.045, -10.091680
 2779.307, -10.126805
 2808.881, -10.149336
 2838.769, -10.154021
 2868.975, -10.169198
 2899.503, -10.223966
 2930.355, -10.257286
 2961.536, -10.246017
 2993.049, -10.213421
 3024.896, -10.230775
 3057.083, -10.251197
 3089.612, -10.291147
 3122.488, -10.345480
 3155.713, -10.362779
 3189.292, -10.399213
 3223.228, -10.415828
 3257.525, -10.463683
 3292.187, -10.465462
 3327.218, -10.470715
 3362.621, -10.512572
 3398.402, -10.549695
 3434.563, -10.556755
 3471.108, -10.551043
 3508.043, -10.621895
 3545.371, -10.768550
 3583.096, -10.878242
 3621.222, -10.904908
 3659.754, -10.924163
 3698.696, -10.955300
 3738.052, -10.988995
 3777.827, -10.967060
 3818.026, -10.978268
 3858.652, -11.007154
 3899.710, -11.080881
 3941.206, -11.156672
 3983.142, -11.182308
 4025.525, -11.186558
 4068.360, -11.208068
 4111.649, -11.284795
 4155.400, -11.369720
 4199.616, -11.479297
