Frequency(Hz),   Magnitude(dB)
   11.804, -17.220514
   11.929, -17.222902
   12.056, -17.200937
   12.184, -17.174444
   12.314, -17.146402
   12.445, -17.116936
   12.578, -17.086220
   12.711, -17.054413
   12.847, -17.021656
   12.983, -16.987972
   13.122, -16.953197
   13.261, -16.917120
   13.402, -16.879707
   13.545, -16.841108
   13.689, -16.801477
   13.835, -16.760948
   13.982, -16.719652
   14.131, -16.677666
   14.281, -16.634886
   14.433, -16.591135
   14.587, -16.546211
   14.742, -16.500113
   14.899, -16.453043
   15.057, -16.405203
   15.217, -16.356684
   15.379, -16.307415
   15.543, -16.257318
   15.708, -16.206310
   15.875, -16.154406
   16.044, -16.101614
   16.215, -16.047960
   16.388, -15.993579
   16.562, -15.938620
   16.738, -15.883098
   16.916, -15.826859
   17.096, -15.769722
   17.278, -15.711644
   17.462, -15.652706
   17.648, -15.592999
   17.836, -15.532457
   18.025, -15.470938
   18.217, -15.408356
   18.411, -15.344790
   18.607, -15.280384
   18.805, -15.215231
   19.005, -15.149464
   19.207, -15.083120
   19.412, -15.015919
   19.618, -14.947525
   19.827, -14.877882
   20.038, -14.807240
   20.251, -14.735784
   20.467, -14.663448
   20.684, -14.590151
   20.905, -14.515887
   21.127, -14.440769
   21.352, -14.364902
   21.579, -14.288205
   21.809, -14.210461
   22.041, -14.131470
   22.275, -14.051164
   22.512, -13.969506
   22.752, -13.886507
   22.994, -13.802326
   23.239, -13.717082
   23.486, -13.630906
   23.736, -13.543972
   23.988, -13.456574
   24.244, -13.368903
   24.501, -13.281077
   24.762, -13.193070
   25.026, -13.104817
   25.292, -13.016273
   25.561, -12.927546
   25.833, -12.838795
   26.108, -12.750088
   26.386, -12.661174
   26.667, -12.571798
   26.950, -12.482038
   27.237, -12.392258
   27.527, -12.302752
   27.820, -12.213378
   28.116, -12.123958
   28.415, -12.034410
   28.717, -11.944840
   29.023, -11.855368
   29.332, -11.766108
   29.644, -11.677140
   29.959, -11.588539
   30.278, -11.500337
   30.600, -11.412386
   30.926, -11.324429
   31.255, -11.236570
   31.587, -11.149106
   31.924, -11.062232
   32.263, -10.975887
   32.607, -10.889997
   32.953, -10.804499
   33.304, -10.719401
   33.658, -10.634713
   34.017, -10.550556
   34.379, -10.467168
   34.744, -10.387832
   35.114, -10.344874
   35.488, -10.348495
   35.865, -10.392501
   36.247, -10.444420
   36.633, -10.497297
   37.022, -10.550715
   37.416, -10.604422
