Frequency(Hz),   Magnitude(dB)
   11.804, -1.235345
   11.929, -1.333707
   12.056, -1.481279
   12.184, -1.634785
   12.314, -1.787840
   12.445, -1.940577
   12.578, -2.093162
   12.711, -2.245730
   12.847, -2.398419
   12.983, -2.551242
   13.122, -2.704011
   13.261, -2.856514
   13.402, -3.008696
   13.545, -3.160688
   13.689, -3.312632
   13.835, -3.464649
   13.982, -3.616840
   14.131, -3.769270
   14.281, -3.921826
   14.433, -4.074280
   14.587, -4.226431
   14.742, -4.378253
   14.899, -4.529915
   15.057, -4.681593
   15.217, -4.833352
   15.379, -4.985102
   15.543, -5.136718
   15.708, -5.288109
   15.875, -5.439231
   16.044, -5.590058
   16.215, -5.740605
   16.388, -5.890959
   16.562, -6.041221
   16.738, -6.191378
   16.916, -6.341218
   17.096, -6.490533
   17.278, -6.639221
   17.462, -6.787325
   17.648, -6.934875
   17.836, -7.081759
   18.025, -7.227777
   18.217, -7.372801
   18.411, -7.516851
   18.607, -7.659974
   18.805, -7.802244
   19.005, -7.943710
   19.207, -8.084333
   19.412, -8.223783
   19.618, -8.361622
   19.827, -8.497744
   20.038, -8.632314
   20.251, -8.765420
   20.467, -8.896923
   20.684, -9.026653
   20.905, -9.154521
   21.127, -9.280523
   21.352, -9.404679
   21.579, -9.526814
   21.809, -9.646585
   22.041, -9.763708
   22.275, -9.877971
   22.512, -9.989232
   22.752, -10.097397
   22.994, -10.202473
   23.239, -10.304492
   23.486, -10.403710
   23.736, -10.500635
   23.988, -10.595876
   24.244, -10.689727
   24.501, -10.782231
   24.762, -10.873267
   25.026, -10.962703
   25.292, -11.050398
   25.561, -11.136383
   25.833, -11.220743
   26.108, -11.303411
   26.386, -11.384089
   26.667, -11.462399
   26.950, -11.538320
   27.237, -11.612133
   27.527, -11.683990
   27.820, -11.753678
   28.116, -11.820889
   28.415, -11.885427
   28.717, -11.947291
   29.023, -12.006477
   29.332, -12.062967
   29.644, -12.116727
   29.959, -12.167686
   30.278, -12.215774
   30.600, -12.260660
   30.926, -12.301983
   31.255, -12.339676
   31.587, -12.373910
   31.924, -12.404710
   32.263, -12.431871
   32.607, -12.455149
   32.953, -12.474325
   33.304, -12.489221
   33.658, -12.499700
   34.017, -12.505674
   34.379, -12.507220
   34.744, -12.504455
   35.114, -12.497785
   35.488, -12.486023
   35.865, -12.467477
   36.247, -12.440527
   36.633, -12.405304
   37.022, -12.362172
   37.416, -12.311298
   37.815, -12.252943
   38.217, -12.187734
   38.624, -12.116545
   39.035, -12.040285
   39.450, -11.959599
   39.870, -11.875052
   40.294, -11.787259
   40.723, -11.696979
   41.156, -11.605152
   41.594, -11.512698
   42.036, -11.420490
   42.484, -11.329395
   42.936, -11.240391
   43.393, -11.154702
   43.854, -11.073690
   44.321, -10.998731
   44.793, -10.931123
   45.269, -10.872258
   45.751, -10.823766
   46.238, -10.787615
   46.730, -10.766625
   47.227, -10.759392
   47.730, -10.761747
   48.237, -10.768400
   48.751, -10.777783
   49.269, -10.789794
   49.794, -10.804734
   50.323, -10.822971
   50.859, -10.844665
   51.400, -10.869824
   51.947, -10.898458
   52.500, -10.930543
   53.058, -10.966043
   53.623, -11.005083
   54.194, -11.048240
   54.770, -11.096187
   55.353, -11.149050
   55.942, -11.206301
   56.537, -11.267479
   57.139, -11.332705
   57.747, -11.402566
   58.361, -11.480020
   58.982, -11.566623
   59.610, -11.661173
   60.244, -11.759776
   60.885, -11.860242
   61.533, -11.961884
   62.188, -12.064249
   62.850, -12.167345
   63.518, -12.271311
   64.194, -12.376280
   64.877, -12.482420
   65.568, -12.589847
   66.265, -12.698585
   66.970, -12.808564
   67.683, -12.919781
   68.403, -13.032485
   69.131, -13.146999
   69.867, -13.263298
   70.610, -13.380756
   71.361, -13.498897
   72.121, -13.617780
   72.888, -13.737776
   73.664, -13.859036
   74.448, -13.981737
   75.240, -14.106051
   76.040, -14.232018
   76.849, -14.359371
   77.667, -14.487805
   78.494, -14.617136
   79.329, -14.747508
   80.173, -14.879087
   81.026, -15.009924
   81.888, -15.116777
   82.759, -15.180455
   83.640, -15.194348
   84.530, -15.175856
   85.430, -15.135395
   86.339, -15.078732
   87.257, -15.010985
   88.186, -14.937613
   89.124, -14.864999
   90.072, -14.800203
   91.031, -14.750807
   91.999, -14.725186
   92.978, -14.732518
   93.968, -14.780322
   94.968, -14.869451
   95.978, -14.994952
   96.999, -15.148662
   98.032, -15.323474
   99.075, -15.512069
  100.129, -15.706794
  101.194, -15.899400
  102.271, -16.081013
  103.359, -16.242090
  104.459, -16.371655
  105.571, -16.458092
  106.694, -16.502007
  107.829, -16.513037
  108.977, -16.505199
  110.136, -16.485245
  111.308, -16.459061
  112.492, -16.432774
  113.689, -16.412928
  114.899, -16.406538
  116.122, -16.420658
  117.357, -16.458548
  118.606, -16.517426
  119.868, -16.591043
  121.144, -16.674212
  122.433, -16.763830
  123.735, -16.856562
  125.052, -16.948488
  126.383, -17.035265
  127.727, -17.112650
  129.087, -17.180826
  130.460, -17.243036
  131.848, -17.303411
  133.251, -17.362694
  134.669, -17.419691
  136.102, -17.472290
  137.550, -17.518698
  139.014, -17.558430
  140.493, -17.589190
  141.988, -17.607777
  143.499, -17.613102
  145.026, -17.608343
  146.569, -17.599157
  148.129, -17.590986
  149.705, -17.589504
  151.298, -17.600870
  152.908, -17.629116
  154.535, -17.673117
  156.179, -17.727262
  157.841, -17.786858
  159.520, -17.849651
  161.218, -17.912704
  162.933, -17.966810
  164.667, -18.001686
  166.419, -18.013411
  168.190, -18.016529
  169.979, -18.033688
  171.788, -18.083454
  173.616, -18.165323
  175.463, -18.272778
  177.330, -18.394035
  179.217, -18.512985
  181.124, -18.611616
  183.052, -18.684347
  184.999, -18.734863
  186.968, -18.768555
  188.957, -18.790592
  190.968, -18.806160
  193.000, -18.818665
  195.054, -18.830460
  197.129, -18.842941
  199.227, -18.845751
  201.347, -18.836262
  203.489, -18.815937
  205.654, -18.795219
  207.843, -18.775927
  210.054, -18.759733
  212.289, -18.747593
  214.548, -18.739676
  216.831, -18.735340
  219.138, -18.735151
  221.470, -18.754768
  223.827, -18.822748
  226.208, -18.950319
  228.615, -19.114513
  231.048, -19.272295
  233.506, -19.398741
  235.991, -19.495760
  238.502, -19.576054
  241.040, -19.646858
  243.605, -19.705181
  246.197, -19.746960
  248.816, -19.772818
  251.464, -19.787844
  254.140, -19.801291
  256.844, -19.821217
  259.577, -19.850645
  262.339, -19.889610
  265.130, -19.938023
  267.952, -19.998812
  270.803, -20.079552
  273.684, -20.182913
  276.596, -20.299725
  279.540, -20.404394
  282.514, -20.477493
  285.520, -20.515791
  288.558, -20.527790
  291.629, -20.519619
  294.732, -20.489195
  297.868, -20.439705
