Frequency(Hz),   Magnitude(dB)
   11.804, -14.332541
   11.929, -14.335111
   12.056, -14.313525
   12.184, -14.287654
   12.314, -14.260441
   12.445, -14.232070
   12.578, -14.202699
   12.711, -14.172514
   12.847, -14.141673
   12.983, -14.110213
   13.122, -14.077984
   13.261, -14.044815
   13.402, -14.010674
   13.545, -13.975726
   13.689, -13.940159
   13.835, -13.904131
   13.982, -13.867785
   14.131, -13.831235
   14.281, -13.794396
   14.433, -13.757112
   14.587, -13.719214
   14.742, -13.680736
   14.899, -13.641896
   15.057, -13.602935
   15.217, -13.563973
   15.379, -13.524984
   15.543, -13.485903
   15.708, -13.446712
   15.875, -13.407442
   16.044, -13.368135
   16.215, -13.328882
   16.388, -13.289855
   16.562, -13.251223
   16.738, -13.213086
   16.916, -13.175310
   17.096, -13.137772
   17.278, -13.100474
   17.462, -13.063557
   17.648, -13.027176
   17.836, -12.991306
   18.025, -12.955879
   18.217, -12.920868
   18.411, -12.886428
   18.607, -12.852739
   18.805, -12.820002
   19.005, -12.788395
   19.207, -12.758043
   19.412, -12.728741
   19.618, -12.700239
   19.827, -12.672577
   20.038, -12.646071
   20.251, -12.621001
   20.467, -12.597408
   20.684, -12.575304
   20.905, -12.554790
   21.127, -12.536062
   21.352, -12.519370
   21.579, -12.504720
   21.809, -12.492025
   22.041, -12.481222
   22.275, -12.472337
   22.512, -12.465476
   22.752, -12.460802
   22.994, -12.458609
   23.239, -12.459176
   23.486, -12.462884
   23.736, -12.470221
   23.988, -12.481652
   24.244, -12.497407
   24.501, -12.517489
   24.762, -12.541778
   25.026, -12.570102
   25.292, -12.602274
   25.561, -12.638296
   25.833, -12.678148
   26.108, -12.721745
   26.386, -12.768653
   26.667, -12.818419
   26.950, -12.870917
   27.237, -12.926287
   27.527, -12.984553
   27.820, -13.045344
   28.116, -13.108178
   28.415, -13.172678
   28.717, -13.238614
   29.023, -13.305773
   29.332, -13.373898
   29.644, -13.442677
   29.959, -13.511757
   30.278, -13.580749
   30.600, -13.648991
   30.926, -13.715767
   31.255, -13.780630
   31.587, -13.843312
   31.924, -13.903419
   32.263, -13.960278
   32.607, -14.013119
   32.953, -14.061211
   33.304, -14.103801
   33.658, -14.140115
   34.017, -14.169464
   34.379, -14.191209
   34.744, -14.204875
   35.114, -14.211518
   35.488, -14.211811
   35.865, -14.206092
   36.247, -14.193533
   36.633, -14.174236
   37.022, -14.148461
   37.416, -14.116337
   37.815, -14.078009
   38.217, -14.034047
   38.624, -13.985222
   39.035, -13.932346
   39.450, -13.875941
   39.870, -13.816457
   40.294, -13.754375
   40.723, -13.690339
   41.156, -13.625111
   41.594, -13.559493
   42.036, -13.494169
   42.484, -13.429853
   42.936, -13.367304
   43.393, -13.307574
   43.854, -13.251816
   44.321, -13.201165
   44.793, -13.156703
   45.269, -13.119563
   45.751, -13.091117
   46.238, -13.073086
   46.730, -13.068490
   47.227, -13.077993
   47.730, -13.099918
   48.237, -13.130718
   48.751, -13.168597
   49.269, -13.212785
   49.794, -13.262830
   50.323, -13.318327
   50.859, -13.378587
   51.400, -13.442723
   51.947, -13.509762
   52.500, -13.578677
   53.058, -13.648347
   53.623, -13.717724
   54.194, -13.786162
   54.770, -13.853040
   55.353, -13.917080
   55.942, -13.976324
   56.537, -14.028728
   57.139, -14.072811
   57.747, -14.107234
   58.361, -14.131482
   58.982, -14.146445
   59.610, -14.153744
   60.244, -14.154834
   60.885, -14.150262
   61.533, -14.140258
   62.188, -14.125168
   62.850, -14.105898
   63.518, -14.083492
   64.194, -14.059095
   64.877, -14.033924
   65.568, -14.009267
   66.265, -13.986331
   66.970, -13.966334
   67.683, -13.950655
   68.403, -13.940974
   69.131, -13.939341
   69.867, -13.949085
   70.610, -13.971691
   71.361, -14.004182
   72.121, -14.041221
   72.888, -14.079220
   73.664, -14.117911
   74.448, -14.157404
   75.240, -14.197804
   76.040, -14.239037
   76.849, -14.280779
   77.667, -14.322619
   78.494, -14.364269
   79.329, -14.405759
   80.173, -14.447168
   81.026, -14.488436
   81.888, -14.529800
   82.759, -14.571334
   83.640, -14.613084
   84.530, -14.655073
   85.430, -14.697716
   86.339, -14.740978
   87.257, -14.784202
   88.186, -14.826692
   89.124, -14.868289
   90.072, -14.909094
   91.031, -14.949343
   91.999, -14.989554
   92.978, -15.029874
   93.968, -15.067883
   94.968, -15.100612
   95.978, -15.126359
   96.999, -15.146182
   98.032, -15.161483
   99.075, -15.173886
  100.129, -15.185325
  101.194, -15.197791
  102.271, -15.213380
  103.359, -15.234344
  104.459, -15.263819
  105.571, -15.309296
  106.694, -15.373953
  107.829, -15.457101
  108.977, -15.552451
