Frequency(Hz),   Magnitude(dB)
   11.804, -17.147854
   11.929, -17.349808
   12.056, -17.685213
   12.184, -18.038359
   12.314, -18.391605
   12.445, -18.745010
   12.578, -19.098673
   12.711, -19.452646
   12.847, -19.806986
   12.983, -20.161619
   13.122, -20.516268
   13.261, -20.870625
   13.402, -21.224543
   13.545, -21.578028
   13.689, -21.931129
   13.835, -22.283857
   13.982, -22.636181
   14.131, -22.988045
   14.281, -23.339178
   14.433, -23.689257
   14.587, -24.037905
   14.742, -24.384968
   14.899, -24.730431
   15.057, -25.074322
   15.217, -25.416523
   15.379, -25.756763
   15.543, -26.094736
   15.708, -26.430147
   15.875, -26.762764
   16.044, -27.092319
   16.215, -27.418629
   16.388, -27.741520
   16.562, -28.060879
   16.738, -28.376411
   16.916, -28.687662
   17.096, -28.994133
   17.278, -29.295439
   17.462, -29.591324
   17.648, -29.881510
   17.836, -30.165560
   18.025, -30.442928
   18.217, -30.713131
   18.411, -30.975838
   18.607, -31.230711
   18.805, -31.477417
   19.005, -31.715586
   19.207, -31.944778
   19.412, -32.164192
   19.618, -32.372936
   19.827, -32.570419
   20.038, -32.756294
   20.251, -32.930145
   20.467, -33.091282
   20.684, -33.238968
   20.905, -33.372509
   21.127, -33.491322
   21.352, -33.594772
   21.579, -33.682034
   21.809, -33.752090
   22.041, -33.803925
   22.275, -33.836609
   22.512, -33.849220
   22.752, -33.840874
   22.994, -33.810745
   23.239, -33.758007
   23.486, -33.681995
   23.736, -33.582531
   23.988, -33.459988
   24.244, -33.314831
   24.501, -33.147526
   24.762, -32.958420
   25.026, -32.747883
   25.292, -32.516376
   25.561, -32.264553
   25.833, -31.993183
   26.108, -31.702991
   26.386, -31.394505
   26.667, -31.068254
   26.950, -30.725216
   27.237, -30.366711
   27.527, -29.994068
   27.820, -29.608284
   28.116, -29.210396
   28.415, -28.801626
   28.717, -28.383486
   29.023, -27.957596
   29.332, -27.525690
   29.644, -27.089546
   29.959, -26.651091
   30.278, -26.212318
   30.600, -25.775122
   30.926, -25.341476
   31.255, -24.913824
   31.587, -24.494921
   31.924, -24.087610
   32.263, -23.694593
   32.607, -23.318739
   32.953, -22.963083
   33.304, -22.630890
   33.658, -22.325607
   34.017, -22.050991
   34.379, -21.811085
   34.744, -21.610022
   35.114, -21.449648
   35.488, -21.320004
   35.865, -21.207617
   36.247, -21.101444
   36.633, -21.000275
   37.022, -20.904232
   37.416, -20.813238
   37.815, -20.727245
   38.217, -20.646606
   38.624, -20.571821
   39.035, -20.503420
   39.450, -20.441597
   39.870, -20.386461
   40.294, -20.338102
   40.723, -20.296738
   41.156, -20.262674
   41.594, -20.236185
   42.036, -20.217421
   42.484, -20.206491
   42.936, -20.203527
   43.393, -20.208885
   43.854, -20.222984
   44.321, -20.246157
   44.793, -20.278646
   45.269, -20.320671
   45.751, -20.372629
   46.238, -20.434135
   46.730, -20.495420
   47.227, -20.553207
   47.730, -20.612669
   48.237, -20.687901
   48.751, -20.783381
   49.269, -20.897760
   49.794, -21.029421
   50.323, -21.176632
   50.859, -21.337353
   51.400, -21.509197
   51.947, -21.689598
   52.500, -21.875805
   53.058, -22.064875
   53.623, -22.253805
   54.194, -22.439869
   54.770, -22.620186
   55.353, -22.791153
   55.942, -22.948235
   56.537, -23.086746
   57.139, -23.202297
   57.747, -23.289352
   58.361, -23.330376
   58.982, -23.311619
   59.610, -23.233887
   60.244, -23.113735
   60.885, -22.962929
   61.533, -22.785259
   62.188, -22.584221
   62.850, -22.364002
   63.518, -22.129223
   64.194, -21.884804
   64.877, -21.636005
   65.568, -21.388380
   66.265, -21.147690
   66.970, -20.919985
   67.683, -20.711700
   68.403, -20.529928
   69.131, -20.382488
   69.867, -20.279470
   70.610, -20.224237
   71.361, -20.208817
   72.121, -20.219265
   72.888, -20.245878
   73.664, -20.285637
   74.448, -20.336012
   75.240, -20.394283
   76.040, -20.457365
   76.849, -20.521690
   77.667, -20.583406
   78.494, -20.638540
   79.329, -20.683195
   80.173, -20.713276
   81.026, -20.725199
   81.888, -20.724659
   82.759, -20.713121
   83.640, -20.689144
   84.530, -20.645655
   85.430, -20.584385
   86.339, -20.509611
   87.257, -20.425404
   88.186, -20.336164
   89.124, -20.247116
   90.072, -20.164087
   91.031, -20.093395
   91.999, -20.042370
   92.978, -20.024084
   93.968, -20.066872
   94.968, -20.187672
   95.978, -20.388029
   96.999, -20.647881
   98.032, -20.952154
   99.075, -21.285604
  100.129, -21.631983
  101.194, -21.973751
  102.271, -22.292036
  103.359, -22.566181
  104.459, -22.768797
  105.571, -22.853174
  106.694, -22.814663
  107.829, -22.680944
  108.977, -22.502066
  110.136, -22.294380
  111.308, -22.071186
  112.492, -21.846411
  113.689, -21.634848
  114.899, -21.452229
  116.122, -21.315544
  117.357, -21.233500
  118.606, -21.192976
  119.868, -21.172256
  121.144, -21.154850
  122.433, -21.139688
  123.735, -21.126944
  125.052, -21.116407
  126.383, -21.107645
  127.727, -21.099247
  129.087, -21.088135
  130.460, -21.075109
  131.848, -21.063225
  133.251, -21.056637
  134.669, -21.054707
  136.102, -21.055550
  137.550, -21.057611
  139.014, -21.064184
  140.493, -21.113894
  141.988, -21.245367
  143.499, -21.478554
  145.026, -21.786829
  146.569, -22.135347
  148.129, -22.487608
  149.705, -22.803242
  151.298, -23.029356
  152.908, -23.105314
  154.535, -23.011185
  156.179, -22.779209
  157.841, -22.476332
  159.520, -22.163454
  161.218, -21.901476
  162.933, -21.741787
  164.667, -21.713673
  166.419, -21.819229
  168.190, -22.042055
  169.979, -22.350132
  171.788, -22.693411
  173.616, -22.995789
  175.463, -23.177258
  177.330, -23.173698
  179.217, -22.974770
  181.124, -22.628616
  183.052, -22.232712
  184.999, -21.900824
  186.968, -21.760078
  188.957, -21.900543
  190.968, -22.335327
  193.000, -22.980175
  195.054, -23.681906
  197.129, -24.257504
  199.227, -24.488966
  201.347, -24.289152
  203.489, -23.754778
  205.654, -23.101784
  207.843, -22.514044
  210.054, -22.151514
  212.289, -22.073027
  214.548, -22.242712
  216.831, -22.543600
  219.138, -22.848587
  221.470, -23.028164
  223.827, -23.033716
  226.208, -22.912807
  228.615, -22.748337
  231.048, -22.571827
  233.506, -22.388176
  235.991, -22.206694
  238.502, -22.034674
  241.040, -21.871819
  243.605, -21.722078
  246.197, -21.638277
  248.816, -21.652166
  251.464, -21.758230
  254.140, -21.880854
  256.844, -21.953337
  259.577, -21.928720
  262.339, -21.810034
  265.130, -21.655972
  267.952, -21.575960
  270.803, -21.675087
  273.684, -21.973866
  276.596, -22.387270
  279.540, -22.733143
  282.514, -22.895849
  285.520, -22.882257
  288.558, -22.775095
  291.629, -22.624350
  294.732, -22.432259
  297.868, -22.206034
  301.037, -21.976633
  304.241, -21.832064
  307.478, -21.808640
  310.750, -21.882952
  314.056, -21.967562
  317.398, -22.019253
  320.775, -22.035494
  324.189, -22.038549
  327.638, -22.046558
  331.124, -22.065376
  334.648, -22.094061
  338.209, -22.130630
  341.807, -22.177204
  345.444, -22.231445
  349.120, -22.276056
  352.835, -22.282270
  356.589, -22.245819
  360.384, -22.188112
  364.218, -22.134533
  368.094, -22.091751
  372.011, -22.062159
  375.969, -22.055635
  379.970, -22.071686
  384.013, -22.097879
  388.099, -22.116739
  392.228, -22.121220
  396.402, -22.108496
  400.620, -22.071722
  404.883, -22.017141
  409.191, -21.968903
  413.545, -21.948011
  417.945, -21.944576
  422.393, -21.925682
  426.887, -21.877729
  431.429, -21.822920
  436.020, -21.787966
  440.660, -21.773603
  445.348, -21.761288
  450.087, -21.741669
  454.876, -21.739491
  459.717, -21.791086
  464.608, -21.883358
  469.552, -21.954134
  474.548, -21.967503
  479.598, -21.957933
  484.701, -21.970537
  489.858, -22.015478
  495.071, -22.087721
  500.339, -22.156048
  505.663, -22.164145
  511.043, -22.104828
  516.481, -22.025194
  521.977, -21.990993
  527.531, -22.053932
  533.144, -22.202482
  538.817, -22.316875
  544.550, -22.307581
  550.345, -22.219563
  556.201, -22.174980
  562.119, -22.214657
  568.100, -22.316233
  574.145, -22.451513
  580.255, -22.580647
  586.429, -22.663116
  592.669, -22.725826
  598.975, -22.889557
  605.349, -23.174803
  611.790, -23.485025
  618.300, -23.742201
  624.879, -24.032310
  631.528, -24.346151
  638.248, -24.573578
  645.039, -24.661013
  651.903, -24.683186
  658.839, -24.659464
  665.850, -24.563698
  672.935, -24.392202
  680.095, -24.174500
  687.332, -23.948816
  694.645, -23.717104
  702.037, -23.413855
  709.507, -23.066385
  717.057, -22.797129
  724.686, -22.610313
  732.398, -22.461971
  740.191, -22.315054
  748.067, -22.191017
  756.027, -22.088745
  764.071, -22.020155
  772.201, -21.915651
  780.418, -21.805904
  788.722, -21.766914
  797.115, -21.792919
  805.597, -21.826586
  814.169, -21.788303
  822.832, -21.739473
  831.587, -21.745007
  840.436, -21.726477
  849.379, -21.671707
  858.417, -21.562704
  867.551, -21.511375
  876.782, -21.534651
  886.111, -21.557306
  895.540, -21.552454
  905.069, -21.494259
  914.700, -21.383993
  924.433, -21.313271
  934.269, -21.254141
  944.210, -21.207680
  954.257, -21.151114
  964.411, -21.118431
  974.673, -21.072424
  985.044, -21.040115
  995.526, -20.999502
 1006.119, -20.988359
 1016.824, -20.952211
 1027.644, -20.902832
 1038.579, -20.798944
 1049.630, -20.719212
 1060.799, -20.696608
 1072.086, -20.684746
 1083.494, -20.628922
 1095.023, -20.560558
 1106.674, -20.541061
 1118.450, -20.524614
 1130.351, -20.463366
 1142.379, -20.400513
 1154.534, -20.374531
 1166.819, -20.371773
 1179.235, -20.320108
 1191.783, -20.237890
 1204.464, -20.168926
 1217.280, -20.156691
 1230.233, -20.146580
 1243.323, -20.113806
 1256.553, -20.035702
