Frequency(Hz),   Magnitude(dB)
  251.464, -22.435816
  254.140, -22.858332
  256.844, -23.155691
  259.577, -23.254204
  262.339, -23.193176
  265.130, -23.079960
  267.952, -22.955898
  270.803, -22.824160
  273.684, -22.684830
  276.596, -22.542433
  279.540, -22.423418
  282.514, -22.372196
  285.520, -22.399593
  288.558, -22.470787
  291.629, -22.515526
  294.732, -22.499884
  297.868, -22.431330
  301.037, -22.348232
  304.241, -22.284401
  307.478, -22.248865
  310.750, -22.232101
  314.056, -22.216461
  317.398, -22.193556
  320.775, -22.161646
  324.189, -22.127499
  327.638, -22.112514
  331.124, -22.133020
  334.648, -22.182600
  338.209, -22.225082
  341.807, -22.234921
  345.444, -22.210283
  349.120, -22.163599
  352.835, -22.102150
  356.589, -22.031147
  360.384, -21.956150
  364.218, -21.880217
  368.094, -21.804228
  372.011, -21.735210
  375.969, -21.706200
  379.970, -21.727476
  384.013, -21.757542
  388.099, -21.696808
  392.228, -21.530628
  396.402, -21.391428
  400.620, -21.437605
  404.883, -21.664206
  409.191, -21.885303
  413.545, -21.934565
  417.945, -21.862589
  422.393, -21.835426
  426.887, -21.912872
  431.429, -22.006884
  436.020, -21.989840
  440.660, -21.873940
  445.348, -21.818031
  450.087, -21.905882
  454.876, -22.048567
  459.717, -22.103758
  464.608, -22.060722
  469.552, -22.006081
  474.548, -21.978956
  479.598, -21.965878
  484.701, -21.946838
  489.858, -21.898033
  495.071, -21.784386
  500.339, -21.657190
  505.663, -21.610174
  511.043, -21.678555
  516.481, -21.806116
  521.977, -21.924952
  527.531, -22.025837
  533.144, -22.106590
  538.817, -22.163315
  544.550, -22.201637
  550.345, -22.240677
  556.201, -22.307102
  562.119, -22.438332
  568.100, -22.629333
  574.145, -22.803534
  580.255, -22.910599
  586.429, -22.987852
  592.669, -23.103672
  598.975, -23.252821
  605.349, -23.418219
  611.790, -23.639978
  618.300, -23.859961
  624.879, -23.984865
  631.528, -24.051600
  638.248, -24.172100
  645.039, -24.386326
  651.903, -24.560848
  658.839, -24.593365
  665.850, -24.447989
  672.935, -24.172247
  680.095, -23.865261
  687.332, -23.546108
