Frequency(Hz),   Magnitude(dB)
  251.464, -23.104141
  254.140, -23.461779
  256.844, -23.716747
  259.577, -23.816605
  262.339, -23.797806
  265.130, -23.740170
  267.952, -23.671326
  270.803, -23.596474
  273.684, -23.516129
  276.596, -23.427567
  279.540, -23.323677
  282.514, -23.192900
  285.520, -23.032814
  288.558, -22.857454
  291.629, -22.697449
  294.732, -22.568872
  297.868, -22.467445
  301.037, -22.373629
  304.241, -22.273100
  307.478, -22.159277
  310.750, -22.036789
  314.056, -21.933554
  317.398, -21.922598
  320.775, -22.030573
  324.189, -22.203373
  327.638, -22.284576
  331.124, -22.193293
  334.648, -21.979830
  338.209, -21.788652
  341.807, -21.688942
  345.444, -21.676121
  349.120, -21.704691
  352.835, -21.757254
  356.589, -21.826803
  360.384, -21.892769
  364.218, -21.926432
  368.094, -21.922312
  372.011, -21.898003
  375.969, -21.873674
  379.970, -21.852770
  384.013, -21.836058
  388.099, -21.827261
  392.228, -21.830788
  396.402, -21.855324
  400.620, -21.915386
  404.883, -22.002684
  409.191, -22.070450
  413.545, -22.073553
  417.945, -22.034565
  422.393, -22.027506
  426.887, -22.083170
  431.429, -22.148457
  436.020, -22.146509
  440.660, -22.082699
  445.348, -22.044510
  450.087, -22.078611
  454.876, -22.157782
  459.717, -22.223282
  464.608, -22.245230
  469.552, -22.182625
  474.548, -22.041040
  479.598, -21.891911
  484.701, -21.795261
  489.858, -21.747715
  495.071, -21.709417
  500.339, -21.686449
  505.663, -21.711559
  511.043, -21.800663
  516.481, -21.951694
  521.977, -22.120684
  527.531, -22.189621
  533.144, -22.121000
  538.817, -21.991320
  544.550, -21.947149
  550.345, -22.055225
  556.201, -22.285206
  562.119, -22.510544
  568.100, -22.638126
  574.145, -22.741459
  580.255, -22.921814
  586.429, -23.137140
  592.669, -23.278309
  598.975, -23.325872
  605.349, -23.371469
  611.790, -23.523849
  618.300, -23.782074
  624.879, -24.056334
  631.528, -24.229603
  638.248, -24.331078
  645.039, -24.424473
  651.903, -24.503866
  658.839, -24.490530
  665.850, -24.329952
  672.935, -24.071501
  680.095, -23.792534
  687.332, -23.510031
  694.645, -23.219782
  702.037, -22.941853
  709.507, -22.726200
  717.057, -22.630083
  724.686, -22.555677
  732.398, -22.439455
