Frequency(Hz),Magnitude(dB)
341.807,-22.106094
345.444,-22.058117
349.12,-22.023563
352.835,-22.032269
356.589,-22.089286
360.384,-22.161645
364.218,-22.193245
368.094,-22.169687
372.011,-22.121869
375.969,-22.083491
379.97,-22.062053
384.013,-22.049656
388.099,-22.037971
392.228,-22.024885
396.402,-22.012956
400.62,-22.003105
404.883,-21.994984
409.191,-21.985239
413.545,-21.964637
417.945,-21.94108
422.393,-21.932695
426.887,-21.944713
431.429,-21.960918
436.02,-21.956366
440.66,-21.932543
445.348,-21.910067
450.087,-21.899981
454.876,-21.905215
459.717,-21.923526
464.608,-21.949999
469.552,-21.968952
474.548,-21.967996
479.598,-21.955421
484.701,-21.940364
489.858,-21.927231
495.071,-21.916029
500.339,-21.915709
505.663,-21.932774
511.043,-21.965602
516.481,-22.01895
521.977,-22.081153
527.531,-22.127339
533.144,-22.143076
538.817,-22.150593
544.55,-22.177368
550.345,-22.232388
556.201,-22.303882
562.119,-22.379115
568.1,-22.451176
574.145,-22.546299
580.255,-22.680679
586.429,-22.844666
592.669,-23.015147
598.975,-23.214042
605.349,-23.448628
611.79,-23.706898
618.3,-23.956006
624.879,-24.195126
631.528,-24.414306
638.248,-24.591047
645.039,-24.674322
651.903,-24.657467
658.839,-24.552961
665.85,-24.382301
672.935,-24.149633
680.095,-23.896474
687.332,-23.637215
694.645,-23.351045
702.037,-23.080627
709.507,-22.866843
717.057,-22.724513
724.686,-22.595678
732.398,-22.465742
740.191,-22.336914
748.067,-22.223129
756.027,-22.135198
764.071,-22.08225
772.201,-22.036369
780.418,-21.989087
788.722,-21.942677
797.115,-21.886072
805.597,-21.825443
814.169,-21.764351
822.832,-21.722484
831.587,-21.685902
840.436,-21.639955
849.379,-21.586004
858.417,-21.534781
867.551,-21.506408
876.782,-21.486313
886.111,-21.461805
895.54,-21.434412
905.069,-21.414018
914.7,-21.377368
924.433,-21.327964
934.269,-21.276984
944.21,-21.238938
954.257,-21.201197
964.411,-21.158279
974.673,-21.104385
985.044,-21.047491
995.526,-20.986589
1006.119,-20.935248
1016.824,-20.895133
1027.644,-20.862761
1038.579,-20.824791
1049.63,-20.784677
1060.799,-20.752131
1072.086,-20.721585
1083.494,-20.682459
1095.023,-20.633663
1106.674,-20.58493
1118.45,-20.542664
1130.351,-20.50406
1142.379,-20.464263
1154.534,-20.425018
1166.819,-20.388425
1179.235,-20.356476
1191.783,-20.323679
1204.464,-20.286141
1217.28,-20.241791
1230.233,-20.199515
1243.323,-20.167632
1256.553,-20.139114
1269.923,-20.108894
1283.436,-20.075652
1297.093,-20.036981
1310.895,-19.995787
1324.843,-19.955717
1338.94,-19.915735
1353.188,-19.875728
1367.586,-19.835017
1382.138,-19.796598
1396.845,-19.760105
1411.708,-19.714548
1426.73,-19.669076
1441.911,-19.61518
1457.254,-19.568153
1472.76,-19.522014
1488.431,-19.473106
1504.269,-19.416899
1520.275,-19.361252
1536.452,-19.311167
1552.801,-19.265661
1569.323,-19.21465
1586.022,-19.156042
1602.898,-19.088334
1619.954,-19.023198
1637.191,-18.960855
1654.612,-18.904174
1672.218,-18.8398
1690.011,-18.77478
1707.994,-18.704331
1726.168,-18.634071
1744.536,-18.563095
1763.099,-18.481685
1781.859,-18.400266
1800.819,-18.315104
1819.981,-18.235109
1839.347,-18.149519
1858.918,-18.066346
1878.698,-17.977909
1898.689,-17.880327
1918.892,-17.773273
1939.31,-17.665891
1959.946,-17.562528
1980.801,-17.457507
2001.878,-17.340645
2023.179,-17.213737
2044.707,-17.079726
2066.464,-16.944139
2088.452,-16.804452
2110.674,-16.669906
2133.133,-16.536272
2155.831,-16.396081
2178.771,-16.245176
2201.954,-16.098767
2225.384,-15.951098
2249.063,-15.799866
2272.995,-15.62935
2297.181,-15.459147
2321.624,-15.290006
2346.328,-15.131952
2371.294,-14.973483
2396.526,-14.807622
2422.027,-14.642817
2447.798,-14.478446
2473.844,-14.329471
2500.168,-14.187667
2526.771,-14.044535
2553.657,-13.904223
2580.83,-13.771504
2608.291,-13.641524
2636.045,-13.509883
2664.094,-13.375695
2692.442,-13.249723
2721.091,-13.134798
2750.045,-13.035698
2779.307,-12.966349
2808.881,-12.926591
2838.769,-12.927046
2868.975,-12.956203
2899.503,-13.01487
2930.355,-13.093742
2961.536,-13.190387
2993.049,-13.300028
3024.896,-13.420493
3057.083,-13.554535
3089.612,-13.690776
3122.488,-13.832316
3155.713,-13.973416
3189.292,-14.120285
3223.228,-14.268721
3257.525,-14.408257
3292.187,-14.543645
3327.218,-14.676465
3362.621,-14.8166
3398.402,-14.964913
3434.563,-15.113727
3471.108,-15.261971
3508.043,-15.402882
3545.371,-15.536762
3583.096,-15.64952
3621.222,-15.741146
3659.754,-15.81721
3698.696,-15.879169
3738.052,-15.928825
3777.827,-15.972418
3818.026,-16.01668
3858.652,-16.059239
3899.71,-16.108085
3941.206,-16.16064
3983.142,-16.227469
4025.525,-16.303844
4068.36,-16.392874
4111.649,-16.486383
4155.4,-16.587172
4199.616,-16.687694
4244.302,-16.776099
4289.464,-16.835341
4335.106,-16.865468
4381.235,-16.867406
4427.854,-16.842517
4474.969,-16.791005
4522.585,-16.714526
4570.708,-16.617742
4619.343,-16.502881
4668.496,-16.371156
4718.171,-16.215038
4768.376,-16.047526
4819.114,-15.878872
4870.393,-15.71641
4922.216,-15.568374
4974.592,-15.447828
5027.524,-15.375536
5081.021,-15.359389
5135.085,-15.411506
5189.726,-15.524614
5244.948,-15.698834
5300.757,-15.924455
5357.161,-16.19551
5414.164,-16.478924
5471.774,-16.769485
5529.997,-17.057156
5588.839,-17.343389
5648.308,-17.622116
5708.409,-17.886358
5769.15,-18.138217
5830.538,-18.366466
5892.578,-18.586557
5955.279,-18.79451
6018.646,-18.994681
6082.688,-19.191346
6147.412,-19.375102
6212.824,-19.543467
6278.932,-19.682329
6345.744,-19.796499
6413.267,-19.883048
6481.507,-19.94588
6550.475,-19.984764
6620.176,-19.997789
6690.619,-19.989556
6761.811,-19.964256
6833.76,-19.922096
6906.476,-19.856605
6979.965,-19.765146
7054.236,-19.64817
7129.297,-19.500769
7205.157,-19.327792
7281.825,-19.116401
7359.308,-18.867698
7437.615,-18.559419
7516.756,-18.163399
7596.739,-17.655558
7677.572,-17.047224
7759.267,-16.363382
7841.83,-15.649126
7925.271,-14.975298
8009.601,-14.491105
8094.828,-14.352392
8180.962,-14.684665
8268.013,-15.471242
8355.989,-16.655156
8444.902,-18.059708
8534.761,-19.575784
8625.576,-21.062085
8717.357,-22.515289
8810.115,-23.931557
8903.86,-25.293296
8998.603,-26.64818
9094.354,-28.050018
9191.123,-29.577586
9288.922,-31.217313
9387.762,-32.554285
9487.653,-32.606659
9588.607,-31.492868
9690.636,-30.427692
9793.75,-29.90552
9897.962,-29.864087
10003.282,-30.014685
10109.723,-30.138032
10217.297,-30.187585
10326.015,-30.220742
10435.89,-30.30122
10546.934,-30.453682
10659.16,-30.690366
10772.58,-30.992611
10887.206,-31.309612
11003.053,-31.622648
11120.132,-31.924828
11238.457,-32.209411
11358.041,-32.46826
11478.897,-32.699742
11601.04,-32.909028
11724.481,-33.096879
11849.237,-33.26212
11975.32,-33.41739
12102.745,-33.549639
12231.525,-33.646485
12361.677,-33.702549
12493.212,-33.704907
12626.147,-33.657946
12760.497,-33.546727
12896.277,-33.382525
13033.501,-33.150121
13172.186,-32.83413
13312.346,-32.455641
13453.997,-32.037907
13597.155,-31.608786
13741.838,-31.144935
13888.059,-30.594341
14035.836,-29.888964
14185.187,-28.947635
14336.125,-27.749495
14488.67,-26.2627
14642.839,-24.508808
14798.647,-22.466329
14956.113,-20.468571
15115.256,-19.043227
15276.091,-18.699004
15438.638,-19.648656
15602.915,-21.850409
15768.939,-24.602647
15936.73,-26.992674
16106.307,-28.548708
16277.688,-29.279272
16450.893,-29.413554
16625.939,-29.149907
16802.85,-28.615265
16981.643,-27.88791
17162.336,-27.072771
17344.955,-26.297936
17529.516,-25.706275
17716.039,-25.463361
17904.549,-25.684719
18095.064,-26.347707
18287.607,-27.352716
18482.199,-28.500387
18678.859,-29.695558
18877.615,-30.783759
19078.484,-31.736953
19281.49,-32.546774
19486.656,-33.257857
19694.008,-33.86843
19903.563,-34.422345
20115.35,-38.561587
20329.389,-39.575241
20545.705,-40.79196
20764.324,-41.955157
20985.27,-41.892776
21208.564,-39.926978
21434.236,-37.458893
21662.311,-35.472792
21892.811,-34.180213
22125.764,-33.597743
22361.195,-33.807404
22599.131,-34.807824
22839.6,-36.673893
23082.627,-39.378933
23328.24,-43.115887
23576.467,-47.661592
23827.334,-51.229667
