Frequency(Hz),   Magnitude(dB)
   11.804, -23.947704
   11.929, -23.937227
   12.056, -23.892822
   12.184, -23.842487
   12.314, -23.790375
   12.445, -23.736656
   12.578, -23.681517
   12.711, -23.625105
   12.847, -23.567591
   12.983, -23.509026
   13.122, -23.449245
   13.261, -23.388096
   13.402, -23.325525
   13.545, -23.261730
   13.689, -23.196875
   13.835, -23.131130
   13.982, -23.064657
   14.131, -22.997562
   14.281, -22.929766
   14.433, -22.861115
   14.587, -22.791462
   14.742, -22.720835
   14.899, -22.649466
   15.057, -22.577602
   15.217, -22.505384
   15.379, -22.432779
   15.543, -22.359747
   15.708, -22.286289
   15.875, -22.212431
   16.044, -22.138239
   16.215, -22.063824
   16.388, -21.989376
   16.562, -21.915077
   16.738, -21.841043
   16.916, -21.767172
   17.096, -21.693356
   17.278, -21.619629
   17.462, -21.546156
   17.648, -21.473097
   17.836, -21.400482
   18.025, -21.328272
   18.217, -21.256449
   18.411, -21.185226
   18.607, -21.114811
   18.805, -21.045443
   19.005, -20.977339
   19.207, -20.910662
   19.412, -20.845272
   19.618, -20.780931
   19.827, -20.717745
   20.038, -20.656097
   20.251, -20.596302
   20.467, -20.538464
   20.684, -20.482656
   20.905, -20.429039
   21.127, -20.377888
   21.352, -20.329494
   21.579, -20.283966
   21.809, -20.241287
   22.041, -20.201445
   22.275, -20.164598
   22.512, -20.130899
   22.752, -20.100630
   22.994, -20.074156
   23.239, -20.051777
   23.486, -20.033092
   23.736, -20.017265
   23.988, -20.003529
   24.244, -19.991657
   24.501, -19.981689
   24.762, -19.973534
   25.026, -19.967037
   25.292, -19.962093
   25.561, -19.958757
   25.833, -19.957067
   26.108, -19.957005
   26.386, -19.958223
   26.667, -19.960342
   26.950, -19.963326
   27.237, -19.967436
   27.527, -19.972801
   27.820, -19.979139
   28.116, -19.986124
   28.415, -19.993500
   28.717, -20.001204
   29.023, -20.009159
   29.332, -20.017279
   29.644, -20.025433
   29.959, -20.033468
   30.278, -20.041187
   30.600, -20.048174
   30.926, -20.053915
   31.255, -20.058229
   31.587, -20.061108
   31.924, -20.062428
   32.263, -20.061810
   32.607, -20.058813
   32.953, -20.053013
   33.304, -20.044029
   33.658, -20.031448
   34.017, -20.014963
   34.379, -19.994364
   34.744, -19.969864
   35.114, -19.945923
   35.488, -19.923843
   35.865, -19.902618
   36.247, -19.877632
   36.633, -19.848150
   37.022, -19.814297
   37.416, -19.776041
   37.815, -19.733402
   38.217, -19.686781
   38.624, -19.636801
   39.035, -19.584059
   39.450, -19.528921
   39.870, -19.471621
   40.294, -19.412418
   40.723, -19.351723
   41.156, -19.290041
   41.594, -19.227903
   42.036, -19.165718
   42.484, -19.103882
   42.936, -19.042849
   43.393, -18.983309
   43.854, -18.926064
   44.321, -18.871874
   44.793, -18.821394
   45.269, -18.775347
   45.751, -18.734636
   46.238, -18.701586
   46.730, -18.690830
   47.227, -18.712397
   47.730, -18.766556
   48.237, -18.840309
   48.751, -18.926376
   49.269, -19.023209
   49.794, -19.129978
   50.323, -19.245842
   50.859, -19.369663
   51.400, -19.500072
   51.947, -19.635574
   52.500, -19.774574
   53.058, -19.915359
   53.623, -20.056244
   54.194, -20.195892
   54.770, -20.332960
   55.353, -20.465408
   55.942, -20.590427
   56.537, -20.705126
   57.139, -20.807049
   57.747, -20.893827
   58.361, -20.962927
   58.982, -21.015057
   59.610, -21.053587
   60.244, -21.083029
   60.885, -21.105324
   61.533, -21.120993
   62.188, -21.130611
   62.850, -21.135336
   63.518, -21.136486
   64.194, -21.135464
   64.877, -21.133810
   65.568, -21.133120
   66.265, -21.134939
   66.970, -21.140856
   67.683, -21.152622
   68.403, -21.172323
   69.131, -21.202009
   69.867, -21.240402
   70.610, -21.283855
   71.361, -21.332560
   72.121, -21.390091
   72.888, -21.459982
   73.664, -21.540806
   74.448, -21.630615
   75.240, -21.727282
   76.040, -21.828386
   76.849, -21.931049
   77.667, -22.032162
   78.494, -22.128542
   79.329, -22.217152
   80.173, -22.294802
