Frequency(Hz),   Magnitude(dB)
   11.804, -10.664309
   11.929, -10.807059
   12.056, -11.034450
   12.184, -11.272679
   12.314, -11.510702
   12.445, -11.748616
   12.578, -11.986541
   12.711, -12.224586
   12.847, -12.462853
   12.983, -12.701312
   13.122, -12.939745
   13.261, -13.177887
   13.402, -13.415629
   13.545, -13.653069
   13.689, -13.890301
   13.835, -14.127386
   13.982, -14.364372
   14.131, -14.601270
   14.281, -14.837897
   14.433, -15.073974
   14.587, -15.309218
   14.742, -15.543557
   14.899, -15.777059
   15.057, -16.009857
   15.217, -16.241909
   15.379, -16.473059
   15.543, -16.703094
   15.708, -16.931818
   15.875, -17.159121
   16.044, -17.384859
   16.215, -17.608944
   16.388, -17.831366
   16.562, -18.052114
   16.738, -18.271049
   16.916, -18.487848
   17.096, -18.702166
   17.278, -18.913778
   17.462, -19.122583
   17.648, -19.328474
   17.836, -19.531195
   18.025, -19.730391
   18.217, -19.925758
   18.411, -20.117159
   18.607, -20.304474
   18.805, -20.487581
   19.005, -20.666327
   19.207, -20.840519
   19.412, -21.009581
   19.618, -21.172882
   19.827, -21.330090
   20.038, -21.481140
   20.251, -21.625879
   20.467, -21.763926
   20.684, -21.894838
   20.905, -22.018251
   21.127, -22.133917
   21.352, -22.241545
   21.579, -22.340641
   21.809, -22.430580
   22.041, -22.510719
   22.275, -22.580532
   22.512, -22.639511
   22.752, -22.687195
   22.994, -22.723234
   23.239, -22.747204
   23.486, -22.758608
   23.736, -22.757095
   23.988, -22.742701
   24.244, -22.715685
   24.501, -22.676325
   24.762, -22.624844
   25.026, -22.561394
   25.292, -22.486240
   25.561, -22.399801
   25.833, -22.302591
   26.108, -22.195059
   26.386, -22.077393
   26.667, -21.949793
   26.950, -21.812843
   27.237, -21.667494
   27.527, -21.514606
   27.820, -21.354700
   28.116, -21.188307
   28.415, -21.016087
   28.717, -20.838968
   29.023, -20.657925
   29.332, -20.474012
   29.644, -20.288303
   29.959, -20.101933
   30.278, -19.916065
   30.600, -19.731735
   30.926, -19.549984
   31.255, -19.372261
   31.587, -19.200302
   31.924, -19.035826
   32.263, -18.880388
   32.607, -18.735619
   32.953, -18.603256
   33.304, -18.485210
   33.658, -18.383490
   34.017, -18.300333
   34.379, -18.238201
   34.744, -18.200417
   35.114, -18.196531
   35.488, -18.224005
   35.865, -18.273619
   36.247, -18.330172
   36.633, -18.390888
   37.022, -18.455425
   37.416, -18.523342
   37.815, -18.594219
   38.217, -18.667942
   38.624, -18.744610
   39.035, -18.824266
   39.450, -18.906630
   39.870, -18.991283
   40.294, -19.077765
   40.723, -19.165728
   41.156, -19.254869
   41.594, -19.344843
   42.036, -19.435141
   42.484, -19.525148
   42.936, -19.614281
   43.393, -19.702131
   43.854, -19.788280
   44.321, -19.872250
   44.793, -19.953377
   45.269, -20.030945
   45.751, -20.104399
   46.238, -20.173582
   46.730, -20.241848
   47.227, -20.312262
   47.730, -20.385799
   48.237, -20.459810
   48.751, -20.532526
   49.269, -20.603666
   49.794, -20.673405
   50.323, -20.741928
   50.859, -20.809254
   51.400, -20.875233
   51.947, -20.939705
   52.500, -21.002478
   53.058, -21.063345
   53.623, -21.122252
   54.194, -21.179588
   54.770, -21.235851
   55.353, -21.290966
   55.942, -21.344221
   56.537, -21.394938
   57.139, -21.443045
   57.747, -21.488548
   58.361, -21.529829
   58.982, -21.563429
   59.610, -21.586557
   60.244, -21.598843
   60.885, -21.601606
   61.533, -21.595608
   62.188, -21.581747
   62.850, -21.561476
   63.518, -21.536448
   64.194, -21.508446
   64.877, -21.479383
   65.568, -21.451275
   66.265, -21.426105
   66.970, -21.405930
   67.683, -21.392977
   68.403, -21.389875
   69.131, -21.399296
   69.867, -21.421953
   70.610, -21.458931
   71.361, -21.514273
   72.121, -21.592804
   72.888, -21.695940
   73.664, -21.820290
   74.448, -21.961855
   75.240, -22.116295
   76.040, -22.278854
   76.849, -22.444098
   77.667, -22.606197
   78.494, -22.759102
   79.329, -22.896664
   80.173, -23.012356
   81.026, -23.095804
   81.888, -23.102551
   82.759, -23.003113
   83.640, -22.795553
   84.530, -22.516010
   85.430, -22.184774
   86.339, -21.814619
   87.257, -21.417892
   88.186, -21.007732
   89.124, -20.598574
   90.072, -20.205973
   91.031, -19.846451
   91.999, -19.538334
   92.978, -19.306988
   93.968, -19.173212
   94.968, -19.118679
   95.978, -19.107378
   96.999, -19.105484
   98.032, -19.110170
   99.075, -19.121679
  100.129, -19.140413
  101.194, -19.166773
  102.271, -19.201120
  103.359, -19.243799
  104.459, -19.294342
  105.571, -19.349394
  106.694, -19.408329
  107.829, -19.472107
  108.977, -19.543434
  110.136, -19.620869
  111.308, -19.702011
  112.492, -19.784128
  113.689, -19.864361
  114.899, -19.939768
  116.122, -20.008085
  117.357, -20.069607
  118.606, -20.122486
  119.868, -20.165319
  121.144, -20.197390
  122.433, -20.223045
  123.735, -20.247189
  125.052, -20.274599
  126.383, -20.310478
  127.727, -20.364622
  129.087, -20.469954
  130.460, -20.650810
  131.848, -20.914652
  133.251, -21.236147
  134.669, -21.590891
  136.102, -21.952385
  137.550, -22.292505
  139.014, -22.581013
  140.493, -22.773096
  141.988, -22.865345
  143.499, -22.883717
  145.026, -22.873245
  146.569, -22.840694
  148.129, -22.785460
  149.705, -22.706911
  151.298, -22.609091
  152.908, -22.493008
  154.535, -22.349516
  156.179, -22.170317
  157.841, -21.962473
  159.520, -21.750170
  161.218, -21.561129
  162.933, -21.434895
  164.667, -21.417919
  166.419, -21.516209
  168.190, -21.709967
  169.979, -21.959564
  171.788, -22.243534
  173.616, -22.521450
  175.463, -22.752167
  177.330, -22.925667
  179.217, -23.050968
  181.124, -23.139347
  183.052, -23.191288
  184.999, -23.212622
  186.968, -23.212257
  188.957, -23.197683
  190.968, -23.174465
  193.000, -23.144188
  195.054, -23.108328
  197.129, -23.069206
  199.227, -23.027594
  201.347, -22.978708
  203.489, -22.919159
  205.654, -22.851339
  207.843, -22.790895
  210.054, -22.782341
  212.289, -22.889706
  214.548, -23.140282
  216.831, -23.495510
  219.138, -23.854647
  221.470, -24.089460
  223.827, -24.099714
  226.208, -23.891382
  228.615, -23.565531
  231.048, -23.237024
  233.506, -22.990984
  235.991, -22.863298
  238.502, -22.837305
  241.040, -22.852921
  243.605, -22.853298
  246.197, -22.799452
  248.816, -22.686522
  251.464, -22.537086
  254.140, -22.381618
  256.844, -22.239973
  259.577, -22.118607
  262.339, -22.016666
  265.130, -21.932842
  267.952, -21.872696
  270.803, -21.849276
  273.684, -21.865566
  276.596, -21.904196
  279.540, -21.925123
  282.514, -21.887186
  285.520, -21.780287
  288.558, -21.644609
  291.629, -21.589937
  294.732, -21.726473
  297.868, -22.067636
  301.037, -22.493992
  304.241, -22.782057
  307.478, -22.855021
  310.750, -22.771061
  314.056, -22.644661
  317.398, -22.496347
  320.775, -22.329378
  324.189, -22.161125
  327.638, -22.059767
  331.124, -22.070936
  334.648, -22.175905
  338.209, -22.274464
  341.807, -22.283577
  345.444, -22.206707
  349.120, -22.140720
  352.835, -22.216553
  356.589, -22.461731
  360.384, -22.746469
  364.218, -22.830200
  368.094, -22.650337
  372.011, -22.380304
  375.969, -22.218046
  379.970, -22.194595
  384.013, -22.219244
  388.099, -22.197191
  392.228, -22.115402
  396.402, -22.023409
  400.620, -21.962812
  404.883, -21.932493
  409.191, -21.897758
  413.545, -21.834133
  417.945, -21.754070
  422.393, -21.691154
  426.887, -21.656172
  431.429, -21.638126
  436.020, -21.620415
  440.660, -21.602304
  445.348, -21.592411
  450.087, -21.594345
  454.876, -21.607368
  459.717, -21.624355
  464.608, -21.648954
  469.552, -21.707123
  474.548, -21.800838
  479.598, -21.884167
  484.701, -21.906088
  489.858, -21.916058
  495.071, -22.008308
  500.339, -22.152119
  505.663, -22.198267
  511.043, -22.114145
  516.481, -22.037458
  521.977, -22.057255
  527.531, -22.122025
  533.144, -22.163372
  538.817, -22.188816
  544.550, -22.217554
  550.345, -22.220268
  556.201, -22.186319
  562.119, -22.196957
  568.100, -22.301365
  574.145, -22.467955
  580.255, -22.616438
  586.429, -22.776384
  592.669, -22.974764
  598.975, -23.166656
  605.349, -23.340075
  611.790, -23.558716
  618.300, -23.877279
  624.879, -24.255241
  631.528, -24.559813
  638.248, -24.722675
  645.039, -24.742380
  651.903, -24.696470
  658.839, -24.589493
  665.850, -24.384569
  672.935, -24.091776
  680.095, -23.816376
  687.332, -23.602718
  694.645, -23.431240
  702.037, -23.197466
  709.507, -22.906864
  717.057, -22.629902
  724.686, -22.441275
  732.398, -22.330469
  740.191, -22.225304
  748.067, -22.111328
  756.027, -22.017591
  764.071, -21.980988
  772.201, -21.913973
  780.418, -21.812475
  788.722, -21.740812
  797.115, -21.783506
  805.597, -21.854061
  814.169, -21.856186
  822.832, -21.809797
  831.587, -21.799223
  840.436, -21.811268
  849.379, -21.763651
  858.417, -21.621422
  867.551, -21.477806
  876.782, -21.384581
  886.111, -21.390175
  895.540, -21.453663
  905.069, -21.466345
  914.700, -21.382458
  924.433, -21.306643
  934.269, -21.299374
  944.210, -21.260160
  954.257, -21.122093
  964.411, -21.026192
  974.673, -20.993822
  985.044, -20.969133
  995.526, -20.924944
 1006.119, -20.908422
 1016.824, -20.897604
 1027.644, -20.843857
 1038.579, -20.779461
 1049.630, -20.728424
 1060.799, -20.673014
 1072.086, -20.615862
 1083.494, -20.572998
 1095.023, -20.528524
 1106.674, -20.490383
 1118.450, -20.464848
 1130.351, -20.468210
 1142.379, -20.476873
 1154.534, -20.474171
 1166.819, -20.447895
 1179.235, -20.383051
 1191.783, -20.339008
 1204.464, -20.262243
 1217.280, -20.216505
 1230.233, -20.163813
 1243.323, -20.129236
 1256.553, -20.072647
 1269.923, -20.038914
 1283.436, -20.039167
 1297.093, -20.036072
 1310.895, -20.007967
 1324.843, -19.950592
 1338.940, -19.892826
 1353.188, -19.843506
 1367.586, -19.812958
 1382.138, -19.761303
 1396.845, -19.696495
 1411.708, -19.637800
 1426.730, -19.597986
 1441.911, -19.563133
 1457.254, -19.524343
 1472.760, -19.472559
 1488.431, -19.434278
 1504.269, -19.363264
 1520.275, -19.291985
 1536.452, -19.197294
 1552.801, -19.136908
 1569.323, -19.096333
 1586.022, -19.063606
 1602.898, -19.028391
 1619.954, -18.972771
 1637.191, -18.913841
 1654.612, -18.839882
 1672.218, -18.769888
 1690.011, -18.681929
 1707.994, -18.615211
 1726.168, -18.553804
 1744.536, -18.516550
 1763.099, -18.456390
 1781.859, -18.381422
 1800.819, -18.295389
 1819.981, -18.167486
 1839.347, -18.048693
 1858.918, -17.954374
 1878.698, -17.900320
 1898.689, -17.832985
 1918.892, -17.743639
 1939.310, -17.643867
