Frequency(Hz),   Magnitude(dB)
   11.804, -22.882946
   11.929, -22.937681
   12.056, -23.007412
   12.184, -23.077631
   12.314, -23.146263
   12.445, -23.213461
   12.578, -23.279343
   12.711, -23.344076
   12.847, -23.407764
   12.983, -23.470430
   13.122, -23.531881
   13.261, -23.591887
   13.402, -23.650404
   13.545, -23.707554
   13.689, -23.763481
   13.835, -23.818281
   13.982, -23.872076
   14.131, -23.924923
   14.281, -23.976700
   14.433, -24.027201
   14.587, -24.076195
   14.742, -24.123680
   14.899, -24.169823
   15.057, -24.214794
   15.217, -24.258667
   15.379, -24.301361
   15.543, -24.342760
   15.708, -24.382761
   15.875, -24.421360
   16.044, -24.458519
   16.215, -24.494272
   16.388, -24.528706
   16.562, -24.561953
   16.738, -24.593996
   16.916, -24.624666
   17.096, -24.653742
   17.278, -24.681152
   17.462, -24.706966
   17.648, -24.731249
   17.836, -24.753897
   18.025, -24.774736
   18.217, -24.793674
   18.411, -24.810753
   18.607, -24.826082
   18.805, -24.839731
   19.005, -24.851803
   19.207, -24.862326
   19.412, -24.870970
   19.618, -24.877373
   19.827, -24.881458
   20.038, -24.883469
   20.251, -24.883526
   20.467, -24.881563
   20.684, -24.877455
   20.905, -24.871187
   21.127, -24.862837
   21.352, -24.852476
   21.579, -24.840012
   21.809, -24.825199
   22.041, -24.807825
   22.275, -24.787773
   22.512, -24.764994
   22.752, -24.739483
   22.994, -24.711369
   23.239, -24.680578
   23.486, -24.645481
   23.736, -24.603552
   23.988, -24.552650
   24.244, -24.492161
   24.501, -24.422255
   24.762, -24.343079
   25.026, -24.254709
   25.292, -24.157326
   25.561, -24.051241
   25.833, -23.936874
   26.108, -23.814550
   26.386, -23.684334
   26.667, -23.546272
   26.950, -23.400826
   27.237, -23.248743
   27.527, -23.090734
   27.820, -22.927118
   28.116, -22.758226
   28.415, -22.584499
   28.717, -22.406618
   29.023, -22.225336
   29.332, -22.041405
   29.644, -21.855639
   29.959, -21.668839
   30.278, -21.481874
   30.600, -21.295418
   30.926, -21.110157
   31.255, -20.927160
   31.587, -20.747744
   31.924, -20.573196
   32.263, -20.404617
   32.607, -20.243158
   32.953, -20.090044
   33.304, -19.946659
   33.658, -19.814449
   34.017, -19.695044
   34.379, -19.590311
   34.744, -19.503422
   35.114, -19.449345
   35.488, -19.431976
   35.865, -19.447258
   36.247, -19.480026
   36.633, -19.526667
   37.022, -19.586311
   37.416, -19.657976
   37.815, -19.740622
   38.217, -19.833523
   38.624, -19.936054
   39.035, -20.047516
   39.450, -20.166824
   39.870, -20.292686
   40.294, -20.423714
   40.723, -20.558569
   41.156, -20.695881
   41.594, -20.834148
   42.036, -20.971663
   42.484, -21.106522
   42.936, -21.236776
   43.393, -21.360514
   43.854, -21.475807
   44.321, -21.580500
   44.793, -21.672194
   45.269, -21.748312
   45.751, -21.806326
   46.238, -21.843962
   46.730, -21.862055
   47.227, -21.863251
   47.730, -21.850100
   48.237, -21.822926
   48.751, -21.781706
   49.269, -21.727428
   49.794, -21.661526
   50.323, -21.585596
   50.859, -21.501118
   51.400, -21.409548
   51.947, -21.312401
   52.500, -21.211304
   53.058, -21.107977
   53.623, -21.004416
   54.194, -20.903185
   54.770, -20.807098
   55.353, -20.718542
   55.942, -20.639389
   56.537, -20.571726
   57.139, -20.518372
   57.747, -20.482346
   58.361, -20.464670
   58.982, -20.464891
   59.610, -20.482288
   60.244, -20.516861
   60.885, -20.567823
   61.533, -20.632807
   62.188, -20.709278
   62.850, -20.795036
   63.518, -20.887796
   64.194, -20.985146
   64.877, -21.084486
   65.568, -21.183054
   66.265, -21.277714
   66.970, -21.365103
   67.683, -21.441662
   68.403, -21.503887
   69.131, -21.547573
   69.867, -21.562553
   70.610, -21.540403
   71.361, -21.487017
   72.121, -21.417709
   72.888, -21.344482
   73.664, -21.268465
   74.448, -21.189808
   75.240, -21.108700
   76.040, -21.025173
   76.849, -20.938971
   77.667, -20.849796
   78.494, -20.757473
   79.329, -20.662167
   80.173, -20.564074
   81.026, -20.463501
   81.888, -20.362797
   82.759, -20.261595
   83.640, -20.158176
   84.530, -20.049770
   85.430, -19.936907
   86.339, -19.820496
   87.257, -19.700926
   88.186, -19.578632
   89.124, -19.454651
   90.072, -19.330376
   91.031, -19.207384
   91.999, -19.089382
   92.978, -19.003433
   93.968, -19.033585
   94.968, -19.217136
   95.978, -19.549797
   96.999, -19.965412
   98.032, -20.440517
   99.075, -20.955338
  100.129, -21.488712
  101.194, -22.017754
  102.271, -22.517733
  103.359, -22.961670
  104.459, -23.317503
  105.571, -23.550873
  106.694, -23.676556
  107.829, -23.737024
  108.977, -23.778511
  110.136, -23.804991
  111.308, -23.815857
  112.492, -23.810350
  113.689, -23.787739
  114.899, -23.747465
  116.122, -23.691433
  117.357, -23.627270
  118.606, -23.551556
  119.868, -23.457947
  121.144, -23.340405
  122.433, -23.207350
  123.735, -23.068911
  125.052, -22.935398
  126.383, -22.818060
  127.727, -22.734789
  129.087, -22.719042
  130.460, -22.769350
  131.848, -22.865088
  133.251, -22.969631
  134.669, -23.078604
  136.102, -23.190063
  137.550, -23.302437
  139.014, -23.415573
  140.493, -23.528816
  141.988, -23.642675
  143.499, -23.758236
  145.026, -23.877007
  146.569, -23.998846
  148.129, -24.122578
  149.705, -24.242775
  151.298, -24.298143
  152.908, -24.096363
  154.535, -23.506895
  156.179, -22.566673
  157.841, -21.458151
  159.520, -20.339199
  161.218, -19.366409
  162.933, -18.722130
  164.667, -18.544689
  166.419, -18.832026
  168.190, -19.489317
  169.979, -20.339109
  171.788, -21.244675
  173.616, -22.037212
  175.463, -22.558437
  177.330, -22.792934
  179.217, -22.828485
  181.124, -22.754272
  183.052, -22.579706
  184.999, -22.310980
  186.968, -21.973215
  188.957, -21.556305
  190.968, -21.049746
  193.000, -20.464382
  195.054, -19.870937
  197.129, -19.373041
  199.227, -19.198200
  201.347, -19.411737
  203.489, -19.991217
  205.654, -20.709816
  207.843, -21.413265
  210.054, -21.963173
  212.289, -22.316223
  214.548, -22.519382
  216.831, -22.646530
  219.138, -22.711716
  221.470, -22.718191
  223.827, -22.668936
  226.208, -22.571726
  228.615, -22.439604
