Frequency(Hz),   Magnitude(dB)
   11.804, -16.679981
   11.929, -16.731779
   12.056, -16.796436
   12.184, -16.861601
   12.314, -16.925512
   12.445, -16.988314
   12.578, -17.050161
   12.711, -17.111204
   12.847, -17.171574
   12.983, -17.231293
   13.122, -17.290169
   13.261, -17.348019
   13.402, -17.404762
   13.545, -17.460548
   13.689, -17.515522
   13.835, -17.569817
   13.982, -17.623535
   14.131, -17.676773
   14.281, -17.729389
   14.433, -17.781197
   14.587, -17.831984
   14.742, -17.881748
   14.899, -17.930666
   15.057, -17.978937
   15.217, -18.026625
   15.379, -18.073668
   15.543, -18.119949
   15.708, -18.165396
   15.875, -18.210003
   16.044, -18.253742
   16.215, -18.296658
   16.388, -18.338844
   16.562, -18.380455
   16.738, -18.421482
   16.916, -18.461746
   17.096, -18.501064
   17.278, -18.539366
   17.462, -18.576738
   17.648, -18.613228
   17.836, -18.648760
   18.025, -18.683189
   18.217, -18.716394
   18.411, -18.748465
   18.607, -18.779482
   18.805, -18.809563
   19.005, -18.838800
   19.207, -18.867224
   19.412, -18.894522
   19.618, -18.920341
   19.827, -18.944626
   20.038, -18.967598
   20.251, -18.989408
   20.467, -19.009981
   20.684, -19.029228
   20.905, -19.047108
   21.127, -19.063715
   21.352, -19.079142
   21.579, -19.093285
   21.809, -19.105909
   22.041, -19.116793
   22.275, -19.125847
   22.512, -19.132994
   22.752, -19.138268
   22.994, -19.141777
   23.239, -19.143536
   23.486, -19.142742
   23.736, -19.138159
   23.988, -19.128771
   24.244, -19.114353
   24.501, -19.095039
   24.762, -19.070890
   25.026, -19.041916
   25.292, -19.008171
   25.561, -18.969883
   25.833, -18.927328
   26.108, -18.880707
   26.386, -18.829931
   26.667, -18.774906
   26.950, -18.715891
   27.237, -18.653473
   27.527, -18.588123
   27.820, -18.519960
   28.116, -18.449059
   28.415, -18.375620
   28.717, -18.300039
   29.023, -18.222755
   29.332, -18.144224
   29.644, -18.064888
   29.959, -17.985233
   30.278, -17.905701
   30.600, -17.826580
   30.926, -17.748112
   31.255, -17.670877
   31.587, -17.595726
   31.924, -17.523422
   32.263, -17.454521
   32.607, -17.389574
   32.953, -17.329205
   33.304, -17.274139
   33.658, -17.225138
   34.017, -17.183123
   34.379, -17.149181
   34.744, -17.125072
   35.114, -17.118355
   35.488, -17.130255
   35.865, -17.157667
   36.247, -17.192019
   36.633, -17.231459
   37.022, -17.275644
   37.416, -17.324049
   37.815, -17.376186
   38.217, -17.431866
   38.624, -17.491081
   39.035, -17.553791
   39.450, -17.619627
   39.870, -17.688030
   40.294, -17.758461
   40.723, -17.830421
   41.156, -17.903484
   41.594, -17.977150
   42.036, -18.050768
   42.484, -18.123571
   42.936, -18.194794
   43.393, -18.263828
   43.854, -18.330112
   44.321, -18.392929
   44.793, -18.451406
   45.269, -18.504599
   45.751, -18.551693
   46.238, -18.592333
   46.730, -18.629747
   47.227, -18.666086
   47.730, -18.701096
   48.237, -18.731190
   48.751, -18.754810
   49.269, -18.772278
   49.794, -18.784405
   50.323, -18.792103
   50.859, -18.796135
   51.400, -18.797157
   51.947, -18.795855
   52.500, -18.792967
   53.058, -18.789261
   53.623, -18.785721
   54.194, -18.783834
   54.770, -18.785252
   55.353, -18.791147
   55.942, -18.802126
   56.537, -18.818882
   57.139, -18.842813
   57.747, -18.875881
   58.361, -18.922960
   58.982, -18.988737
   59.610, -19.074732
   60.244, -19.178255
   60.885, -19.296070
   61.533, -19.425970
   62.188, -19.565832
   62.850, -19.713884
   63.518, -19.868347
   64.194, -20.027304
   64.877, -20.188738
   65.568, -20.350449
   66.265, -20.509939
   66.970, -20.664505
   67.683, -20.811321
   68.403, -20.947618
   69.131, -21.070526
   69.867, -21.176601
   70.610, -21.265211
   71.361, -21.339550
   72.121, -21.404606
   72.888, -21.462881
   73.664, -21.514542
   74.448, -21.559605
   75.240, -21.598087
   76.040, -21.629869
   76.849, -21.654522
   77.667, -21.671587
   78.494, -21.680716
   79.329, -21.681873
   80.173, -21.675104
   81.026, -21.660400
   81.888, -21.638985
   82.759, -21.611349
   83.640, -21.577387
   84.530, -21.536034
   85.430, -21.487200
   86.339, -21.430622
   87.257, -21.365364
   88.186, -21.290497
   89.124, -21.205578
   90.072, -21.110476
   91.031, -21.005117
   91.999, -20.889977
   92.978, -20.767416
   93.968, -20.638266
   94.968, -20.493649
   95.978, -20.323561
   96.999, -20.123608
   98.032, -19.900261
   99.075, -19.661516
  100.129, -19.416073
  101.194, -19.173105
  102.271, -18.942322
  103.359, -18.734489
  104.459, -18.571705
  105.571, -18.526697
  106.694, -18.625477
  107.829, -18.861574
  108.977, -19.171721
  110.136, -19.532063
  111.308, -19.921299
  112.492, -20.316298
  113.689, -20.692093
  114.899, -21.021606
  116.122, -21.273468
  117.357, -21.421202
  118.606, -21.477886
  119.868, -21.479454
  121.144, -21.462315
  122.433, -21.435604
  123.735, -21.406017
  125.052, -21.380260
  126.383, -21.365318
  127.727, -21.367611
  129.087, -21.387960
  130.460, -21.422028
  131.848, -21.463873
  133.251, -21.511015
  134.669, -21.562223
  136.102, -21.615585
  137.550, -21.669537
  139.014, -21.723946
  140.493, -21.778738
  141.988, -21.833851
  143.499, -21.889578
  145.026, -21.946569
  146.569, -22.005352
  148.129, -22.065798
  149.705, -22.127563
  151.298, -22.190056
  152.908, -22.251938
  154.535, -22.311703
  156.179, -22.368090
  157.841, -22.422907
  159.520, -22.479664
  161.218, -22.540953
  162.933, -22.596937
  164.667, -22.621284
  166.419, -22.597380
  168.190, -22.538519
  169.979, -22.481958
  171.788, -22.458063
  173.616, -22.478058
  175.463, -22.545372
  177.330, -22.660259
  179.217, -22.810528
  181.124, -22.970890
  183.052, -23.113029
  184.999, -23.212040
  186.968, -23.229538
  188.957, -23.136877
  190.968, -22.939299
  193.000, -22.681093
  195.054, -22.416103
  197.129, -22.196337
  199.227, -22.066338
  201.347, -22.038319
  203.489, -22.091274
  205.654, -22.179419
  207.843, -22.257725
  210.054, -22.287956
  212.289, -22.247940
  214.548, -22.140907
  216.831, -21.993177
  219.138, -21.847219
  221.470, -21.760368
  223.827, -21.772568
  226.208, -21.882334
  228.615, -22.042408
  231.048, -22.196165
  233.506, -22.312159
  235.991, -22.391497
  238.502, -22.448616
  241.040, -22.491096
  243.605, -22.514591
  246.197, -22.513273
  248.816, -22.484600
  251.464, -22.434719
  254.140, -22.381075
  256.844, -22.347309
  259.577, -22.349596
  262.339, -22.386644
  265.130, -22.438089
  267.952, -22.469400
