Frequency(Hz),   Magnitude(dB)
   11.804, -20.641773
   11.929, -20.694744
   12.056, -20.761518
   12.184, -20.828981
   12.314, -20.895277
   12.445, -20.960539
   12.578, -21.024914
   12.711, -21.088551
   12.847, -21.151590
   12.983, -21.214027
   13.122, -21.275707
   13.261, -21.336409
   13.402, -21.396080
   13.545, -21.454842
   13.689, -21.512848
   13.835, -21.570232
   13.982, -21.627079
   14.131, -21.683483
   14.281, -21.739313
   14.433, -21.794363
   14.587, -21.848431
   14.742, -21.901505
   14.899, -21.953751
   15.057, -22.005350
   15.217, -22.056395
   15.379, -22.106785
   15.543, -22.156424
   15.708, -22.205208
   15.875, -22.253115
   16.044, -22.300144
   16.215, -22.346312
   16.388, -22.391712
   16.562, -22.436470
   16.738, -22.480577
   16.916, -22.523855
   17.096, -22.566101
   17.278, -22.607225
   17.462, -22.647306
   17.648, -22.686390
   17.836, -22.724373
   18.025, -22.761101
   18.217, -22.796432
   18.411, -22.830448
   18.607, -22.863211
   18.805, -22.894817
   19.005, -22.925333
   19.207, -22.954786
   19.412, -22.982838
   19.618, -23.009115
   19.827, -23.033524
   20.038, -23.056286
   20.251, -23.077505
   20.467, -23.097105
   20.684, -23.114950
   20.905, -23.130970
   21.127, -23.145250
   21.352, -23.157825
   21.579, -23.168583
   21.809, -23.177240
   22.041, -23.183546
   22.275, -23.187374
   22.512, -23.188608
   22.752, -23.187235
   22.994, -23.183334
   23.239, -23.176901
   23.486, -23.167410
   23.736, -23.154081
   23.988, -23.136330
   24.244, -23.114111
   24.501, -23.087549
   24.762, -23.056677
   25.026, -23.021503
   25.292, -22.982056
   25.561, -22.938551
   25.833, -22.891247
   26.108, -22.840315
   26.386, -22.785658
   26.667, -22.727123
   26.950, -22.664961
   27.237, -22.599720
   27.527, -22.531843
   27.820, -22.461420
   28.116, -22.388468
   28.415, -22.313150
   28.717, -22.235825
   29.023, -22.156872
   29.332, -22.076710
   29.644, -21.995724
   29.959, -21.914314
   30.278, -21.832893
   30.600, -21.751665
   30.926, -21.670803
   31.255, -21.590822
   31.587, -21.512486
   31.924, -21.436472
   32.263, -21.363241
   32.607, -21.293268
   32.953, -21.227072
   33.304, -21.165274
   33.658, -21.108519
   34.017, -21.057625
   34.379, -21.013546
   34.744, -20.977869
   35.114, -20.957333
   35.488, -20.951904
   35.865, -20.957382
   36.247, -20.964926
   36.633, -20.972942
   37.022, -20.981298
   37.416, -20.989773
   37.815, -20.998127
   38.217, -21.006523
   38.624, -21.015280
   39.035, -21.024708
   39.450, -21.034840
   39.870, -21.045546
   40.294, -21.056715
   40.723, -21.068356
   41.156, -21.080526
   41.594, -21.093300
   42.036, -21.106588
   42.484, -21.120255
   42.936, -21.134190
   43.393, -21.148493
   43.854, -21.163336
   44.321, -21.178783
   44.793, -21.194794
   45.269, -21.211336
   45.751, -21.228495
   46.238, -21.246456
   46.730, -21.264397
   47.227, -21.281757
   47.730, -21.298733
   48.237, -21.316410
   48.751, -21.335081
   49.269, -21.354580
   49.794, -21.375013
   50.323, -21.396502
   50.859, -21.419014
   51.400, -21.442287
   51.947, -21.466085
   52.500, -21.490120
   53.058, -21.514080
   53.623, -21.537777
   54.194, -21.561487
   54.770, -21.585554
   55.353, -21.609770
   55.942, -21.633251
   56.537, -21.655157
   57.139, -21.675217
   57.747, -21.693150
   58.361, -21.706345
   58.982, -21.711983
   59.610, -21.709295
   60.244, -21.700409
   60.885, -21.687151
   61.533, -21.669670
   62.188, -21.648132
   62.850, -21.623198
   63.518, -21.595709
   64.194, -21.566534
   64.877, -21.536642
   65.568, -21.507017
   66.265, -21.478577
   66.970, -21.452230
   67.683, -21.428988
   68.403, -21.410198
   69.131, -21.397226
   69.867, -21.389643
   70.610, -21.384611
   71.361, -21.380653
   72.121, -21.378466
   72.888, -21.380236
   73.664, -21.386463
   74.448, -21.397528
   75.240, -21.413828
   76.040, -21.435616
   76.849, -21.462881
   77.667, -21.495558
   78.494, -21.533707
   79.329, -21.577742
   80.173, -21.628126
   81.026, -21.685606
   81.888, -21.756287
   82.759, -21.854441
   83.640, -21.993189
   84.530, -22.176874
   85.430, -22.399179
   86.339, -22.651602
   87.257, -22.924278
   88.186, -23.206686
   89.124, -23.488092
   90.072, -23.757294
   91.031, -24.002401
   91.999, -24.209936
   92.978, -24.350037
   93.968, -24.351397
   94.968, -24.180372
   95.978, -23.851593
   96.999, -23.421919
   98.032, -22.919661
   99.075, -22.371639
  100.129, -21.806276
  101.194, -21.253374
  102.271, -20.744108
  103.359, -20.311676
  104.459, -19.999584
  105.571, -19.870815
  106.694, -19.900282
  107.829, -20.026659
  108.977, -20.162989
  110.136, -20.301630
  111.308, -20.442539
  112.492, -20.585491
  113.689, -20.730316
  114.899, -20.876867
  116.122, -21.024902
  117.357, -21.174047
  118.606, -21.324469
  119.868, -21.476631
  121.144, -21.631287
  122.433, -21.788502
  123.735, -21.948038
  125.052, -22.109278
  126.383, -22.271042
  127.727, -22.424997
  129.087, -22.530472
  130.460, -22.559704
  131.848, -22.509024
  133.251, -22.413076
  134.669, -22.294321
  136.102, -22.174009
  137.550, -22.074915
  139.014, -22.022741
  140.493, -22.045910
  141.988, -22.161924
  143.499, -22.369448
  145.026, -22.645975
  146.569, -22.960419
  148.129, -23.278061
  149.705, -23.560240
  151.298, -23.757591
  152.908, -23.829391
  154.535, -23.780066
  156.179, -23.650391
  157.841, -23.487236
  159.520, -23.319632
  161.218, -23.175337
  162.933, -23.073946
  164.667, -23.016201
  166.419, -22.990780
  168.190, -22.992096
  169.979, -23.024542
  171.788, -23.088785
  173.616, -23.165819
  175.463, -23.235813
  177.330, -23.287586
  179.217, -23.313925
  181.124, -23.305820
  183.052, -23.260153
  184.999, -23.182486
  186.968, -23.080088
  188.957, -22.953743
  190.968, -22.805040
  193.000, -22.639341
  195.054, -22.471788
  197.129, -22.322660
